ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
17,96671,188 Street,Rio Drive,Henley Road,NB,2019-09-23,170.0,97.0,76.0,106.0,163.0,268.0,572.0,587.0,644.0,605.0,581.0,585.0,652.0,668.0,784.0,647.0,589.0,664.0,666.0,674.0,579.0,463.0,409.0,221.0,2019-09-23
17,96671,188 Street,Rio Drive,Henley Road,SB,2019-09-23,211.0,120.0,90.0,59.0,63.0,179.0,234.0,463.0,518.0,408.0,384.0,421.0,425.0,496.0,587.0,756.0,818.0,790.0,723.0,593.0,562.0,465.0,417.0,323.0,2019-09-23
23,117242,200 Street,36 Avenue,Francis Lewis Boulevard,NB,2019-09-23,6.0,3.0,5.0,3.0,2.0,4.0,19.0,43.0,65.0,76.0,95.0,84.0,92.0,107.0,98.0,81.0,86.0,74.0,74.0,62.0,42.0,30.0,15.0,5.0,2019-09-23
27,98876,26 Avenue,201 Street,202 Street,EB,2019-09-23,25.0,14.0,2.0,1.0,18.0,38.0,91.0,147.0,244.0,265.0,278.0,314.0,341.0,366.0,359.0,358.0,365.0,360.0,297.0,228.0,167.0,98.0,55.0,24.0,2019-09-23
27,98876,26 Avenue,201 Street,202 Street,WB,2019-09-23,30.0,10.0,3.0,2.0,16.0,25.0,97.0,156.0,232.0,244.0,272.0,330.0,309.0,327.0,341.0,393.0,369.0,547.0,345.0,256.0,169.0,98.0,70.0,39.0,2019-09-23
40,97492,35 Avenue,Francis Lewis Boulevard,200 Street,EB,2019-09-23,26.0,10.0,15.0,7.0,13.0,56.0,105.0,235.0,308.0,269.0,244.0,241.0,255.0,251.0,297.0,359.0,345.0,312.0,323.0,261.0,167.0,121.0,83.0,38.0,2019-09-23
40,97492,35 Avenue,Francis Lewis Boulevard,200 Street,WB,2019-09-23,57.0,45.0,27.0,15.0,23.0,48.0,148.0,193.0,341.0,364.0,371.0,376.0,410.0,396.0,412.0,400.0,440.0,471.0,432.0,397.0,279.0,200.0,107.0,70.0,2019-09-23
41,97525,35 Avenue,203 Street,204 Street,EB,2019-09-23,37.0,13.0,22.0,12.0,23.0,71.0,117.0,442.0,403.0,304.0,305.0,300.0,293.0,301.0,363.0,443.0,434.0,390.0,405.0,350.0,213.0,158.0,110.0,52.0,2019-09-23
41,97525,35 Avenue,203 Street,204 Street,WB,2019-09-23,53.0,24.0,13.0,15.0,42.0,78.0,299.0,322.0,497.0,364.0,300.0,348.0,377.0,356.0,355.0,427.0,430.0,464.0,415.0,369.0,263.0,178.0,104.0,71.0,2019-09-23
42,21331,37 Street,12 Avenue,13 Avenue,EB,2019-09-23,51.0,31.0,24.0,10.0,18.0,51.0,109.0,221.0,257.0,284.0,260.0,241.0,296.0,274.0,288.0,317.0,291.0,290.0,328.0,262.0,165.0,210.0,314.0,136.0,2019-09-23
