ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
90,152665,ATLANTIC AVENUE,Classon Avenue,Franklin Avenue Shuttle Line,WB,2019-11-03,801.0,746.0,517.0,367.0,286.0,276.0,371.0,537.0,565.0,578.0,763.0,910.0,899.0,863.0,1008.0,1157.0,1072.0,1025.0,1209.0,1157.0,963.0,826.0,786.0,665.0,2019-11-03
104,108866,Bainbridge Avenue,East 213 Street,Jerome Avenue,NB,2019-11-03,14.0,6.0,9.0,8.0,6.0,5.0,17.0,15.0,15.0,17.0,28.0,17.0,22.0,32.0,45.0,35.0,32.0,45.0,21.0,15.0,27.0,26.0,15.0,11.0,2019-11-03
104,108866,Bainbrige Avenue,East 213 Street,Jerome Avenue,SB,2019-11-03,60.0,31.0,28.0,25.0,23.0,21.0,90.0,57.0,54.0,61.0,72.0,93.0,94.0,120.0,125.0,149.0,118.0,132.0,161.0,103.0,53.0,76.0,56.0,60.0,2019-11-03
109,88826,Baychester Avenue,Tilotson Avenue,Dyre Avenue Line,NB,2019-11-03,303.0,240.0,197.0,143.0,131.0,124.0,136.0,204.0,246.0,286.0,351.0,391.0,420.0,394.0,462.0,511.0,361.0,411.0,443.0,431.0,365.0,372.0,286.0,289.0,2019-11-03
109,88826,Baychester Avenue,Tilotson Avenue,Dyre Avenue Line,SB,2019-11-03,224.0,129.0,99.0,97.0,110.0,81.0,165.0,221.0,247.0,329.0,394.0,434.0,476.0,460.0,532.0,466.0,546.0,493.0,437.0,361.0,298.0,233.0,219.0,184.0,2019-11-03
120,88298,Boston Road,Fish Avenue,Seymour Avenue,EB,2019-11-03,219.0,105.0,101.0,93.0,96.0,94.0,126.0,207.0,310.0,425.0,556.0,639.0,613.0,639.0,610.0,624.0,590.0,517.0,423.0,323.0,276.0,256.0,197.0,184.0,2019-11-03
120,88298,Boston Road,Fish Avenue,Seymour Avenue,WB,2019-11-03,233.0,130.0,125.0,94.0,107.0,83.0,130.0,188.0,246.0,351.0,440.0,540.0,538.0,615.0,629.0,633.0,606.0,556.0,458.0,361.0,338.0,294.0,225.0,178.0,2019-11-03
121,146329,Boston Road,Connector,Connector,WB,2019-11-03,214.0,88.0,35.0,41.0,40.0,52.0,116.0,230.0,273.0,413.0,542.0,664.0,739.0,802.0,787.0,799.0,822.0,759.0,659.0,475.0,410.0,261.0,170.0,183.0,2019-11-03
121,146328,Boston Road,Connector,Connector,EB,2019-11-03,129.0,72.0,54.0,54.0,43.0,62.0,160.0,229.0,367.0,552.0,655.0,720.0,781.0,723.0,773.0,765.0,659.0,566.0,447.0,354.0,277.0,180.0,150.0,128.0,2019-11-03
125,81165,Broadway,West 259 Street,West 260 Street,NB,2019-11-03,310.0,223.0,144.0,137.0,124.0,111.0,138.0,173.0,268.0,319.0,349.0,392.0,469.0,521.0,539.0,571.0,589.0,483.0,459.0,467.0,437.0,359.0,268.0,225.0,2019-11-03
125,81165,Broadway,West 259 Street,West 260 Street,SB,2019-11-03,265.0,178.0,133.0,110.0,126.0,152.0,179.0,281.0,353.0,392.0,495.0,513.0,550.0,565.0,584.0,586.0,583.0,535.0,426.0,446.0,370.0,323.0,275.0,232.0,2019-11-03
133,134084,Broadway,Dead End,Dead End,SB,2019-11-03,142.0,86.0,89.0,67.0,64.0,66.0,95.0,147.0,250.0,326.0,416.0,371.0,404.0,462.0,448.0,469.0,412.0,348.0,257.0,263.0,237.0,188.0,151.0,95.0,2019-11-03
133,134083,Broadway,Van Cortlandt Park South,Dead End,NB,2019-11-03,220.0,134.0,100.0,106.0,108.0,93.0,132.0,243.0,401.0,480.0,479.0,524.0,658.0,586.0,624.0,621.0,586.0,585.0,518.0,428.0,355.0,295.0,231.0,183.0,2019-11-03
133,255657,Broadway,Broadway/ 7 Avenue Line,Broadway/ 7 Avenue Line,SB,2019-11-03,52.0,55.0,38.0,28.0,34.0,21.0,31.0,58.0,117.0,260.0,311.0,232.0,358.0,302.0,276.0,227.0,126.0,114.0,121.0,102.0,56.0,63.0,69.0,50.0,2019-11-03
137,88880,Bronx Boulevard,Bronx River Greenway,Dead End,NB,2019-11-03,139.0,123.0,91.0,78.0,50.0,58.0,81.0,121.0,171.0,202.0,284.0,279.0,229.0,275.0,412.0,306.0,302.0,314.0,301.0,243.0,217.0,204.0,115.0,127.0,2019-11-03
138,87447,Bronx Park East,Maran Place,Lydig Avenue,NB,2019-11-03,264.0,139.0,96.0,96.0,88.0,113.0,151.0,224.0,262.0,393.0,509.0,606.0,683.0,584.0,631.0,579.0,531.0,520.0,480.0,412.0,343.0,311.0,248.0,218.0,2019-11-03
138,87447,Bronx Park East,Maran Place,Lydig Avenue,SB,2019-11-03,459.0,252.0,221.0,171.0,169.0,153.0,177.0,272.0,372.0,482.0,590.0,626.0,682.0,763.0,935.0,923.0,1138.0,947.0,957.0,819.0,578.0,523.0,391.0,235.0,2019-11-03
139,88020,Bronxwood Avenue,East 214 Street,East 215 Street,NB,2019-11-03,114.0,75.0,44.0,42.0,31.0,43.0,56.0,74.0,121.0,157.0,158.0,187.0,193.0,197.0,217.0,239.0,221.0,218.0,190.0,170.0,154.0,124.0,94.0,88.0,2019-11-03
139,88020,Bronxwood Avenue,East 214 Street,East 215 Street,SB,2019-11-03,125.0,74.0,55.0,48.0,75.0,56.0,61.0,95.0,124.0,213.0,280.0,295.0,258.0,287.0,306.0,286.0,291.0,285.0,243.0,213.0,157.0,157.0,103.0,109.0,2019-11-03
140,29843,BROOKLYN AVENUE,St Johns Place,Lincoln Place,SB,2019-11-03,280.0,201.0,138.0,129.0,71.0,64.0,52.0,75.0,125.0,156.0,243.0,294.0,334.0,340.0,423.0,420.0,444.0,332.0,402.0,360.0,321.0,291.0,193.0,197.0,2019-11-03
142,9003959,Burke Avenue,Yates Avenue,Dead End,EB,2019-11-03,69.0,38.0,39.0,28.0,25.0,31.0,36.0,54.0,74.0,111.0,115.0,164.0,139.0,135.0,199.0,171.0,159.0,168.0,130.0,103.0,93.0,64.0,62.0,52.0,2019-11-03
142,9003959,Burke Avenue,Yates Avenue,Dead End,WB,2019-11-03,81.0,43.0,23.0,27.0,28.0,32.0,36.0,68.0,94.0,125.0,173.0,175.0,219.0,176.0,245.0,190.0,240.0,177.0,187.0,141.0,105.0,102.0,94.0,76.0,2019-11-03
144,9002975,Calhoun Avenue,Dead End,Dead End,NB,2019-11-03,12.0,5.0,8.0,7.0,5.0,5.0,6.0,6.0,8.0,18.0,28.0,22.0,35.0,29.0,26.0,26.0,34.0,17.0,27.0,26.0,23.0,12.0,9.0,5.0,2019-11-03
144,9002975,Calhoun Avenue,Dead End,Dead End,SB,2019-11-03,36.0,20.0,15.0,24.0,21.0,16.0,11.0,14.0,28.0,43.0,57.0,36.0,55.0,55.0,37.0,45.0,48.0,51.0,46.0,58.0,49.0,36.0,30.0,23.0,2019-11-03
171,95712,Conner Street,Hollers Avenue,Boston Road,NB,2019-11-03,296.0,166.0,121.0,90.0,71.0,108.0,222.0,312.0,425.0,613.0,679.0,791.0,734.0,801.0,755.0,784.0,852.0,777.0,623.0,563.0,491.0,352.0,273.0,241.0,2019-11-03
171,95712,Conner Street,Hollers Avenue,Boston Road,SB,2019-11-03,328.0,151.0,120.0,125.0,125.0,145.0,255.0,361.0,411.0,578.0,741.0,808.0,835.0,914.0,971.0,923.0,922.0,872.0,791.0,609.0,466.0,366.0,267.0,235.0,2019-11-03
182,188574,East 133 Street,Bruckner Boulevard,Bruckner Boulevard,EB,2019-11-03,167.0,131.0,160.0,178.0,95.0,88.0,84.0,97.0,114.0,145.0,159.0,286.0,297.0,363.0,356.0,395.0,450.0,314.0,373.0,403.0,295.0,241.0,178.0,151.0,2019-11-03
184,174149,East 161 Street,Connector,Dead end,EB,2019-11-03,190.0,151.0,72.0,88.0,75.0,84.0,85.0,96.0,123.0,130.0,163.0,151.0,145.0,167.0,237.0,168.0,222.0,253.0,274.0,203.0,214.0,179.0,180.0,152.0,2019-11-03
184,174149,East 161 Street,Connector,Dead end,WB,2019-11-03,292.0,173.0,118.0,115.0,132.0,104.0,152.0,196.0,266.0,309.0,302.0,327.0,336.0,390.0,403.0,432.0,397.0,356.0,353.0,288.0,267.0,242.0,193.0,155.0,2019-11-03
184,147472,East 161 Street,Grand Concourse,Dead End,WB,2019-11-03,213.0,118.0,85.0,79.0,97.0,81.0,82.0,134.0,153.0,187.0,248.0,261.0,264.0,269.0,322.0,321.0,321.0,309.0,306.0,239.0,235.0,194.0,147.0,122.0,2019-11-03
184,147471,East 161 Street,Grand Concourse,Dead End,EB,2019-11-03,179.0,132.0,83.0,73.0,86.0,62.0,72.0,101.0,124.0,185.0,209.0,263.0,250.0,263.0,331.0,303.0,299.0,278.0,222.0,275.0,229.0,200.0,168.0,129.0,2019-11-03
185,77424,East 163 Street,Rogers Place,Intervale Avenue,EB,2019-11-03,192.0,158.0,96.0,111.0,104.0,82.0,92.0,118.0,143.0,213.0,250.0,259.0,254.0,326.0,323.0,366.0,367.0,329.0,317.0,336.0,292.0,221.0,205.0,140.0,2019-11-03
185,77424,East 163 Street,Rogers Place,Intervale Avenue,WB,2019-11-03,215.0,125.0,89.0,100.0,83.0,74.0,123.0,139.0,179.0,257.0,273.0,389.0,346.0,340.0,372.0,388.0,357.0,359.0,351.0,327.0,262.0,246.0,201.0,158.0,2019-11-03
186,174289,East 167 Street,Dead End,Dead End,EB,2019-11-03,125.0,75.0,71.0,68.0,74.0,42.0,56.0,58.0,92.0,114.0,169.0,138.0,188.0,163.0,225.0,223.0,232.0,227.0,225.0,193.0,165.0,149.0,142.0,76.0,2019-11-03
