ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
52,158764,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,NB,2020-11-08,228.0,146.0,105.0,73.0,72.0,37.0,72.0,86.0,122.0,181.0,260.0,267.0,319.0,409.0,438.0,445.0,439.0,419.0,387.0,385.0,298.0,270.0,203.0,151.0,2020-11-08
52,159196,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,SB,2020-11-08,142.0,121.0,90.0,66.0,47.0,41.0,58.0,129.0,157.0,174.0,233.0,283.0,346.0,355.0,395.0,378.0,372.0,376.0,349.0,286.0,275.0,204.0,178.0,150.0,2020-11-08
53,159048,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,SB,2020-11-08,148.0,113.0,99.0,74.0,67.0,55.0,73.0,128.0,167.0,185.0,197.0,284.0,276.0,311.0,304.0,302.0,322.0,298.0,293.0,241.0,220.0,206.0,183.0,130.0,2020-11-08
53,133984,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,NB,2020-11-08,269.0,186.0,149.0,114.0,102.0,84.0,80.0,153.0,192.0,209.0,261.0,313.0,364.0,417.0,426.0,473.0,452.0,435.0,451.0,392.0,382.0,316.0,294.0,238.0,2020-11-08
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,NB,2020-11-08,296.0,241.0,211.0,162.0,173.0,101.0,113.0,142.0,207.0,220.0,281.0,275.0,287.0,313.0,303.0,373.0,402.0,385.0,378.0,342.0,345.0,276.0,279.0,271.0,2020-11-08
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,SB,2020-11-08,74.0,67.0,57.0,34.0,29.0,38.0,97.0,97.0,103.0,90.0,129.0,155.0,150.0,164.0,176.0,187.0,182.0,169.0,191.0,135.0,120.0,163.0,144.0,120.0,2020-11-08
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,NB,2020-11-08,289.0,233.0,188.0,154.0,188.0,142.0,139.0,144.0,193.0,215.0,295.0,306.0,333.0,363.0,342.0,342.0,366.0,351.0,345.0,357.0,328.0,278.0,266.0,222.0,2020-11-08
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,SB,2020-11-08,261.0,232.0,174.0,139.0,104.0,127.0,141.0,152.0,152.0,211.0,222.0,245.0,279.0,255.0,270.0,310.0,311.0,275.0,237.0,283.0,250.0,230.0,224.0,158.0,2020-11-08
103,152668,BROADWAY,West 147th Street,West 148th Street,SB,2020-11-08,328.0,265.0,256.0,188.0,168.0,187.0,214.0,225.0,267.0,287.0,305.0,326.0,390.0,387.0,436.0,412.0,392.0,395.0,420.0,326.0,330.0,317.0,302.0,226.0,2020-11-08
103,158602,BROADWAY,West 147th Street,West 148th Street,NB,2020-11-08,179.0,151.0,130.0,107.0,74.0,68.0,66.0,107.0,160.0,206.0,278.0,301.0,302.0,342.0,339.0,353.0,370.0,355.0,357.0,357.0,265.0,267.0,219.0,177.0,2020-11-08
104,72608,BROADWAY,Cumming Street,Dyckman Street,EB,2020-11-08,517.0,470.0,372.0,274.0,246.0,280.0,204.0,229.0,210.0,252.0,373.0,573.0,496.0,691.0,631.0,642.0,650.0,661.0,739.0,713.0,628.0,623.0,448.0,301.0,2020-11-08
104,72608,BROADWAY,Cumming Street,Dyckman Street,WB,2020-11-08,188.0,146.0,117.0,76.0,70.0,84.0,145.0,194.0,195.0,241.0,325.0,394.0,471.0,484.0,573.0,506.0,518.0,468.0,431.0,364.0,338.0,274.0,221.0,234.0,2020-11-08
105,31783,BROADWAY,Leonard Street,Worth Street,SB,2020-11-08,533.0,429.0,352.0,316.0,220.0,137.0,119.0,179.0,219.0,286.0,372.0,425.0,540.0,537.0,552.0,544.0,588.0,621.0,733.0,809.0,774.0,657.0,546.0,481.0,2020-11-08
106,32364,BROADWAY,Prince Street,Spring Street,SB,2020-11-08,426.0,312.0,240.0,178.0,107.0,75.0,147.0,212.0,297.0,389.0,505.0,684.0,674.0,690.0,661.0,729.0,707.0,780.0,766.0,658.0,565.0,453.0,339.0,263.0,2020-11-08
121,162555,CHERRY STREET,Market Street,Catherine Street,WB,2020-11-08,32.0,13.0,14.0,6.0,8.0,6.0,14.0,14.0,39.0,83.0,97.0,96.0,108.0,86.0,64.0,56.0,71.0,70.0,41.0,81.0,88.0,68.0,35.0,29.0,2020-11-08
138,72596,DYCKMAN STREET,Sherman Avenue,Vermilyea Avenue,NB,2020-11-08,120.0,94.0,44.0,51.0,45.0,81.0,114.0,92.0,111.0,138.0,170.0,217.0,258.0,293.0,301.0,342.0,363.0,369.0,292.0,265.0,258.0,188.0,190.0,187.0,2020-11-08
138,72596,DYCKMAN STREET,Sherman Avenue,Vermilyea Avenue,SB,2020-11-08,273.0,232.0,212.0,168.0,169.0,135.0,98.0,80.0,121.0,148.0,193.0,240.0,281.0,294.0,361.0,351.0,342.0,314.0,293.0,318.0,258.0,236.0,207.0,194.0,2020-11-08
173,32651,FORSYTH STREET,Grand Street,Broome Street,NB,2020-11-08,78.0,70.0,32.0,38.0,39.0,21.0,37.0,51.0,61.0,112.0,182.0,142.0,117.0,138.0,132.0,101.0,112.0,116.0,110.0,100.0,79.0,79.0,63.0,56.0,2020-11-08
179,38619,FREDERICK DOUGLASS BOULEVARD,West 123rd Street,West 124th Street,NB,2020-11-08,243.0,147.0,118.0,68.0,57.0,52.0,57.0,95.0,111.0,129.0,203.0,223.0,262.0,305.0,309.0,385.0,323.0,308.0,305.0,302.0,270.0,232.0,179.0,149.0,2020-11-08
179,38619,FREDERICK DOUGLASS BOULEVARD,West 123rd Street,West 124th Street,SB,2020-11-08,113.0,79.0,90.0,53.0,54.0,58.0,66.0,109.0,126.0,153.0,170.0,222.0,230.0,290.0,301.0,328.0,282.0,280.0,236.0,256.0,188.0,175.0,145.0,118.0,2020-11-08
179,69154,FREDERICK DOUGLASS BOULEVARD,West 147th Street,West 148th Street,NB,2020-11-08,185.0,143.0,138.0,98.0,67.0,74.0,94.0,108.0,146.0,168.0,206.0,236.0,211.0,304.0,296.0,278.0,284.0,311.0,297.0,264.0,245.0,232.0,196.0,175.0,2020-11-08
