ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
25,9001279,21 St,Dead End,35 Ave,SB,2019-10-07,296.0,163.0,207.0,211.0,356.0,785.0,1153.0,1078.0,995.0,1036.0,846.0,779.0,705.0,700.0,714.0,812.0,720.0,860.0,790.0,787.0,634.0,442.0,386.0,312.0,2019-10-07
37,67650,31 St,35 Ave,36 Ave,NB,2019-10-07,179.0,157.0,147.0,152.0,121.0,169.0,310.0,459.0,330.0,319.0,310.0,448.0,355.0,423.0,388.0,396.0,418.0,410.0,366.0,387.0,395.0,327.0,256.0,245.0,2019-10-07
37,67650,31 St,35 Ave,36 Ave,SB,2019-10-07,107.0,96.0,74.0,59.0,106.0,170.0,303.0,300.0,227.0,234.0,237.0,233.0,193.0,256.0,266.0,301.0,233.0,306.0,233.0,212.0,157.0,175.0,150.0,162.0,2019-10-07
26,116269,225 St,114 Rd,Dead End,NB,2019-10-07,3.0,3.0,1.0,0.0,0.0,4.0,7.0,20.0,29.0,15.0,8.0,7.0,7.0,12.0,15.0,20.0,17.0,19.0,17.0,13.0,7.0,8.0,4.0,6.0,2019-10-07
38,130569,32 Ave,86 St,Alley,EB,2019-10-07,40.0,33.0,20.0,12.0,28.0,22.0,55.0,145.0,142.0,97.0,95.0,132.0,129.0,167.0,262.0,251.0,351.0,418.0,382.0,207.0,128.0,115.0,78.0,66.0,2019-10-07
26,116269,225 St,114 Rd,Dead End,SB,2019-10-07,9.0,6.0,2.0,1.0,1.0,5.0,5.0,14.0,13.0,9.0,9.0,19.0,14.0,14.0,11.0,18.0,16.0,18.0,25.0,9.0,13.0,6.0,13.0,5.0,2019-10-07
38,130569,32 Ave,86 St,Alley,WB,2019-10-07,68.0,40.0,32.0,28.0,53.0,86.0,245.0,340.0,386.0,245.0,258.0,287.0,235.0,222.0,287.0,248.0,274.0,267.0,257.0,197.0,167.0,117.0,102.0,79.0,2019-10-07
24,36837,21 St,45 Road,46 Ave,SB,2019-10-07,126.0,66.0,79.0,66.0,77.0,160.0,279.0,352.0,338.0,311.0,343.0,295.0,331.0,315.0,354.0,462.0,526.0,382.0,380.0,389.0,374.0,298.0,317.0,327.0,2019-10-07
25,9001279,21 St,Dead End,35 Ave,NB,2019-10-07,428.0,294.0,185.0,149.0,183.0,222.0,396.0,647.0,675.0,565.0,638.0,826.0,822.0,943.0,923.0,932.0,1162.0,1146.0,928.0,978.0,740.0,736.0,757.0,682.0,2019-10-07
36,130633,31 Avenue,88 Street,Alley,WB,2019-10-07,38.0,15.0,16.0,22.0,24.0,59.0,166.0,265.0,285.0,155.0,137.0,146.0,153.0,157.0,209.0,164.0,173.0,173.0,145.0,92.0,87.0,85.0,66.0,49.0,2019-10-07
1,33121,1 Avenue,East 12 Street,East 13 Street,NB,2019-10-07,578.0,372.0,286.0,271.0,327.0,450.0,830.0,1095.0,1097.0,1105.0,1095.0,979.0,936.0,932.0,959.0,927.0,897.0,929.0,958.0,985.0,979.0,919.0,779.0,734.0,2019-10-07
2,34656,1 Avenue,East 27 Street,East 28 Street,NB,2019-10-07,879.0,569.0,317.0,266.0,276.0,298.0,595.0,1293.0,1597.0,1719.0,1518.0,1441.0,1330.0,1359.0,1285.0,1381.0,1171.0,1452.0,1175.0,1422.0,1300.0,1298.0,1231.0,1029.0,2019-10-07
3,9001099,1 Avenue,Dead end,Dead end,NB,2019-10-07,594.0,314.0,254.0,234.0,359.0,459.0,801.0,1326.0,1496.0,994.0,1092.0,1157.0,1135.0,1161.0,1297.0,1510.0,1599.0,1583.0,1287.0,1130.0,931.0,757.0,673.0,654.0,2019-10-07
4,36674,1 Avenue,East 73 Street,East 74 Street,NB,2019-10-07,366.0,265.0,230.0,147.0,233.0,412.0,786.0,1162.0,1230.0,1267.0,1462.0,1437.0,1051.0,1134.0,937.0,963.0,975.0,963.0,941.0,901.0,858.0,635.0,562.0,488.0,2019-10-07
5,38035,1 Avenue,East 97 Street,East 99 Street,NB,2019-10-07,344.0,257.0,193.0,234.0,360.0,458.0,1167.0,1534.0,1424.0,1186.0,1126.0,1121.0,1079.0,1033.0,1246.0,1367.0,1263.0,1247.0,1211.0,786.0,660.0,570.0,818.0,459.0,2019-10-07
6,33471,10 Avenue,West 27 Drive,West 28 Street,NB,2019-10-07,518.0,301.0,213.0,192.0,201.0,305.0,643.0,990.0,1087.0,1102.0,1030.0,1174.0,1153.0,1277.0,1410.0,1379.0,1501.0,1448.0,1532.0,1387.0,1217.0,1125.0,968.0,713.0,2019-10-07
7,33844,10 Avenue,West 46 Street,West 47 Street,NB,2019-10-07,661.0,427.0,367.0,357.0,417.0,905.0,1287.0,1546.0,1493.0,1476.0,1578.0,1429.0,1391.0,1380.0,1444.0,1484.0,1339.0,1279.0,1352.0,1434.0,1294.0,1232.0,1084.0,933.0,2019-10-07
9,33413,11 Avenue,West 28 Street,West 29 Street,SB,2019-10-07,200.0,177.0,135.0,118.0,179.0,359.0,654.0,990.0,1272.0,1229.0,1109.0,1002.0,944.0,918.0,905.0,954.0,921.0,938.0,962.0,911.0,778.0,707.0,636.0,430.0,2019-10-07
10,33760,11 Avenue,West 45 Street,West 46 Street,SB,2019-10-07,292.0,208.0,174.0,146.0,213.0,427.0,637.0,992.0,1211.0,1093.0,1133.0,1086.0,1108.0,1178.0,1115.0,1211.0,1293.0,1155.0,1133.0,1116.0,1010.0,918.0,772.0,566.0,2019-10-07
11,112817,111 Avenue,140 Street,141 Street,EB,2019-10-07,68.0,39.0,22.0,35.0,31.0,37.0,50.0,145.0,91.0,100.0,75.0,70.0,94.0,76.0,109.0,103.0,88.0,94.0,100.0,102.0,102.0,114.0,109.0,84.0,2019-10-07
11,112817,111 Avenue,140 Street,141 Street,WB,2019-10-07,69.0,57.0,30.0,46.0,102.0,183.0,336.0,623.0,471.0,279.0,276.0,235.0,254.0,324.0,381.0,350.0,342.0,383.0,378.0,291.0,214.0,187.0,177.0,109.0,2019-10-07
13,19641,13 Avenue,72 Street,73 Street,NB,2019-10-07,22.0,12.0,13.0,2.0,20.0,41.0,107.0,228.0,190.0,174.0,180.0,163.0,175.0,218.0,207.0,227.0,185.0,211.0,173.0,142.0,129.0,89.0,93.0,42.0,2019-10-07
13,19641,13 Avenue,72 Street,73 Street,SB,2019-10-07,27.0,25.0,13.0,12.0,18.0,39.0,81.0,174.0,167.0,183.0,195.0,184.0,197.0,210.0,230.0,219.0,243.0,241.0,217.0,187.0,143.0,122.0,79.0,47.0,2019-10-07
18,36112,2 Avenue,East 46 Street,East 47 Street,SB,2019-10-07,782.0,507.0,423.0,478.0,686.0,1145.0,1602.0,1887.0,2004.0,1662.0,1677.0,1680.0,1564.0,1710.0,1825.0,1825.0,1882.0,1899.0,1957.0,1905.0,1908.0,1832.0,1693.0,1285.0,2019-10-07
19,34659,2 Avenue,East 27 Street,East 28 Street,SB,2019-10-07,458.0,408.0,387.0,251.0,297.0,579.0,805.0,1480.0,1127.0,1408.0,1470.0,1503.0,1324.0,919.0,1017.0,1432.0,1612.0,1216.0,1377.0,1321.0,1076.0,845.0,1015.0,904.0,2019-10-07
20,9001153,2 Avenue,Dead end,East 123 Street,SB,2019-10-07,131.0,173.0,226.0,248.0,386.0,932.0,1354.0,1641.0,1614.0,1441.0,1308.0,1113.0,919.0,1205.0,1342.0,1300.0,1267.0,1358.0,1483.0,796.0,690.0,612.0,525.0,407.0,2019-10-07
20,9001153,2 Avenue service rd,Dead end,East 123 Street,SB,2019-10-07,0.0,2.0,3.0,1.0,7.0,5.0,10.0,26.0,24.0,17.0,31.0,19.0,15.0,8.0,13.0,23.0,30.0,33.0,20.0,17.0,11.0,13.0,6.0,5.0,2019-10-07
21,36671,2 Avenue,East 74 Street,East 75 Street,SB,2019-10-07,549.0,446.0,382.0,313.0,387.0,667.0,806.0,904.0,1051.0,1082.0,985.0,1126.0,1035.0,1049.0,1105.0,1195.0,1134.0,1150.0,1215.0,1189.0,1232.0,1024.0,1279.0,859.0,2019-10-07
22,38055,2 Avenue,East 99 Street,East 100 Street,SB,2019-10-07,281.0,367.0,309.0,305.0,443.0,740.0,1071.0,1167.0,1227.0,1164.0,504.0,533.0,535.0,473.0,577.0,576.0,661.0,619.0,548.0,466.0,493.0,524.0,318.0,252.0,2019-10-07
24,36837,21 St,45 Road,46 Ave,NB,2019-10-07,90.0,45.0,42.0,70.0,93.0,148.0,294.0,391.0,410.0,352.0,311.0,349.0,389.0,383.0,483.0,572.0,527.0,527.0,475.0,355.0,313.0,271.0,232.0,168.0,2019-10-07
