ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
8,109816,10 Avenue,67 Street,68 Street,NB,2019-10-18,28.0,14.0,14.0,20.0,19.0,44.0,134.0,293.0,354.0,226.0,163.0,138.0,185.0,137.0,165.0,155.0,161.0,160.0,139.0,92.0,88.0,67.0,63.0,67.0,2019-10-18
8,109816,10 Avenue,67 Street,68 Street,SB,2019-10-18,25.0,17.0,24.0,12.0,19.0,24.0,73.0,222.0,176.0,132.0,122.0,106.0,133.0,167.0,166.0,135.0,185.0,200.0,140.0,119.0,99.0,74.0,52.0,47.0,2019-10-18
14,19761,14 Avenue,72 Street,73 Street,NB,2019-10-18,47.0,27.0,21.0,11.0,19.0,51.0,116.0,268.0,258.0,260.0,216.0,179.0,242.0,221.0,273.0,267.0,277.0,226.0,239.0,214.0,134.0,124.0,87.0,77.0,2019-10-18
14,19761,14 Avenue,72 Street,73 Street,SB,2019-10-18,73.0,54.0,18.0,16.0,22.0,57.0,95.0,245.0,237.0,199.0,209.0,272.0,258.0,335.0,344.0,283.0,274.0,317.0,254.0,194.0,186.0,140.0,114.0,89.0,2019-10-18
15,19991,18 Avenue,72 Street,73 Street,NB,2019-10-18,109.0,57.0,49.0,36.0,51.0,153.0,339.0,481.0,652.0,483.0,463.0,470.0,468.0,403.0,412.0,472.0,436.0,478.0,577.0,587.0,391.0,336.0,248.0,199.0,2019-10-18
15,19991,18 Avenue,72 Street,73 Street,SB,2019-10-18,51.0,49.0,36.0,24.0,28.0,63.0,159.0,352.0,338.0,320.0,310.0,373.0,402.0,430.0,441.0,441.0,410.0,450.0,449.0,374.0,322.0,258.0,173.0,130.0,2019-10-18
16,20138,18 Avenue,71 Street,72 Street,NB,2019-10-18,84.0,45.0,46.0,41.0,41.0,120.0,318.0,506.0,622.0,445.0,480.0,479.0,450.0,399.0,443.0,488.0,510.0,535.0,568.0,555.0,362.0,295.0,208.0,145.0,2019-10-18
16,20138,18 Avenue,71 Street,72 Street,SB,2019-10-18,84.0,87.0,31.0,34.0,34.0,78.0,175.0,404.0,489.0,501.0,469.0,472.0,396.0,531.0,493.0,573.0,521.0,671.0,455.0,660.0,472.0,331.0,276.0,204.0,2019-10-18
30,21028,3 Avenue,29 Street,30 Street,NB,2019-10-18,178.0,155.0,114.0,129.0,243.0,1067.0,1966.0,2135.0,1847.0,1655.0,1427.0,1141.0,1186.0,1258.0,1395.0,1349.0,1409.0,1296.0,1240.0,1089.0,805.0,495.0,385.0,348.0,2019-10-18
30,21024,3 Avenue,29 Street,30 Street,SB,2019-10-18,210.0,112.0,87.0,49.0,49.0,88.0,224.0,421.0,698.0,708.0,785.0,955.0,879.0,872.0,1262.0,1481.0,1656.0,1799.0,1648.0,924.0,464.0,382.0,297.0,220.0,2019-10-18
32,22921,3 Avenue,Pacific Street,Dead Street,NB,2019-10-18,198.0,107.0,82.0,80.0,126.0,312.0,761.0,1025.0,1017.0,760.0,776.0,791.0,707.0,711.0,855.0,858.0,984.0,942.0,1064.0,966.0,740.0,645.0,570.0,430.0,2019-10-18
32,22921,3 Avenue,Pacific Street,Dead Street,SB,2019-10-18,53.0,29.0,40.0,22.0,43.0,63.0,67.0,92.0,145.0,122.0,144.0,202.0,192.0,154.0,284.0,226.0,238.0,203.0,247.0,262.0,387.0,315.0,192.0,151.0,2019-10-18
35,22379,3 Street,Smith Street,Hoyt Street,EB,2019-10-18,16.0,11.0,6.0,8.0,15.0,18.0,39.0,58.0,72.0,75.0,90.0,106.0,107.0,103.0,98.0,87.0,111.0,87.0,113.0,102.0,92.0,93.0,87.0,55.0,2019-10-18
35,22379,3 Street,Smith Street,Hoyt Street,WB,2019-10-18,24.0,14.0,16.0,9.0,14.0,51.0,108.0,181.0,249.0,206.0,169.0,182.0,152.0,150.0,192.0,163.0,169.0,177.0,161.0,145.0,109.0,67.0,52.0,46.0,2019-10-18
39,152873,34TH AVENUE,92nd Street,93rd Street,EB,2019-10-18,166.0,135.0,131.0,114.0,160.0,149.0,186.0,257.0,265.0,256.0,295.0,303.0,382.0,357.0,376.0,409.0,453.0,388.0,349.0,441.0,371.0,331.0,302.0,288.0,2019-10-18
54,32621,5 Avenue,East 12 Street,East 13 Street,SB,2019-10-18,852.0,697.0,445.0,308.0,303.0,389.0,822.0,1267.0,1419.0,1410.0,1397.0,1331.0,1394.0,1245.0,1974.0,1692.0,1331.0,1248.0,1422.0,1362.0,1430.0,1561.0,1456.0,1417.0,2019-10-18
58,66880,58 Street,55 Drive,56 Drive,SB,2019-10-18,190.0,139.0,140.0,205.0,466.0,692.0,913.0,1402.0,1291.0,1310.0,860.0,1130.0,926.0,979.0,997.0,1184.0,1292.0,1249.0,1264.0,959.0,548.0,349.0,371.0,297.0,2019-10-18
62,28934,6 Avenue,Sterling Place,St Johns Place,NB,2019-10-18,54.0,35.0,15.0,20.0,15.0,43.0,134.0,228.0,302.0,347.0,265.0,289.0,262.0,276.0,310.0,346.0,337.0,386.0,351.0,309.0,255.0,175.0,151.0,120.0,2019-10-18
62,28934,6 Avenue,Sterling Place,St Johns Place,SB,2019-10-18,98.0,28.0,19.0,5.0,19.0,25.0,72.0,178.0,249.0,182.0,251.0,271.0,316.0,262.0,379.0,433.0,419.0,304.0,277.0,271.0,246.0,211.0,149.0,149.0,2019-10-18
64,20278,60 Street,18 Avenue,19 Avenue,EB,2019-10-18,72.0,42.0,23.0,27.0,44.0,66.0,132.0,407.0,400.0,412.0,343.0,391.0,370.0,341.0,402.0,387.0,388.0,296.0,217.0,171.0,117.0,117.0,105.0,102.0,2019-10-18
69,74299,69 Street,60 Road,60 Drive,NB,2019-10-18,132.0,87.0,45.0,54.0,90.0,171.0,272.0,494.0,500.0,496.0,498.0,534.0,602.0,587.0,714.0,734.0,720.0,696.0,724.0,634.0,515.0,396.0,323.0,329.0,2019-10-18
69,74299,69 Street,60 Road,60 Drive,SB,2019-10-18,195.0,119.0,91.0,104.0,185.0,442.0,782.0,887.0,876.0,752.0,765.0,783.0,805.0,810.0,930.0,935.0,847.0,888.0,941.0,910.0,714.0,584.0,524.0,467.0,2019-10-18
70,34073,7 Avenue,Broadway,Broadway Line,SB,2019-10-18,1513.0,1331.0,967.0,666.0,688.0,681.0,1349.0,1568.0,1661.0,1875.0,1501.0,1520.0,1736.0,1581.0,1705.0,1989.0,1760.0,1622.0,1701.0,1956.0,1684.0,1706.0,1663.0,1664.0,2019-10-18
72,49507,73 Place,Central Avenue,Dead End,NB,2019-10-18,22.0,8.0,5.0,7.0,19.0,35.0,84.0,177.0,146.0,111.0,99.0,101.0,118.0,83.0,134.0,151.0,145.0,132.0,102.0,109.0,72.0,35.0,46.0,46.0,2019-10-18
72,49507,73 Place,Central Avenue,Dead End,SB,2019-10-18,23.0,28.0,12.0,12.0,23.0,43.0,109.0,263.0,194.0,180.0,144.0,146.0,190.0,216.0,228.0,288.0,316.0,275.0,263.0,178.0,141.0,106.0,74.0,94.0,2019-10-18
76,29014,8 Avenue,Montgomery Place,Garfield Place,NB,2019-10-18,294.0,131.0,64.0,74.0,101.0,248.0,504.0,846.0,1096.0,725.0,876.0,811.0,853.0,786.0,904.0,698.0,719.0,843.0,986.0,865.0,758.0,654.0,617.0,496.0,2019-10-18
78,19202,86 Street,West 12 Street,West 11 Street,EB,2019-10-18,45.0,29.0,28.0,24.0,26.0,98.0,148.0,305.0,269.0,226.0,194.0,279.0,274.0,337.0,373.0,372.0,417.0,377.0,365.0,322.0,262.0,221.0,178.0,146.0,2019-10-18
78,19202,86 Street,West 12 Street,West 11 Street,WB,2019-10-18,63.0,29.0,30.0,20.0,19.0,55.0,102.0,243.0,261.0,205.0,205.0,247.0,267.0,282.0,364.0,486.0,519.0,537.0,392.0,286.0,232.0,205.0,173.0,130.0,2019-10-18
79,19813,86 Street,19 Avenue,Bay 22 Street,EB,2019-10-18,121.0,123.0,85.0,58.0,81.0,112.0,256.0,561.0,591.0,477.0,542.0,549.0,585.0,535.0,601.0,614.0,719.0,722.0,632.0,640.0,548.0,399.0,326.0,208.0,2019-10-18
79,19813,86 Street,19 Avenue,Bay 22 Street,WB,2019-10-18,121.0,107.0,84.0,61.0,56.0,88.0,244.0,388.0,551.0,434.0,435.0,487.0,502.0,505.0,431.0,469.0,483.0,481.0,505.0,688.0,417.0,366.0,286.0,214.0,2019-10-18
84,9001909,Amsterdam Avenue,Dead End,West 62 Street,NB,2019-10-18,700.0,470.0,304.0,256.0,358.0,536.0,974.0,1222.0,1340.0,1361.0,1281.0,1234.0,1142.0,1223.0,1098.0,1380.0,1503.0,1587.0,1239.0,1333.0,1001.0,1025.0,1092.0,1044.0,2019-10-18
88,150671,Atlantic Avenue,Williams Avenue,Alabama Avenue,WB,2019-10-18,185.0,138.0,85.0,111.0,167.0,557.0,1171.0,1355.0,1041.0,1088.0,1002.0,729.0,670.0,701.0,841.0,831.0,836.0,1030.0,1110.0,1279.0,1194.0,849.0,688.0,574.0,2019-10-18
100,20335,Avenue P,West 11 Street,West 10 Street,EB,2019-10-18,82.0,57.0,32.0,16.0,59.0,86.0,313.0,637.0,625.0,504.0,408.0,503.0,527.0,577.0,658.0,690.0,715.0,679.0,599.0,468.0,384.0,261.0,193.0,196.0,2019-10-18
100,20335,Avenue P,West 11 Street,West 10 Street,WB,2019-10-18,93.0,67.0,27.0,24.0,52.0,88.0,269.0,697.0,712.0,748.0,704.0,664.0,711.0,776.0,872.0,977.0,882.0,952.0,826.0,686.0,437.0,408.0,294.0,225.0,2019-10-18
102,19313,Avenue U,West 11 Street,West 10 Street,EB,2019-10-18,37.0,38.0,26.0,20.0,33.0,66.0,98.0,247.0,241.0,220.0,215.0,234.0,208.0,215.0,298.0,289.0,320.0,342.0,274.0,242.0,190.0,173.0,135.0,115.0,2019-10-18
102,19313,Avenue U,West 11 Street,West 10 Street,WB,2019-10-18,42.0,28.0,25.0,25.0,28.0,46.0,122.0,232.0,221.0,239.0,219.0,242.0,198.0,231.0,268.0,277.0,258.0,250.0,278.0,224.0,202.0,157.0,128.0,82.0,2019-10-18
103,26098,Avenue Z,East 16 Street,East 17 Street,EB,2019-10-18,52.0,37.0,21.0,21.0,19.0,76.0,148.0,313.0,422.0,435.0,392.0,415.0,460.0,463.0,529.0,443.0,588.0,518.0,433.0,366.0,279.0,190.0,141.0,90.0,2019-10-18
103,26098,Avenue Z,East 16 Street,East 17 Street,WB,2019-10-18,72.0,53.0,27.0,18.0,50.0,69.0,205.0,438.0,552.0,584.0,578.0,616.0,500.0,667.0,548.0,593.0,673.0,687.0,656.0,601.0,360.0,275.0,156.0,137.0,2019-10-18
105,20340,Bay Parkway,West 12 Street,73 Street,NB,2019-10-18,168.0,92.0,57.0,54.0,80.0,209.0,515.0,913.0,790.0,746.0,591.0,562.0,579.0,618.0,721.0,838.0,769.0,804.0,721.0,649.0,520.0,397.0,363.0,280.0,2019-10-18
105,20340,Bay Parkway,West 12 Street,73 Street,SB,2019-10-18,158.0,129.0,87.0,77.0,84.0,150.0,353.0,651.0,686.0,595.0,505.0,503.0,610.0,541.0,612.0,651.0,626.0,674.0,615.0,582.0,463.0,406.0,308.0,266.0,2019-10-18
115,27454,Bedford Avenue,Avenue R,Avenue S,NB,2019-10-18,67.0,26.0,16.0,16.0,21.0,101.0,281.0,477.0,560.0,420.0,372.0,329.0,440.0,445.0,439.0,469.0,522.0,399.0,285.0,246.0,181.0,140.0,119.0,72.0,2019-10-18
118,18653,Benson Avenue,Bay 20 Street,19 Avenue,WB,2019-10-18,16.0,22.0,25.0,8.0,16.0,21.0,45.0,153.0,141.0,203.0,166.0,198.0,200.0,190.0,232.0,252.0,308.0,245.0,204.0,140.0,125.0,82.0,75.0,36.0,2019-10-18
129,32449,Avenue of the Americas,6 Avenue Line,6 Avenue Line,NB,2019-10-18,1367.0,1034.0,748.0,587.0,529.0,762.0,1139.0,1561.0,1693.0,1549.0,1596.0,1448.0,1268.0,1396.0,1494.0,1452.0,1490.0,1673.0,1637.0,1680.0,1680.0,1590.0,1575.0,1480.0,2019-10-18
135,110444,Broadway,Jamaica Line,Jamaica Line,EB,2019-10-18,317.0,191.0,127.0,108.0,161.0,275.0,606.0,833.0,1127.0,692.0,644.0,787.0,838.0,1003.0,1090.0,1438.0,1416.0,1386.0,1241.0,1006.0,972.0,763.0,644.0,568.0,2019-10-18
135,110444,Broadway,Jamaica Line,Jamaica Line,WB,2019-10-18,169.0,112.0,79.0,86.0,126.0,240.0,579.0,919.0,835.0,593.0,449.0,457.0,508.0,465.0,649.0,658.0,665.0,660.0,590.0,670.0,552.0,438.0,360.0,321.0,2019-10-18
136,164236,Broadway,Broadway Line,Broadway Line,SB,2019-10-18,710.0,553.0,367.0,295.0,242.0,319.0,548.0,727.0,879.0,918.0,919.0,781.0,890.0,794.0,869.0,725.0,663.0,716.0,660.0,757.0,809.0,894.0,907.0,895.0,2019-10-18
169,102625,Commonwealth Boulevard,85 Road,86 Avenue,NB,2019-10-18,34.0,21.0,12.0,17.0,17.0,69.0,208.0,362.0,282.0,216.0,149.0,130.0,160.0,145.0,250.0,200.0,201.0,273.0,221.0,185.0,136.0,78.0,97.0,53.0,2019-10-18
169,102625,Commonwealth Boulevard,85 Road,86 Avenue,SB,2019-10-18,37.0,31.0,16.0,18.0,10.0,32.0,64.0,224.0,179.0,134.0,131.0,161.0,157.0,172.0,315.0,391.0,626.0,593.0,437.0,208.0,166.0,121.0,107.0,77.0,2019-10-18
170,25654,Coney Island Avenue,Homecrest Court,Avenue T,NB,2019-10-18,188.0,120.0,73.0,70.0,76.0,176.0,574.0,844.0,899.0,786.0,700.0,630.0,628.0,702.0,674.0,705.0,781.0,757.0,637.0,516.0,428.0,289.0,249.0,207.0,2019-10-18
170,25654,Coney Island Avenue,Homecrest Court,Avenue T,SB,2019-10-18,256.0,133.0,96.0,84.0,113.0,167.0,334.0,691.0,875.0,833.0,955.0,898.0,929.0,940.0,958.0,1093.0,1097.0,1039.0,810.0,673.0,464.0,426.0,369.0,273.0,2019-10-18
176,67556,Crescent Street,35 Avenue,36 Avenue,SB,2019-10-18,259.0,220.0,166.0,173.0,274.0,491.0,679.0,882.0,795.0,508.0,498.0,529.0,491.0,474.0,604.0,608.0,671.0,666.0,644.0,607.0,505.0,522.0,433.0,324.0,2019-10-18
179,265550,Delafield Avenue,Clove Road,Raymond Place,EB,2019-10-18,12.0,11.0,2.0,2.0,7.0,24.0,80.0,312.0,174.0,82.0,74.0,106.0,94.0,110.0,198.0,150.0,119.0,132.0,128.0,97.0,80.0,60.0,58.0,38.0,2019-10-18
179,265550,Delafield Avenue,Clove Road,Raymond Place,WB,2019-10-18,21.0,10.0,4.0,8.0,9.0,24.0,93.0,224.0,126.0,84.0,85.0,112.0,128.0,146.0,197.0,241.0,222.0,195.0,187.0,123.0,89.0,63.0,69.0,33.0,2019-10-18
186,146142,East 167 Street,Dead End,Dead end,WB,2019-10-18,96.0,72.0,49.0,50.0,80.0,92.0,207.0,330.0,361.0,289.0,257.0,309.0,302.0,258.0,252.0,355.0,431.0,356.0,329.0,297.0,282.0,285.0,269.0,142.0,2019-10-18
186,145838,East 167 Street,Dead End,Dead end,EB,2019-10-18,67.0,106.0,40.0,47.0,51.0,78.0,118.0,238.0,249.0,242.0,234.0,262.0,279.0,202.0,187.0,301.0,269.0,257.0,237.0,250.0,149.0,194.0,172.0,119.0,2019-10-18
194,52092,Eckford Avenue,Tahoe Street,Raleigh Street,EB,2019-10-18,24.0,9.0,7.0,9.0,14.0,31.0,68.0,184.0,135.0,89.0,83.0,94.0,128.0,141.0,249.0,288.0,258.0,319.0,277.0,200.0,88.0,87.0,61.0,70.0,2019-10-18
197,26054,Emmons Avenue,East 16 Street,Sheepshead Bay Road,EB,2019-10-18,131.0,110.0,58.0,50.0,49.0,93.0,239.0,619.0,816.0,677.0,723.0,722.0,766.0,922.0,1168.0,1140.0,1179.0,1605.0,990.0,738.0,640.0,520.0,354.0,204.0,2019-10-18
197,26054,Emmons Avenue,East 16 Street,Sheepshead Bay Road,WB,2019-10-18,206.0,144.0,79.0,55.0,82.0,169.0,365.0,1124.0,1093.0,989.0,809.0,792.0,933.0,1070.0,1134.0,1166.0,1389.0,1349.0,1339.0,1057.0,791.0,658.0,510.0,408.0,2019-10-18
211,29181,Fulton Street,Fulton Street Line,Fulton Street Line,EB,2019-10-18,59.0,101.0,43.0,51.0,31.0,41.0,212.0,363.0,572.0,255.0,186.0,254.0,192.0,219.0,259.0,231.0,237.0,246.0,251.0,266.0,251.0,173.0,183.0,142.0,2019-10-18
211,29181,Fulton Street,Fulton Street Line,Fulton Street Line,WB,2019-10-18,88.0,70.0,39.0,37.0,54.0,240.0,429.0,526.0,479.0,342.0,295.0,278.0,246.0,255.0,294.0,269.0,261.0,246.0,304.0,267.0,230.0,209.0,210.0,165.0,2019-10-18
