ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
52,158764,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,NB,2020-11-10,114.0,81.0,48.0,52.0,46.0,57.0,92.0,191.0,278.0,365.0,393.0,419.0,454.0,482.0,549.0,696.0,748.0,757.0,776.0,467.0,392.0,294.0,227.0,176.0,2020-11-10
52,159196,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,SB,2020-11-10,80.0,15.0,33.0,24.0,64.0,150.0,519.0,665.0,699.0,618.0,529.0,464.0,443.0,412.0,449.0,381.0,413.0,446.0,462.0,421.0,299.0,297.0,251.0,143.0,2020-11-10
53,159048,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,SB,2020-11-10,114.0,83.0,53.0,40.0,49.0,105.0,316.0,473.0,444.0,387.0,336.0,292.0,335.0,337.0,354.0,361.0,369.0,352.0,301.0,284.0,231.0,243.0,179.0,140.0,2020-11-10
53,133984,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,NB,2020-11-10,162.0,115.0,77.0,57.0,63.0,84.0,183.0,299.0,355.0,337.0,364.0,404.0,419.0,424.0,517.0,684.0,681.0,636.0,532.0,455.0,366.0,348.0,303.0,265.0,2020-11-10
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,NB,2020-11-10,124.0,105.0,70.0,68.0,89.0,137.0,200.0,281.0,359.0,326.0,319.0,338.0,329.0,347.0,360.0,432.0,539.0,506.0,378.0,378.0,309.0,244.0,218.0,206.0,2020-11-10
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,SB,2020-11-10,82.0,70.0,31.0,40.0,52.0,132.0,254.0,325.0,356.0,229.0,212.0,247.0,253.0,221.0,236.0,273.0,235.0,212.0,163.0,193.0,135.0,152.0,114.0,123.0,2020-11-10
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,NB,2020-11-10,115.0,113.0,81.0,60.0,70.0,83.0,141.0,195.0,287.0,286.0,316.0,385.0,367.0,342.0,474.0,466.0,580.0,560.0,403.0,326.0,232.0,228.0,219.0,183.0,2020-11-10
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,SB,2020-11-10,121.0,118.0,67.0,76.0,59.0,124.0,245.0,367.0,350.0,344.0,367.0,341.0,321.0,319.0,372.0,319.0,321.0,345.0,363.0,286.0,254.0,248.0,173.0,140.0,2020-11-10
103,152668,BROADWAY,West 147th Street,West 148th Street,SB,2020-11-10,122.0,113.0,70.0,71.0,76.0,160.0,381.0,539.0,579.0,542.0,469.0,466.0,455.0,473.0,437.0,445.0,400.0,402.0,403.0,392.0,352.0,345.0,257.0,225.0,2020-11-10
103,158602,BROADWAY,West 147th Street,West 148th Street,NB,2020-11-10,126.0,99.0,83.0,57.0,69.0,84.0,118.0,208.0,290.0,325.0,347.0,410.0,397.0,465.0,474.0,587.0,673.0,752.0,603.0,430.0,349.0,305.0,248.0,166.0,2020-11-10
