ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
17,96671,188 Street,Rio Drive,Henley Road,NB,2019-09-27,131.0,84.0,66.0,111.0,210.0,397.0,777.0,938.0,899.0,615.0,562.0,559.0,681.0,677.0,879.0,772.0,758.0,672.0,687.0,731.0,639.0,571.0,517.0,382.0,2019-09-27
17,96671,188 Street,Rio Drive,Henley Road,SB,2019-09-27,262.0,178.0,123.0,90.0,87.0,192.0,287.0,480.0,630.0,463.0,410.0,446.0,507.0,553.0,575.0,639.0,778.0,838.0,662.0,648.0,613.0,518.0,510.0,430.0,2019-09-27
23,117242,200 Street,36 Avenue,Francis Lewis Boulevard,NB,2019-09-27,8.0,2.0,1.0,3.0,4.0,4.0,32.0,125.0,122.0,63.0,37.0,43.0,43.0,23.0,19.0,39.0,78.0,95.0,76.0,66.0,46.0,47.0,22.0,15.0,2019-09-27
27,98876,26 Avenue,201 Street,202 Street,EB,2019-09-27,35.0,18.0,10.0,12.0,20.0,53.0,96.0,288.0,351.0,259.0,284.0,238.0,294.0,346.0,388.0,570.0,458.0,428.0,395.0,310.0,211.0,154.0,131.0,59.0,2019-09-27
27,98876,26 Avenue,201 Street,202 Street,WB,2019-09-27,30.0,5.0,14.0,8.0,14.0,43.0,177.0,375.0,396.0,245.0,250.0,254.0,307.0,321.0,441.0,447.0,499.0,511.0,412.0,259.0,198.0,168.0,106.0,66.0,2019-09-27
40,97492,35 Avenue,Francis Lewis Boulevard,200 Street,EB,2019-09-27,43.0,21.0,12.0,15.0,24.0,43.0,146.0,379.0,398.0,277.0,278.0,304.0,293.0,329.0,438.0,519.0,414.0,420.0,373.0,369.0,230.0,179.0,126.0,85.0,2019-09-27
40,97492,35 Avenue,Francis Lewis Boulevard,200 Street,WB,2019-09-27,72.0,28.0,36.0,19.0,35.0,87.0,240.0,513.0,528.0,447.0,422.0,484.0,513.0,459.0,489.0,539.0,553.0,513.0,542.0,472.0,315.0,254.0,200.0,151.0,2019-09-27
41,97525,35 Avenue,203 Street,204 Street,EB,2019-09-27,48.0,31.0,19.0,20.0,32.0,53.0,175.0,448.0,491.0,345.0,365.0,389.0,370.0,386.0,547.0,712.0,564.0,492.0,449.0,500.0,282.0,224.0,139.0,113.0,2019-09-27
41,97525,35 Avenue,203 Street,204 Street,WB,2019-09-27,56.0,25.0,39.0,20.0,30.0,93.0,194.0,500.0,474.0,394.0,386.0,440.0,477.0,419.0,428.0,516.0,486.0,449.0,491.0,420.0,286.0,242.0,171.0,138.0,2019-09-27
42,21331,37 Street,12 Avenue,13 Avenue,EB,2019-09-27,83.0,85.0,85.0,53.0,40.0,58.0,120.0,256.0,324.0,343.0,424.0,413.0,367.0,363.0,379.0,366.0,316.0,276.0,241.0,200.0,135.0,110.0,115.0,74.0,2019-09-27
43,21327,39 Street,12 Avenue,13 Avenue,EB,2019-09-27,57.0,33.0,23.0,23.0,12.0,32.0,112.0,175.0,183.0,184.0,169.0,189.0,204.0,191.0,153.0,177.0,167.0,128.0,106.0,99.0,88.0,54.0,55.0,45.0,2019-09-27
43,21327,39 Street,12 Avenue,13 Avenue,WB,2019-09-27,64.0,38.0,31.0,22.0,20.0,24.0,104.0,190.0,200.0,165.0,151.0,163.0,189.0,175.0,184.0,155.0,147.0,109.0,98.0,102.0,74.0,61.0,64.0,48.0,2019-09-27
47,97302,45 Avenue,192 Street,193 Street,WB,2019-09-27,4.0,4.0,3.0,0.0,5.0,10.0,42.0,113.0,102.0,78.0,79.0,91.0,74.0,70.0,87.0,113.0,98.0,118.0,109.0,83.0,67.0,32.0,38.0,28.0,2019-09-27
47,97302,45 Avenue,192 Street,193 Street,EB,2019-09-27,21.0,13.0,5.0,5.0,9.0,19.0,43.0,126.0,239.0,119.0,123.0,107.0,109.0,129.0,216.0,305.0,234.0,232.0,146.0,141.0,101.0,80.0,57.0,42.0,2019-09-27
49,21164,49 Street,12 Avenue,13 Avenue,WB,2019-09-27,66.0,28.0,17.0,14.0,14.0,25.0,49.0,97.0,185.0,189.0,211.0,199.0,233.0,242.0,247.0,225.0,245.0,228.0,243.0,228.0,175.0,163.0,160.0,112.0,2019-09-27
55,28923,5 Avenue,Douglass Street,De Graw Street,NB,2019-09-27,150.0,96.0,53.0,35.0,48.0,85.0,190.0,336.0,368.0,294.0,320.0,273.0,233.0,280.0,313.0,342.0,332.0,351.0,344.0,314.0,290.0,276.0,214.0,203.0,2019-09-27
56,21148,50 Street,New Utecht Avenue,13 Avenue,EB,2019-09-27,126.0,61.0,34.0,36.0,30.0,33.0,128.0,173.0,219.0,327.0,344.0,308.0,342.0,394.0,320.0,288.0,351.0,336.0,299.0,350.0,328.0,256.0,222.0,222.0,2019-09-27
63,19805,60 Street,11 Avenue,12 Avenue,EB,2019-09-27,97.0,68.0,44.0,44.0,54.0,57.0,199.0,288.0,345.0,211.0,230.0,285.0,209.0,339.0,354.0,345.0,382.0,325.0,305.0,219.0,213.0,196.0,177.0,155.0,2019-09-27
63,19805,60 Street,11 Avenue,12 Avenue,WB,2019-09-27,90.0,65.0,46.0,41.0,57.0,63.0,158.0,363.0,445.0,340.0,328.0,320.0,406.0,379.0,413.0,357.0,346.0,294.0,322.0,260.0,222.0,152.0,139.0,118.0,2019-09-27
65,81815,63 Drive,Wetherole St.,Booth Street,NB,2019-09-27,70.0,40.0,27.0,27.0,32.0,110.0,300.0,432.0,410.0,334.0,299.0,272.0,326.0,354.0,368.0,379.0,385.0,328.0,386.0,367.0,291.0,237.0,228.0,159.0,2019-09-27
65,81815,63 Drive,Wetherole St.,Booth Street,SB,2019-09-27,32.0,14.0,11.0,5.0,14.0,24.0,108.0,223.0,202.0,202.0,199.0,188.0,206.0,218.0,230.0,258.0,266.0,242.0,268.0,225.0,172.0,159.0,119.0,68.0,2019-09-27
66,19566,65 Street,10 Avenue,11 Avenue,EB,2019-09-27,330.0,243.0,168.0,140.0,171.0,291.0,429.0,923.0,977.0,859.0,754.0,759.0,781.0,886.0,945.0,1476.0,1469.0,1453.0,1316.0,1078.0,735.0,762.0,621.0,601.0,2019-09-27
66,19566,65 Street,10 Avenue,11 Avenue,WB,2019-09-27,391.0,245.0,148.0,160.0,162.0,175.0,243.0,404.0,569.0,827.0,816.0,875.0,851.0,851.0,828.0,727.0,699.0,636.0,702.0,625.0,547.0,471.0,420.0,323.0,2019-09-27
67,20157,65 Street,18 Avenue,19 Avenue,EB,2019-09-27,207.0,128.0,81.0,68.0,88.0,151.0,226.0,560.0,695.0,725.0,639.0,694.0,726.0,717.0,780.0,1059.0,1078.0,1093.0,887.0,709.0,513.0,477.0,415.0,349.0,2019-09-27
67,20157,65 Street,18 Avenue,19 Avenue,WB,2019-09-27,133.0,89.0,49.0,70.0,108.0,228.0,601.0,973.0,1034.0,934.0,794.0,737.0,689.0,601.0,555.0,784.0,707.0,911.0,706.0,577.0,462.0,321.0,347.0,318.0,2019-09-27
71,96615,73 Avenue,194 Street,195 Street,WB,2019-09-27,26.0,10.0,8.0,10.0,12.0,46.0,31.0,605.0,492.0,290.0,232.0,236.0,290.0,305.0,358.0,402.0,427.0,399.0,389.0,303.0,201.0,134.0,135.0,74.0,2019-09-27
71,96615,73 Avenue,194 Street,195 Street,EB,2019-09-27,23.0,6.0,8.0,10.0,13.0,17.0,13.0,288.0,475.0,259.0,185.0,189.0,242.0,272.0,426.0,479.0,531.0,421.0,323.0,240.0,141.0,112.0,89.0,55.0,2019-09-27
