ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
1,36403,1st AVENUE,East 60th Street,East 61st Street,NB,2020-11-16,318.0,224.0,173.0,192.0,294.0,498.0,1093.0,1535.0,1652.0,1511.0,1470.0,1327.0,1390.0,1345.0,1540.0,1508.0,1404.0,1451.0,1325.0,1124.0,858.0,764.0,648.0,691.0,2020-11-16
2,260786,1 Avenue,E 120th St,E 124th St,NB,2020-11-16,566.0,361.0,283.0,270.0,359.0,511.0,847.0,1499.0,1523.0,1116.0,1113.0,1233.0,1064.0,1216.0,1461.0,1676.0,1835.0,1835.0,1447.0,1226.0,1007.0,847.0,769.0,811.0,2020-11-16
3,33119,1st AVENUE,East 11th Street,East 12th Street,NB,2020-11-16,276.0,190.0,126.0,150.0,177.0,387.0,699.0,802.0,865.0,767.0,837.0,876.0,817.0,785.0,852.0,835.0,802.0,810.0,824.0,781.0,691.0,598.0,542.0,409.0,2020-11-16
4,34654,1st AVENUE,East 26th Street,East 27th Street,NB,2020-11-16,298.0,208.0,119.0,165.0,175.0,376.0,705.0,851.0,860.0,854.0,866.0,944.0,823.0,804.0,883.0,833.0,812.0,835.0,836.0,778.0,732.0,590.0,540.0,403.0,2020-11-16
7,177454,103rd STREET,Northern Boulevard,34th Avenue,NB,2020-11-16,23.0,25.0,11.0,11.0,8.0,33.0,99.0,90.0,91.0,85.0,94.0,84.0,67.0,102.0,127.0,100.0,111.0,137.0,139.0,131.0,81.0,55.0,43.0,36.0,2020-11-16
9,177488,108th STREET,Northern Boulevard,34thAvenue,NB,2020-11-16,47.0,45.0,34.0,34.0,20.0,52.0,153.0,165.0,182.0,174.0,152.0,153.0,131.0,150.0,195.0,173.0,202.0,195.0,206.0,167.0,154.0,109.0,86.0,62.0,2020-11-16
9,177488,108th STREET,Northern Boulevard,34th Avenue,SB,2020-11-16,69.0,48.0,41.0,29.0,41.0,66.0,136.0,178.0,192.0,202.0,226.0,233.0,201.0,233.0,236.0,253.0,305.0,319.0,274.0,213.0,183.0,172.0,124.0,91.0,2020-11-16
10,33411,11th AVENUE,West 27th Street,West 28th Street,SB,2020-11-16,74.0,66.0,45.0,62.0,91.0,220.0,332.0,427.0,547.0,507.0,481.0,413.0,455.0,462.0,502.0,484.0,508.0,426.0,376.0,326.0,258.0,241.0,174.0,130.0,2020-11-16
11,33615,11th AVENUE,West 44th Street,West 45th Street,NB,2020-11-16,162.0,117.0,99.0,84.0,104.0,230.0,347.0,527.0,769.0,734.0,708.0,659.0,649.0,745.0,794.0,820.0,838.0,816.0,719.0,591.0,532.0,417.0,299.0,252.0,2020-11-16
11,33615,11 AVENUE,West 44th Street,West 45th Street,SB,2020-11-16,331.0,243.0,202.0,212.0,288.0,468.0,667.0,730.0,651.0,582.0,546.0,571.0,636.0,624.0,667.0,661.0,732.0,714.0,639.0,551.0,456.0,424.0,407.0,351.0,2020-11-16
