ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
24,70376,3rd AVENUE,East 154th Street,East 155th Street,NB,2020-10-19,127.0,87.0,77.0,74.0,41.0,80.0,205.0,453.0,584.0,538.0,532.0,512.0,550.0,599.0,609.0,609.0,682.0,724.0,615.0,578.0,499.0,366.0,332.0,210.0,2020-10-19
24,70376,3rd AVENUE,East 154th Street,East 155th Street,SB,2020-10-19,114.0,77.0,69.0,52.0,49.0,91.0,148.0,193.0,212.0,274.0,258.0,270.0,314.0,281.0,313.0,310.0,392.0,304.0,280.0,266.0,192.0,173.0,137.0,114.0,2020-10-19
39,66455,56 ROAD,43rd Street,48th Street,EB,2020-10-19,65.0,34.0,26.0,31.0,47.0,112.0,166.0,192.0,241.0,222.0,236.0,215.0,273.0,302.0,394.0,547.0,649.0,603.0,417.0,241.0,174.0,110.0,96.0,117.0,2020-10-19
39,66455,56 ROAD,43rd Street,48th Street,WB,2020-10-19,77.0,38.0,33.0,56.0,105.0,280.0,478.0,469.0,376.0,406.0,384.0,373.0,427.0,431.0,382.0,341.0,345.0,291.0,204.0,147.0,93.0,90.0,93.0,67.0,2020-10-19
98,87459,BOSTON ROAD,Bronx Park East,Pelham Parkway South,NB,2020-10-19,226.0,159.0,96.0,80.0,75.0,137.0,346.0,489.0,654.0,629.0,637.0,710.0,782.0,882.0,838.0,943.0,951.0,885.0,762.0,667.0,499.0,367.0,238.0,247.0,2020-10-19
98,87459,BOSTON ROAD,Bronx Park East,Pelham Parkway South,SB,2020-10-19,142.0,76.0,48.0,43.0,49.0,96.0,270.0,465.0,474.0,453.0,488.0,450.0,506.0,519.0,699.0,648.0,624.0,638.0,526.0,434.0,344.0,238.0,213.0,176.0,2020-10-19
135,73096,DR M L KING JR BOULEVARD,West 183rd Street,University Avenue,NB,2020-10-19,168.0,132.0,73.0,71.0,82.0,135.0,190.0,365.0,440.0,427.0,544.0,497.0,479.0,573.0,620.0,729.0,684.0,707.0,648.0,586.0,384.0,323.0,227.0,170.0,2020-10-19
135,73096,DR M L KING JR BOULEVARD,West 183rd Street,University Avenue,SB,2020-10-19,153.0,104.0,70.0,43.0,69.0,101.0,257.0,449.0,507.0,521.0,388.0,456.0,456.0,558.0,556.0,672.0,664.0,627.0,542.0,448.0,334.0,270.0,206.0,151.0,2020-10-19
140,9008556,EAST 135th STREET,St Ann's Avenue,Cypress Avenue,WB,2020-10-19,72.0,38.0,34.0,41.0,62.0,133.0,298.0,348.0,328.0,245.0,233.0,245.0,257.0,259.0,382.0,536.0,495.0,445.0,314.0,217.0,165.0,144.0,130.0,91.0,2020-10-19
141,69589,EAST 135th STREET,Park Avenue,Canal Street West,NB,2020-10-19,21.0,19.0,28.0,30.0,28.0,32.0,54.0,114.0,140.0,138.0,107.0,126.0,108.0,147.0,231.0,327.0,280.0,268.0,177.0,122.0,71.0,56.0,58.0,11.0,2020-10-19
142,70155,EAST 138th STREET,St Ann's Avenue,Cypress Avenue,EB,2020-10-19,183.0,144.0,146.0,142.0,173.0,235.0,342.0,508.0,493.0,517.0,508.0,514.0,528.0,579.0,573.0,563.0,587.0,609.0,552.0,530.0,503.0,436.0,311.0,279.0,2020-10-19
142,70155,EAST 138th STREET,St Ann's Avenue,Cypress Avenue,WB,2020-10-19,36.0,29.0,49.0,66.0,52.0,105.0,202.0,274.0,307.0,273.0,284.0,238.0,241.0,233.0,243.0,259.0,250.0,226.0,232.0,185.0,148.0,124.0,112.0,96.0,2020-10-19
143,276970,EAST 144th STREET,Grand Concourse,A J Griffin Place,EB,2020-10-19,53.0,38.0,29.0,33.0,48.0,121.0,296.0,427.0,432.0,307.0,226.0,214.0,275.0,299.0,309.0,301.0,291.0,306.0,310.0,244.0,152.0,117.0,83.0,79.0,2020-10-19
