ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
8,109816,10 Avenue,67 Street,68 Street,NB,2019-10-16,26.0,13.0,13.0,15.0,17.0,40.0,149.0,285.0,345.0,202.0,228.0,171.0,152.0,153.0,165.0,253.0,245.0,258.0,169.0,119.0,102.0,55.0,50.0,51.0,2019-10-16
8,109816,10 Avenue,67 Street,68 Street,SB,2019-10-16,27.0,18.0,3.0,6.0,17.0,18.0,58.0,173.0,143.0,143.0,159.0,118.0,171.0,162.0,199.0,259.0,314.0,282.0,191.0,146.0,102.0,97.0,62.0,41.0,2019-10-16
14,19761,14 Avenue,72 Street,73 Street,NB,2019-10-16,56.0,24.0,12.0,8.0,12.0,58.0,156.0,312.0,361.0,264.0,244.0,187.0,228.0,212.0,264.0,259.0,203.0,237.0,212.0,195.0,133.0,93.0,76.0,55.0,2019-10-16
14,19761,14 Avenue,72 Street,73 Street,SB,2019-10-16,54.0,44.0,26.0,21.0,27.0,60.0,110.0,302.0,276.0,220.0,267.0,296.0,345.0,447.0,399.0,300.0,264.0,315.0,224.0,209.0,153.0,121.0,104.0,69.0,2019-10-16
15,19991,18 Avenue,72 Street,73 Street,NB,2019-10-16,62.0,63.0,53.0,28.0,48.0,151.0,385.0,577.0,580.0,439.0,449.0,438.0,396.0,360.0,434.0,479.0,420.0,370.0,387.0,455.0,400.0,267.0,180.0,128.0,2019-10-16
15,19991,18 Avenue,72 Street,73 Street,SB,2019-10-16,82.0,49.0,33.0,34.0,37.0,88.0,193.0,347.0,374.0,355.0,434.0,397.0,357.0,395.0,432.0,450.0,400.0,547.0,373.0,364.0,315.0,203.0,152.0,105.0,2019-10-16
16,20138,18 Avenue,71 Street,72 Street,NB,2019-10-16,57.0,55.0,40.0,21.0,34.0,119.0,347.0,544.0,544.0,447.0,406.0,404.0,356.0,364.0,371.0,434.0,431.0,418.0,376.0,423.0,342.0,256.0,176.0,122.0,2019-10-16
16,20138,18 Avenue,71 Street,72 Street,SB,2019-10-16,77.0,56.0,32.0,38.0,43.0,58.0,199.0,408.0,465.0,397.0,360.0,331.0,350.0,359.0,423.0,377.0,428.0,513.0,476.0,458.0,308.0,282.0,178.0,97.0,2019-10-16
30,21028,3 Avenue,29 Street,30 Street,NB,2019-10-16,260.0,164.0,135.0,103.0,269.0,1289.0,2362.0,2472.0,1697.0,1574.0,1389.0,1382.0,1076.0,1124.0,1199.0,1202.0,1372.0,1363.0,1353.0,857.0,656.0,491.0,339.0,342.0,2019-10-16
30,21024,3 Avenue,29 Street,30 Street,SB,2019-10-16,250.0,99.0,96.0,57.0,72.0,104.0,287.0,434.0,620.0,752.0,751.0,911.0,980.0,835.0,1381.0,1596.0,1692.0,1658.0,1505.0,992.0,563.0,483.0,374.0,234.0,2019-10-16
32,22921,3 Avenue,Pacific Street,Dead Street,NB,2019-10-16,216.0,137.0,90.0,75.0,83.0,89.0,396.0,893.0,1153.0,1199.0,1086.0,851.0,702.0,656.0,683.0,741.0,796.0,771.0,834.0,681.0,476.0,427.0,320.0,204.0,2019-10-16
32,22921,3 Avenue,Pacific Street,Dead Street,SB,2019-10-16,67.0,63.0,34.0,25.0,29.0,21.0,38.0,61.0,94.0,145.0,138.0,121.0,143.0,226.0,206.0,206.0,161.0,248.0,271.0,217.0,188.0,168.0,177.0,125.0,2019-10-16
35,22379,3 Street,Smith Street,Hoyt Street,EB,2019-10-16,12.0,6.0,6.0,4.0,15.0,28.0,42.0,37.0,84.0,47.0,70.0,91.0,76.0,117.0,89.0,105.0,103.0,80.0,96.0,86.0,73.0,62.0,45.0,22.0,2019-10-16
35,22379,3 Street,Smith Street,Hoyt Street,WB,2019-10-16,16.0,16.0,14.0,7.0,7.0,51.0,116.0,198.0,215.0,160.0,152.0,123.0,120.0,124.0,162.0,200.0,181.0,180.0,130.0,91.0,89.0,65.0,44.0,24.0,2019-10-16
39,152873,34TH AVENUE,92nd Street,93rd Street,EB,2019-10-16,156.0,81.0,65.0,67.0,83.0,119.0,178.0,275.0,305.0,274.0,325.0,314.0,321.0,377.0,385.0,393.0,472.0,462.0,410.0,379.0,349.0,284.0,274.0,211.0,2019-10-16
54,32621,5 Avenue,East 12 Street,East 13 Street,SB,2019-10-16,750.0,507.0,249.0,247.0,258.0,380.0,783.0,1317.0,1222.0,1437.0,1612.0,1421.0,1486.0,1269.0,1384.0,1414.0,1337.0,1514.0,1487.0,1552.0,1585.0,1345.0,1106.0,1086.0,2019-10-16
58,66880,58 Street,55 Drive,56 Drive,SB,2019-10-16,125.0,68.0,111.0,147.0,250.0,518.0,676.0,1144.0,1047.0,1446.0,1282.0,1084.0,992.0,816.0,1005.0,1215.0,1304.0,938.0,658.0,401.0,269.0,242.0,179.0,157.0,2019-10-16
62,28934,6 Avenue,Sterling Place,St Johns Place,NB,2019-10-16,56.0,19.0,17.0,6.0,11.0,34.0,125.0,249.0,328.0,213.0,238.0,201.0,234.0,240.0,243.0,316.0,283.0,330.0,313.0,250.0,177.0,151.0,144.0,95.0,2019-10-16
62,28934,6 Avenue,Sterling Place,St Johns Place,SB,2019-10-16,76.0,40.0,20.0,15.0,19.0,32.0,91.0,168.0,202.0,240.0,195.0,213.0,274.0,224.0,250.0,333.0,338.0,444.0,361.0,293.0,228.0,144.0,123.0,105.0,2019-10-16
64,20278,60 Street,18 Avenue,19 Avenue,EB,2019-10-16,51.0,35.0,17.0,5.0,45.0,59.0,163.0,376.0,452.0,433.0,441.0,379.0,400.0,360.0,435.0,474.0,411.0,463.0,403.0,416.0,375.0,272.0,181.0,169.0,2019-10-16
69,74299,69 Street,60 Road,60 Drive,NB,2019-10-16,123.0,57.0,51.0,38.0,81.0,132.0,321.0,480.0,452.0,461.0,468.0,505.0,514.0,563.0,719.0,752.0,781.0,790.0,747.0,568.0,428.0,359.0,247.0,186.0,2019-10-16
69,74299,69 Street,60 Road,60 Drive,SB,2019-10-16,156.0,81.0,75.0,87.0,156.0,456.0,780.0,909.0,872.0,754.0,716.0,656.0,643.0,756.0,893.0,931.0,990.0,913.0,917.0,766.0,649.0,514.0,399.0,305.0,2019-10-16
70,34073,7 Avenue,Broadway,Broadway Line,SB,2019-10-16,1400.0,920.0,760.0,571.0,668.0,814.0,1342.0,1607.0,1786.0,1727.0,1808.0,1594.0,1700.0,1789.0,1724.0,1757.0,1806.0,1645.0,1574.0,1816.0,1679.0,1562.0,1544.0,1510.0,2019-10-16
72,49507,73 Place,Central Avenue,Dead End,NB,2019-10-16,15.0,10.0,6.0,7.0,12.0,35.0,90.0,160.0,147.0,87.0,84.0,94.0,83.0,128.0,99.0,136.0,129.0,125.0,98.0,80.0,60.0,31.0,34.0,26.0,2019-10-16
72,49507,73 Place,Central Avenue,Dead End,SB,2019-10-16,46.0,15.0,5.0,12.0,13.0,52.0,122.0,248.0,227.0,167.0,142.0,143.0,171.0,222.0,254.0,258.0,277.0,283.0,187.0,163.0,117.0,67.0,59.0,36.0,2019-10-16
76,29014,8 Avenue,Montgomery Place,Garfield Place,NB,2019-10-16,228.0,89.0,89.0,79.0,122.0,227.0,479.0,801.0,977.0,706.0,662.0,749.0,706.0,757.0,748.0,967.0,985.0,923.0,942.0,818.0,684.0,495.0,497.0,366.0,2019-10-16
78,19202,86 Street,West 12 Street,West 11 Street,EB,2019-10-16,38.0,37.0,22.0,28.0,26.0,83.0,133.0,301.0,288.0,245.0,218.0,262.0,286.0,285.0,299.0,336.0,312.0,324.0,287.0,262.0,220.0,157.0,139.0,84.0,2019-10-16
78,19202,86 Street,West 12 Street,West 11 Street,WB,2019-10-16,49.0,39.0,23.0,20.0,18.0,47.0,122.0,208.0,245.0,253.0,183.0,207.0,225.0,239.0,285.0,406.0,395.0,362.0,338.0,261.0,171.0,142.0,114.0,81.0,2019-10-16
79,19813,86 Street,19 Avenue,Bay 22 Street,EB,2019-10-16,111.0,82.0,64.0,48.0,68.0,120.0,254.0,560.0,676.0,353.0,429.0,433.0,459.0,536.0,496.0,511.0,501.0,491.0,543.0,473.0,450.0,283.0,230.0,153.0,2019-10-16
79,19813,86 Street,19 Avenue,Bay 22 Street,WB,2019-10-16,113.0,78.0,67.0,45.0,68.0,114.0,177.0,348.0,419.0,356.0,318.0,374.0,405.0,400.0,391.0,402.0,351.0,489.0,524.0,476.0,346.0,275.0,187.0,135.0,2019-10-16
84,9001909,Amsterdam Avenue,Dead End,West 62 Street,NB,2019-10-16,551.0,317.0,242.0,228.0,315.0,535.0,955.0,1360.0,1370.0,1320.0,1461.0,1344.0,1229.0,1203.0,1269.0,1346.0,1448.0,1356.0,1407.0,1303.0,1229.0,1196.0,1090.0,844.0,2019-10-16
