ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
17,96671,188 Street,Rio Drive,Henley Road,NB,2019-09-26,132.0,96.0,64.0,99.0,203.0,375.0,798.0,917.0,912.0,657.0,555.0,647.0,643.0,765.0,874.0,818.0,661.0,750.0,708.0,595.0,498.0,462.0,359.0,267.0,2019-09-26
17,96671,188 Street,Rio Drive,Henley Road,SB,2019-09-26,284.0,161.0,79.0,66.0,97.0,175.0,236.0,487.0,554.0,439.0,411.0,392.0,438.0,461.0,550.0,719.0,753.0,810.0,772.0,695.0,591.0,511.0,434.0,387.0,2019-09-26
23,117242,200 Street,36 Avenue,Francis Lewis Boulevard,NB,2019-09-26,5.0,8.0,1.0,1.0,2.0,7.0,25.0,108.0,144.0,87.0,109.0,101.0,70.0,82.0,113.0,88.0,76.0,71.0,62.0,51.0,53.0,22.0,12.0,9.0,2019-09-26
27,98876,26 Avenue,201 Street,202 Street,EB,2019-09-26,23.0,19.0,3.0,6.0,19.0,39.0,160.0,395.0,336.0,273.0,261.0,232.0,276.0,326.0,431.0,593.0,428.0,431.0,364.0,338.0,216.0,127.0,77.0,32.0,2019-09-26
27,98876,26 Avenue,201 Street,202 Street,WB,2019-09-26,33.0,12.0,10.0,13.0,6.0,57.0,200.0,668.0,437.0,257.0,260.0,269.0,323.0,310.0,383.0,468.0,428.0,478.0,388.0,299.0,203.0,145.0,63.0,42.0,2019-09-26
40,97492,35 Avenue,Francis Lewis Boulevard,200 Street,EB,2019-09-26,28.0,17.0,18.0,12.0,18.0,48.0,157.0,401.0,374.0,296.0,311.0,299.0,323.0,305.0,413.0,507.0,452.0,414.0,362.0,344.0,218.0,142.0,100.0,57.0,2019-09-26
40,97492,35 Avenue,Francis Lewis Boulevard,200 Street,WB,2019-09-26,53.0,35.0,14.0,22.0,25.0,95.0,279.0,504.0,504.0,446.0,419.0,377.0,428.0,464.0,503.0,510.0,512.0,544.0,516.0,463.0,357.0,237.0,173.0,102.0,2019-09-26
41,97525,35 Avenue,203 Street,204 Street,EB,2019-09-26,36.0,26.0,18.0,15.0,22.0,63.0,223.0,563.0,325.0,395.0,403.0,351.0,400.0,382.0,612.0,656.0,597.0,511.0,461.0,414.0,282.0,179.0,105.0,78.0,2019-09-26
41,97525,35 Avenue,203 Street,204 Street,WB,2019-09-26,39.0,24.0,10.0,13.0,29.0,50.0,290.0,505.0,396.0,318.0,358.0,371.0,391.0,390.0,469.0,494.0,458.0,484.0,431.0,394.0,273.0,197.0,121.0,86.0,2019-09-26
42,21331,37 Street,12 Avenue,13 Avenue,EB,2019-09-26,96.0,59.0,56.0,24.0,35.0,65.0,135.0,292.0,334.0,388.0,400.0,386.0,282.0,310.0,352.0,418.0,378.0,465.0,476.0,429.0,265.0,310.0,375.0,202.0,2019-09-26
43,21327,39 Street,12 Avenue,13 Avenue,EB,2019-09-26,79.0,31.0,18.0,18.0,18.0,31.0,98.0,160.0,178.0,176.0,182.0,171.0,155.0,179.0,176.0,190.0,225.0,212.0,198.0,182.0,146.0,142.0,154.0,118.0,2019-09-26
43,21327,39 Street,12 Avenue,13 Avenue,WB,2019-09-26,41.0,25.0,12.0,12.0,17.0,30.0,79.0,165.0,177.0,159.0,161.0,155.0,158.0,168.0,167.0,181.0,173.0,159.0,160.0,163.0,141.0,118.0,159.0,109.0,2019-09-26
47,97302,45 Avenue,192 Street,193 Street,WB,2019-09-26,4.0,8.0,7.0,2.0,2.0,11.0,44.0,180.0,138.0,71.0,55.0,77.0,69.0,28.0,64.0,80.0,89.0,98.0,109.0,86.0,51.0,40.0,24.0,22.0,2019-09-26
47,97302,45 Avenue,192 Street,193 Street,EB,2019-09-26,15.0,8.0,6.0,8.0,10.0,14.0,44.0,138.0,228.0,139.0,111.0,124.0,101.0,69.0,159.0,229.0,173.0,171.0,148.0,132.0,113.0,59.0,42.0,15.0,2019-09-26
49,21164,49 Street,12 Avenue,13 Avenue,WB,2019-09-26,57.0,26.0,15.0,22.0,16.0,32.0,52.0,129.0,185.0,237.0,256.0,236.0,249.0,231.0,230.0,192.0,227.0,195.0,204.0,190.0,145.0,154.0,160.0,114.0,2019-09-26
55,28923,5 Avenue,Douglass Street,De Graw Street,NB,2019-09-26,133.0,85.0,63.0,32.0,68.0,90.0,208.0,326.0,377.0,307.0,310.0,264.0,258.0,278.0,298.0,342.0,334.0,361.0,325.0,259.0,261.0,233.0,199.0,176.0,2019-09-26
56,21148,50 Street,New Utecht Avenue,13 Avenue,EB,2019-09-26,81.0,36.0,18.0,20.0,22.0,40.0,83.0,157.0,179.0,320.0,367.0,263.0,343.0,378.0,302.0,287.0,370.0,344.0,372.0,330.0,316.0,262.0,227.0,219.0,2019-09-26
63,19805,60 Street,11 Avenue,12 Avenue,EB,2019-09-26,90.0,73.0,64.0,46.0,46.0,73.0,167.0,302.0,304.0,343.0,349.0,270.0,357.0,374.0,392.0,369.0,366.0,421.0,413.0,327.0,293.0,258.0,222.0,155.0,2019-09-26
63,19805,60 Street,11 Avenue,12 Avenue,WB,2019-09-26,122.0,37.0,52.0,31.0,38.0,63.0,151.0,300.0,583.0,287.0,288.0,457.0,365.0,388.0,399.0,475.0,351.0,353.0,311.0,296.0,258.0,218.0,184.0,174.0,2019-09-26
65,81815,63 Drive,Wetherole St.,Booth Street,NB,2019-09-26,75.0,33.0,19.0,26.0,32.0,112.0,315.0,469.0,403.0,368.0,348.0,366.0,332.0,403.0,358.0,302.0,329.0,308.0,245.0,249.0,313.0,239.0,211.0,152.0,2019-09-26
65,81815,63 Drive,Wetherole St.,Booth Street,SB,2019-09-26,28.0,26.0,7.0,5.0,18.0,35.0,93.0,210.0,230.0,191.0,173.0,190.0,204.0,221.0,228.0,257.0,215.0,228.0,220.0,197.0,199.0,127.0,114.0,51.0,2019-09-26
