ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
90,152665,ATLANTIC AVENUE,Classon Avenue,Franklin Avenue Shuttle Line,WB,2019-11-07,457.0,221.0,136.0,99.0,88.0,355.0,957.0,1677.0,1758.0,1769.0,1535.0,1170.0,999.0,947.0,1008.0,1036.0,1225.0,1234.0,1206.0,1194.0,992.0,894.0,726.0,693.0,2019-11-07
104,108866,Bainbridge Avenue,East 213 Street,Jerome Avenue,NB,2019-11-07,7.0,5.0,4.0,2.0,6.0,17.0,40.0,38.0,18.0,9.0,23.0,18.0,8.0,22.0,9.0,17.0,60.0,67.0,67.0,51.0,40.0,33.0,22.0,30.0,2019-11-07
104,108866,Bainbrige Avenue,East 213 Street,Jerome Avenue,SB,2019-11-07,30.0,19.0,21.0,15.0,32.0,59.0,248.0,301.0,280.0,224.0,167.0,132.0,118.0,129.0,176.0,169.0,183.0,161.0,144.0,136.0,110.0,60.0,75.0,90.0,2019-11-07
109,88826,Baychester Avenue,Tilotson Avenue,Dyre Avenue Line,NB,2019-11-07,115.0,122.0,69.0,52.0,78.0,255.0,489.0,715.0,651.0,546.0,501.0,537.0,479.0,457.0,462.0,642.0,865.0,703.0,518.0,288.0,280.0,265.0,203.0,158.0,2019-11-07
109,88826,Baychester Avenue,Tilotson Avenue,Dyre Avenue Line,SB,2019-11-07,88.0,60.0,49.0,55.0,112.0,257.0,549.0,721.0,558.0,433.0,484.0,479.0,502.0,494.0,536.0,558.0,630.0,607.0,488.0,452.0,316.0,245.0,233.0,140.0,2019-11-07
120,88298,Boston Road,Fish Avenue,Seymour Avenue,EB,2019-11-07,120.0,86.0,55.0,63.0,58.0,125.0,232.0,521.0,517.0,495.0,502.0,518.0,596.0,500.0,639.0,661.0,674.0,627.0,534.0,461.0,359.0,308.0,244.0,205.0,2019-11-07
120,88298,Boston Road,Fish Avenue,Seymour Avenue,WB,2019-11-07,124.0,67.0,59.0,58.0,40.0,126.0,469.0,810.0,692.0,519.0,516.0,507.0,600.0,639.0,566.0,654.0,711.0,704.0,626.0,567.0,382.0,307.0,273.0,244.0,2019-11-07
121,146329,Boston Road,Connector,Connector,WB,2019-11-07,121.0,42.0,31.0,28.0,84.0,212.0,615.0,933.0,689.0,698.0,588.0,641.0,742.0,760.0,726.0,780.0,778.0,821.0,642.0,615.0,451.0,366.0,259.0,253.0,2019-11-07
121,146328,Boston Road,Connector,Connector,EB,2019-11-07,85.0,35.0,31.0,53.0,66.0,229.0,463.0,564.0,641.0,601.0,538.0,666.0,725.0,681.0,737.0,785.0,720.0,682.0,581.0,493.0,394.0,238.0,220.0,130.0,2019-11-07
125,81165,Broadway,West 259 Street,West 260 Street,NB,2019-11-07,183.0,114.0,81.0,57.0,71.0,176.0,316.0,518.0,545.0,481.0,405.0,405.0,393.0,416.0,489.0,584.0,658.0,705.0,752.0,618.0,530.0,426.0,373.0,302.0,2019-11-07
125,81165,Broadway,West 259 Street,West 260 Street,SB,2019-11-07,160.0,87.0,72.0,72.0,131.0,299.0,630.0,994.0,783.0,593.0,531.0,500.0,489.0,505.0,578.0,690.0,651.0,621.0,548.0,437.0,392.0,319.0,287.0,266.0,2019-11-07
133,134084,Broadway,Dead End,Dead End,SB,2019-11-07,84.0,65.0,48.0,40.0,55.0,151.0,377.0,768.0,695.0,398.0,345.0,353.0,389.0,438.0,453.0,504.0,552.0,569.0,432.0,328.0,315.0,224.0,192.0,140.0,2019-11-07
133,134083,Broadway,Van Cortlandt Park South,Dead End,NB,2019-11-07,159.0,86.0,62.0,61.0,65.0,217.0,361.0,676.0,760.0,608.0,501.0,535.0,539.0,574.0,694.0,728.0,765.0,770.0,676.0,598.0,463.0,312.0,281.0,200.0,2019-11-07
133,255657,Broadway,Broadway/ 7 Avenue Line,Broadway/ 7 Avenue Line,SB,2019-11-07,60.0,40.0,18.0,21.0,20.0,38.0,76.0,197.0,227.0,176.0,154.0,156.0,167.0,189.0,175.0,218.0,202.0,199.0,190.0,253.0,194.0,157.0,121.0,109.0,2019-11-07
137,88880,Bronx Boulevard,Bronx River Greenway,Dead End,NB,2019-11-07,83.0,48.0,24.0,24.0,36.0,73.0,155.0,387.0,390.0,301.0,202.0,233.0,268.0,269.0,347.0,386.0,429.0,375.0,385.0,300.0,226.0,184.0,145.0,127.0,2019-11-07
138,87447,Bronx Park East,Maran Place,Lydig Avenue,NB,2019-11-07,127.0,81.0,56.0,42.0,88.0,196.0,454.0,658.0,696.0,558.0,558.0,565.0,595.0,555.0,698.0,706.0,680.0,604.0,595.0,576.0,402.0,337.0,277.0,215.0,2019-11-07
138,87447,Bronx Park East,Maran Place,Lydig Avenue,SB,2019-11-07,264.0,139.0,97.0,60.0,103.0,336.0,955.0,1129.0,1059.0,863.0,724.0,878.0,861.0,926.0,1056.0,1041.0,986.0,1004.0,843.0,786.0,677.0,554.0,438.0,316.0,2019-11-07
139,88020,Bronxwood Avenue,East 214 Street,East 215 Street,NB,2019-11-07,37.0,22.0,17.0,28.0,42.0,129.0,263.0,205.0,180.0,176.0,180.0,184.0,192.0,223.0,270.0,266.0,271.0,229.0,197.0,151.0,122.0,77.0,100.0,62.0,2019-11-07
139,88020,Bronxwood Avenue,East 214 Street,East 215 Street,SB,2019-11-07,80.0,46.0,26.0,22.0,34.0,60.0,188.0,359.0,326.0,244.0,183.0,248.0,245.0,257.0,334.0,302.0,367.0,348.0,270.0,269.0,236.0,172.0,134.0,106.0,2019-11-07
140,29843,BROOKLYN AVENUE,St Johns Place,Lincoln Place,SB,2019-11-07,252.0,147.0,93.0,41.0,33.0,43.0,79.0,187.0,377.0,335.0,274.0,303.0,358.0,374.0,404.0,433.0,266.0,303.0,252.0,292.0,368.0,321.0,282.0,236.0,2019-11-07
142,9003959,Burke Avenue,Yates Avenue,Dead End,EB,2019-11-07,27.0,21.0,12.0,14.0,29.0,43.0,95.0,174.0,146.0,127.0,137.0,161.0,161.0,158.0,182.0,207.0,173.0,187.0,147.0,149.0,111.0,86.0,54.0,68.0,2019-11-07
142,9003959,Burke Avenue,Yates Avenue,Dead End,WB,2019-11-07,39.0,29.0,16.0,11.0,19.0,36.0,135.0,242.0,232.0,161.0,168.0,183.0,212.0,204.0,215.0,267.0,286.0,249.0,224.0,209.0,158.0,112.0,76.0,69.0,2019-11-07
144,9002975,Calhoun Avenue,Dead End,Dead End,NB,2019-11-07,7.0,2.0,3.0,2.0,2.0,7.0,17.0,20.0,14.0,13.0,20.0,27.0,13.0,29.0,14.0,31.0,28.0,21.0,11.0,19.0,15.0,22.0,25.0,11.0,2019-11-07
144,9002975,Calhoun Avenue,Dead End,Dead End,SB,2019-11-07,12.0,13.0,6.0,2.0,7.0,10.0,26.0,49.0,35.0,29.0,50.0,51.0,51.0,70.0,34.0,59.0,67.0,61.0,58.0,49.0,38.0,36.0,47.0,34.0,2019-11-07
171,95712,Conner Street,Hollers Avenue,Boston Road,NB,2019-11-07,170.0,104.0,69.0,85.0,141.0,383.0,686.0,935.0,846.0,799.0,707.0,757.0,814.0,817.0,786.0,874.0,838.0,803.0,824.0,742.0,615.0,447.0,359.0,285.0,2019-11-07
171,95712,Conner Street,Hollers Avenue,Boston Road,SB,2019-11-07,186.0,90.0,85.0,84.0,135.0,347.0,638.0,1031.0,948.0,845.0,828.0,866.0,861.0,885.0,962.0,1026.0,980.0,997.0,804.0,752.0,565.0,412.0,362.0,331.0,2019-11-07
182,188574,East 133 Street,Bruckner Boulevard,Bruckner Boulevard,EB,2019-11-07,210.0,117.0,111.0,124.0,197.0,372.0,526.0,488.0,492.0,397.0,371.0,401.0,344.0,338.0,338.0,384.0,657.0,818.0,715.0,444.0,325.0,260.0,204.0,161.0,2019-11-07
184,174149,East 161 Street,Connector,Dead end,EB,2019-11-07,88.0,60.0,29.0,38.0,49.0,109.0,147.0,60.0,60.0,66.0,42.0,44.0,23.0,40.0,38.0,48.0,42.0,36.0,58.0,71.0,194.0,171.0,196.0,128.0,2019-11-07
184,174149,East 161 Street,Connector,Dead end,WB,2019-11-07,152.0,69.0,56.0,55.0,111.0,167.0,288.0,403.0,329.0,214.0,236.0,261.0,294.0,322.0,362.0,439.0,525.0,474.0,416.0,329.0,239.0,236.0,179.0,169.0,2019-11-07
184,147472,East 161 Street,Grand Concourse,Dead End,WB,2019-11-07,83.0,68.0,38.0,35.0,53.0,81.0,224.0,323.0,269.0,245.0,261.0,245.0,239.0,264.0,314.0,304.0,337.0,341.0,355.0,311.0,275.0,226.0,176.0,142.0,2019-11-07
184,147471,East 161 Street,Grand Concourse,Dead End,EB,2019-11-07,126.0,70.0,55.0,29.0,52.0,53.0,204.0,493.0,343.0,262.0,342.0,305.0,268.0,314.0,405.0,277.0,355.0,219.0,334.0,422.0,230.0,185.0,174.0,161.0,2019-11-07
185,77424,East 163 Street,Rogers Place,Intervale Avenue,EB,2019-11-07,103.0,75.0,50.0,86.0,123.0,193.0,247.0,327.0,325.0,314.0,313.0,308.0,340.0,364.0,345.0,364.0,414.0,371.0,401.0,342.0,285.0,258.0,201.0,162.0,2019-11-07
185,77424,East 163 Street,Rogers Place,Intervale Avenue,WB,2019-11-07,103.0,88.0,41.0,46.0,66.0,140.0,320.0,426.0,410.0,392.0,370.0,348.0,378.0,347.0,380.0,437.0,404.0,374.0,430.0,396.0,294.0,217.0,183.0,182.0,2019-11-07
186,174289,East 167 Street,Dead End,Dead End,EB,2019-11-07,67.0,57.0,30.0,24.0,27.0,37.0,122.0,303.0,287.0,203.0,176.0,189.0,198.0,188.0,225.0,231.0,250.0,238.0,201.0,170.0,163.0,131.0,99.0,71.0,2019-11-07
