ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
24,70376,3rd AVENUE,East 154th Street,East 155th Street,NB,2020-10-20,181.0,135.0,61.0,102.0,68.0,115.0,202.0,350.0,474.0,498.0,500.0,550.0,579.0,519.0,523.0,650.0,590.0,562.0,582.0,457.0,395.0,359.0,213.0,168.0,2020-10-20
24,70376,3rd AVENUE,East 154th Street,East 155th Street,SB,2020-10-20,91.0,54.0,35.0,33.0,58.0,119.0,207.0,307.0,366.0,274.0,362.0,294.0,326.0,318.0,330.0,336.0,359.0,386.0,347.0,311.0,260.0,205.0,174.0,125.0,2020-10-20
39,66455,56 ROAD,43rd Street,48th Street,EB,2020-10-20,107.0,39.0,44.0,41.0,68.0,107.0,171.0,224.0,233.0,256.0,236.0,254.0,260.0,315.0,403.0,585.0,627.0,642.0,445.0,218.0,168.0,119.0,111.0,101.0,2020-10-20
39,66455,56 ROAD,43rd Street,48th Street,WB,2020-10-20,108.0,54.0,75.0,62.0,157.0,333.0,453.0,501.0,494.0,419.0,438.0,421.0,430.0,382.0,399.0,450.0,354.0,315.0,256.0,174.0,114.0,92.0,110.0,55.0,2020-10-20
98,87459,BOSTON ROAD,Bronx Park East,Pelham Parkway South,NB,2020-10-20,149.0,101.0,58.0,49.0,74.0,144.0,414.0,793.0,935.0,728.0,724.0,758.0,790.0,873.0,1151.0,1147.0,1124.0,1077.0,868.0,688.0,550.0,428.0,323.0,284.0,2020-10-20
98,87459,BOSTON ROAD,Bronx Park East,Pelham Parkway South,SB,2020-10-20,115.0,71.0,42.0,36.0,45.0,112.0,303.0,541.0,526.0,407.0,368.0,445.0,450.0,517.0,583.0,696.0,576.0,563.0,559.0,462.0,388.0,279.0,223.0,196.0,2020-10-20
135,73096,DR M L KING JR BOULEVARD,West 183rd Street,University Avenue,NB,2020-10-20,131.0,111.0,85.0,47.0,61.0,134.0,238.0,391.0,445.0,442.0,468.0,486.0,499.0,539.0,595.0,681.0,636.0,685.0,555.0,495.0,435.0,367.0,251.0,199.0,2020-10-20
135,73096,DR M L KING JR BOULEVARD,West 183rd Street,University Avenue,SB,2020-10-20,125.0,85.0,51.0,49.0,59.0,96.0,245.0,491.0,572.0,520.0,482.0,420.0,493.0,528.0,556.0,633.0,668.0,594.0,486.0,420.0,360.0,302.0,198.0,167.0,2020-10-20
140,9008556,EAST 135th STREET,St Ann's Avenue,Cypress Avenue,WB,2020-10-20,61.0,38.0,31.0,31.0,67.0,160.0,301.0,407.0,355.0,308.0,254.0,223.0,213.0,263.0,364.0,544.0,586.0,540.0,234.0,203.0,162.0,116.0,128.0,88.0,2020-10-20
141,69589,EAST 135th STREET,Park Avenue,Canal Street West,NB,2020-10-20,22.0,13.0,43.0,27.0,33.0,54.0,92.0,114.0,258.0,266.0,127.0,104.0,116.0,125.0,166.0,242.0,247.0,308.0,157.0,87.0,65.0,58.0,56.0,34.0,2020-10-20
142,70155,EAST 138th STREET,St Ann's Avenue,Cypress Avenue,EB,2020-10-20,96.0,52.0,39.0,29.0,30.0,150.0,271.0,386.0,579.0,536.0,510.0,480.0,518.0,575.0,547.0,588.0,627.0,582.0,542.0,540.0,504.0,395.0,312.0,283.0,2020-10-20
142,70155,EAST 138th STREET,St Ann's Avenue,Cypress Avenue,WB,2020-10-20,23.0,14.0,14.0,21.0,46.0,67.0,160.0,219.0,270.0,263.0,259.0,209.0,182.0,197.0,247.0,230.0,190.0,201.0,217.0,158.0,129.0,94.0,66.0,58.0,2020-10-20
143,276970,EAST 144th STREET,Grand Concourse,A J Griffin Place,EB,2020-10-20,45.0,46.0,38.0,30.0,47.0,99.0,262.0,400.0,426.0,355.0,279.0,257.0,245.0,255.0,295.0,350.0,300.0,328.0,289.0,257.0,180.0,128.0,118.0,99.0,2020-10-20
143,276970,EAST 144th STREET,Grand Concourse,A J Griffin Place,WB,2020-10-20,46.0,15.0,25.0,30.0,34.0,86.0,121.0,215.0,319.0,262.0,251.0,251.0,271.0,274.0,353.0,367.0,348.0,357.0,286.0,220.0,189.0,115.0,77.0,80.0,2020-10-20
145,69836,EAST 149th STREET,Park Avenue,Morris Avenue,EB,2020-10-20,162.0,145.0,117.0,83.0,109.0,222.0,579.0,872.0,762.0,669.0,625.0,624.0,614.0,665.0,740.0,727.0,746.0,747.0,777.0,663.0,556.0,425.0,336.0,260.0,2020-10-20
145,69836,EAST 149th STREET,Park Avenue,Morris Avenue,WB,2020-10-20,206.0,154.0,92.0,80.0,92.0,175.0,402.0,557.0,628.0,616.0,563.0,578.0,598.0,610.0,698.0,721.0,770.0,752.0,618.0,588.0,468.0,393.0,332.0,249.0,2020-10-20
166,111203,EXTERIOR STREET,3rd Ave Bridge,East 144th Street,SB,2020-10-20,336.0,207.0,169.0,199.0,365.0,912.0,1122.0,1037.0,972.0,896.0,911.0,1042.0,1095.0,1205.0,1349.0,1361.0,1398.0,1313.0,1125.0,1044.0,971.0,832.0,805.0,679.0,2020-10-20
188,158443,GRAND CONCOURSE,East 153rd Street,East 156th Street,NB,2020-10-20,138.0,95.0,61.0,59.0,76.0,94.0,259.0,372.0,452.0,476.0,611.0,651.0,676.0,732.0,676.0,872.0,889.0,806.0,735.0,537.0,409.0,344.0,300.0,195.0,2020-10-20
188,150254,GRAND CONCOURSE,East 153rd Street,East 156th Street,SB,2020-10-20,105.0,97.0,77.0,77.0,105.0,223.0,522.0,653.0,550.0,574.0,478.0,464.0,502.0,565.0,679.0,654.0,583.0,587.0,490.0,383.0,282.0,211.0,183.0,136.0,2020-10-20
205,72026,JEROME AVENUE,Goble Place,East Mt Eden Avenue,NB,2020-10-20,114.0,76.0,43.0,41.0,63.0,111.0,252.0,401.0,346.0,456.0,556.0,592.0,513.0,488.0,378.0,431.0,451.0,404.0,347.0,320.0,298.0,267.0,221.0,263.0,2020-10-20
205,72026,JEROME AVENUE,Goble Place,East Mt Eden Avenue,SB,2020-10-20,174.0,113.0,89.0,70.0,90.0,164.0,272.0,405.0,495.0,432.0,436.0,528.0,583.0,593.0,667.0,665.0,687.0,683.0,700.0,575.0,441.0,387.0,262.0,245.0,2020-10-20
229,71856,MACOMBS ROAD,Cromwell Avenue,Goble Place,NB,2020-10-20,46.0,29.0,23.0,11.0,22.0,42.0,44.0,136.0,189.0,201.0,190.0,179.0,236.0,240.0,299.0,339.0,299.0,341.0,293.0,187.0,150.0,113.0,76.0,49.0,2020-10-20
