ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
17,96671,188 Street,Rio Drive,Henley Road,NB,2019-09-25,158.0,86.0,64.0,89.0,213.0,404.0,820.0,1004.0,975.0,692.0,619.0,603.0,661.0,734.0,890.0,739.0,675.0,641.0,575.0,503.0,415.0,401.0,275.0,205.0,2019-09-25
17,96671,188 Street,Rio Drive,Henley Road,SB,2019-09-25,246.0,155.0,85.0,75.0,99.0,201.0,247.0,478.0,580.0,456.0,410.0,398.0,410.0,419.0,636.0,682.0,815.0,818.0,766.0,664.0,553.0,500.0,478.0,367.0,2019-09-25
23,117242,200 Street,36 Avenue,Francis Lewis Boulevard,NB,2019-09-25,2.0,8.0,2.0,12.0,4.0,7.0,27.0,99.0,134.0,78.0,101.0,90.0,67.0,83.0,110.0,99.0,73.0,78.0,67.0,51.0,66.0,35.0,15.0,12.0,2019-09-25
27,98876,26 Avenue,201 Street,202 Street,EB,2019-09-25,15.0,6.0,3.0,5.0,11.0,28.0,99.0,347.0,374.0,264.0,221.0,224.0,250.0,316.0,436.0,588.0,429.0,418.0,354.0,335.0,225.0,123.0,74.0,34.0,2019-09-25
27,98876,26 Avenue,201 Street,202 Street,WB,2019-09-25,38.0,9.0,10.0,3.0,9.0,42.0,190.0,516.0,459.0,255.0,266.0,265.0,305.0,309.0,389.0,473.0,418.0,482.0,402.0,317.0,190.0,139.0,73.0,43.0,2019-09-25
40,97492,35 Avenue,Francis Lewis Boulevard,200 Street,EB,2019-09-25,33.0,23.0,15.0,15.0,15.0,47.0,149.0,364.0,462.0,335.0,281.0,303.0,311.0,312.0,436.0,494.0,458.0,410.0,379.0,332.0,248.0,144.0,91.0,49.0,2019-09-25
40,97492,35 Avenue,Francis Lewis Boulevard,200 Street,WB,2019-09-25,61.0,27.0,22.0,12.0,20.0,63.0,226.0,529.0,520.0,439.0,379.0,408.0,427.0,410.0,465.0,493.0,506.0,533.0,445.0,407.0,306.0,198.0,157.0,78.0,2019-09-25
41,97525,35 Avenue,203 Street,204 Street,EB,2019-09-25,30.0,31.0,15.0,27.0,28.0,61.0,234.0,476.0,602.0,378.0,379.0,392.0,413.0,412.0,561.0,679.0,591.0,509.0,453.0,375.0,298.0,152.0,143.0,63.0,2019-09-25
41,97525,35 Avenue,203 Street,204 Street,WB,2019-09-25,58.0,24.0,25.0,7.0,16.0,50.0,226.0,469.0,474.0,391.0,328.0,369.0,378.0,456.0,407.0,490.0,481.0,495.0,388.0,368.0,312.0,169.0,122.0,65.0,2019-09-25
42,21331,37 Street,12 Avenue,13 Avenue,EB,2019-09-25,0.0,0.0,33.0,20.0,29.0,65.0,103.0,238.0,263.0,310.0,293.0,344.0,285.0,317.0,374.0,346.0,370.0,349.0,439.0,407.0,329.0,348.0,349.0,232.0,2019-09-25
43,21327,39 Street,12 Avenue,13 Avenue,EB,2019-09-25,58.0,25.0,19.0,29.0,21.0,37.0,85.0,160.0,201.0,186.0,180.0,171.0,176.0,179.0,184.0,244.0,192.0,214.0,207.0,185.0,148.0,102.0,130.0,87.0,2019-09-25
43,21327,39 Street,12 Avenue,13 Avenue,WB,2019-09-25,50.0,18.0,17.0,16.0,23.0,26.0,79.0,174.0,198.0,184.0,143.0,141.0,170.0,166.0,148.0,181.0,140.0,172.0,146.0,154.0,137.0,107.0,128.0,108.0,2019-09-25
47,97302,45 Avenue,192 Street,193 Street,WB,2019-09-25,7.0,2.0,3.0,2.0,4.0,11.0,42.0,100.0,99.0,67.0,71.0,52.0,80.0,101.0,99.0,109.0,107.0,122.0,81.0,83.0,65.0,38.0,15.0,15.0,2019-09-25
47,97302,45 Avenue,192 Street,193 Street,EB,2019-09-25,19.0,2.0,7.0,5.0,8.0,16.0,57.0,143.0,214.0,145.0,94.0,96.0,84.0,105.0,157.0,221.0,185.0,188.0,168.0,120.0,103.0,67.0,48.0,25.0,2019-09-25
49,21164,49 Street,12 Avenue,13 Avenue,WB,2019-09-25,51.0,37.0,21.0,19.0,21.0,31.0,55.0,135.0,207.0,185.0,266.0,256.0,191.0,216.0,224.0,219.0,187.0,234.0,224.0,187.0,208.0,169.0,167.0,164.0,2019-09-25
55,28923,5 Avenue,Douglass Street,De Graw Street,NB,2019-09-25,134.0,83.0,60.0,34.0,66.0,86.0,199.0,305.0,304.0,303.0,305.0,270.0,262.0,289.0,289.0,324.0,321.0,333.0,301.0,254.0,257.0,231.0,202.0,153.0,2019-09-25
56,21148,50 Street,New Utecht Avenue,13 Avenue,EB,2019-09-25,68.0,53.0,26.0,20.0,30.0,44.0,101.0,141.0,168.0,202.0,216.0,266.0,238.0,285.0,223.0,232.0,263.0,236.0,235.0,236.0,239.0,198.0,176.0,167.0,2019-09-25
63,19805,60 Street,11 Avenue,12 Avenue,EB,2019-09-25,80.0,43.0,30.0,31.0,46.0,81.0,172.0,325.0,334.0,326.0,310.0,244.0,352.0,436.0,330.0,393.0,334.0,415.0,338.0,338.0,267.0,283.0,243.0,173.0,2019-09-25
63,19805,60 Street,11 Avenue,12 Avenue,WB,2019-09-25,0.0,1.0,27.0,23.0,51.0,63.0,151.0,399.0,639.0,463.0,528.0,526.0,483.0,315.0,372.0,345.0,277.0,335.0,289.0,291.0,239.0,275.0,215.0,217.0,2019-09-25
65,81815,63 Drive,Wetherole St.,Booth Street,NB,2019-09-25,59.0,41.0,22.0,20.0,40.0,118.0,323.0,379.0,418.0,369.0,337.0,362.0,313.0,374.0,380.0,297.0,367.0,390.0,439.0,305.0,308.0,255.0,202.0,125.0,2019-09-25
65,81815,63 Drive,Wetherole St.,Booth Street,SB,2019-09-25,38.0,25.0,11.0,8.0,15.0,25.0,88.0,180.0,197.0,163.0,170.0,219.0,158.0,187.0,227.0,227.0,200.0,236.0,245.0,192.0,172.0,112.0,104.0,55.0,2019-09-25
