ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
52,158764,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,NB,2020-11-09,117.0,73.0,67.0,52.0,51.0,57.0,90.0,168.0,241.0,297.0,351.0,403.0,417.0,495.0,532.0,635.0,715.0,704.0,569.0,355.0,361.0,307.0,219.0,162.0,2020-11-09
52,159196,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,SB,2020-11-09,103.0,74.0,73.0,65.0,67.0,108.0,326.0,545.0,624.0,467.0,329.0,413.0,378.0,404.0,403.0,398.0,402.0,436.0,399.0,315.0,266.0,246.0,172.0,134.0,2020-11-09
53,159048,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,SB,2020-11-09,101.0,77.0,56.0,53.0,54.0,100.0,302.0,466.0,459.0,374.0,298.0,332.0,344.0,331.0,382.0,331.0,347.0,286.0,294.0,258.0,240.0,167.0,168.0,126.0,2020-11-09
53,133984,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,NB,2020-11-09,182.0,97.0,77.0,61.0,61.0,99.0,165.0,314.0,370.0,354.0,409.0,385.0,394.0,527.0,491.0,625.0,677.0,613.0,491.0,394.0,359.0,319.0,268.0,204.0,2020-11-09
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,NB,2020-11-09,118.0,105.0,67.0,68.0,91.0,110.0,185.0,278.0,332.0,318.0,326.0,317.0,334.0,363.0,378.0,489.0,581.0,449.0,388.0,377.0,279.0,244.0,184.0,210.0,2020-11-09
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,SB,2020-11-09,65.0,48.0,34.0,40.0,58.0,130.0,227.0,288.0,376.0,236.0,271.0,229.0,245.0,240.0,243.0,244.0,199.0,218.0,193.0,140.0,120.0,124.0,129.0,105.0,2020-11-09
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,NB,2020-11-09,175.0,138.0,62.0,79.0,100.0,133.0,188.0,253.0,289.0,289.0,352.0,389.0,369.0,392.0,421.0,521.0,529.0,472.0,440.0,338.0,240.0,209.0,195.0,182.0,2020-11-09
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,SB,2020-11-09,123.0,120.0,66.0,44.0,66.0,107.0,201.0,297.0,310.0,324.0,336.0,329.0,302.0,374.0,389.0,340.0,331.0,334.0,317.0,279.0,222.0,219.0,180.0,145.0,2020-11-09
103,152668,BROADWAY,West 147th Street,West 148th Street,SB,2020-11-09,145.0,90.0,96.0,56.0,83.0,150.0,339.0,463.0,565.0,473.0,447.0,409.0,411.0,462.0,467.0,411.0,447.0,377.0,406.0,395.0,369.0,293.0,221.0,153.0,2020-11-09
103,158602,BROADWAY,West 147th Street,West 148th Street,NB,2020-11-09,129.0,97.0,87.0,75.0,62.0,86.0,129.0,199.0,281.0,388.0,373.0,408.0,437.0,469.0,488.0,553.0,565.0,588.0,491.0,387.0,314.0,271.0,206.0,146.0,2020-11-09
104,72608,BROADWAY,Cumming Street,Dyckman Street,EB,2020-11-09,201.0,94.0,168.0,122.0,198.0,300.0,530.0,623.0,629.0,613.0,692.0,797.0,756.0,654.0,830.0,779.0,871.0,710.0,634.0,670.0,506.0,458.0,479.0,452.0,2020-11-09
104,72608,BROADWAY,Cumming Street,Dyckman Street,WB,2020-11-09,149.0,80.0,62.0,60.0,80.0,228.0,557.0,596.0,548.0,546.0,697.0,702.0,637.0,628.0,677.0,601.0,600.0,577.0,525.0,419.0,366.0,315.0,243.0,182.0,2020-11-09
