ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
52,158764,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,NB,2020-11-11,140.0,79.0,78.0,48.0,41.0,55.0,89.0,168.0,256.0,313.0,373.0,429.0,545.0,538.0,604.0,858.0,891.0,867.0,741.0,484.0,404.0,299.0,228.0,199.0,2020-11-11
52,159196,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,SB,2020-11-11,77.0,45.0,58.0,48.0,71.0,180.0,482.0,700.0,718.0,638.0,442.0,416.0,381.0,382.0,429.0,481.0,562.0,553.0,466.0,412.0,311.0,260.0,186.0,194.0,2020-11-11
53,159048,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,SB,2020-11-11,86.0,69.0,67.0,57.0,57.0,125.0,273.0,437.0,450.0,358.0,277.0,321.0,315.0,313.0,334.0,340.0,322.0,288.0,280.0,235.0,208.0,179.0,149.0,112.0,2020-11-11
53,133984,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,NB,2020-11-11,173.0,123.0,88.0,72.0,58.0,82.0,127.0,241.0,326.0,322.0,362.0,368.0,368.0,470.0,471.0,567.0,637.0,510.0,448.0,357.0,320.0,267.0,239.0,193.0,2020-11-11
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,NB,2020-11-11,162.0,122.0,100.0,75.0,102.0,103.0,192.0,309.0,369.0,346.0,343.0,318.0,338.0,326.0,398.0,524.0,641.0,589.0,479.0,384.0,353.0,247.0,263.0,218.0,2020-11-11
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,SB,2020-11-11,78.0,70.0,35.0,34.0,60.0,108.0,230.0,332.0,337.0,260.0,211.0,241.0,259.0,242.0,215.0,262.0,227.0,231.0,196.0,178.0,163.0,162.0,117.0,93.0,2020-11-11
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,NB,2020-11-11,204.0,204.0,112.0,85.0,101.0,136.0,184.0,320.0,374.0,365.0,390.0,391.0,441.0,418.0,482.0,527.0,548.0,573.0,529.0,404.0,332.0,290.0,215.0,229.0,2020-11-11
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,SB,2020-11-11,124.0,92.0,70.0,61.0,61.0,130.0,271.0,333.0,341.0,318.0,298.0,307.0,329.0,303.0,286.0,341.0,309.0,350.0,283.0,312.0,264.0,255.0,233.0,151.0,2020-11-11
103,152668,BROADWAY,West 147th Street,West 148th Street,SB,2020-11-11,219.0,169.0,87.0,90.0,126.0,260.0,436.0,522.0,536.0,551.0,474.0,442.0,437.0,474.0,497.0,388.0,481.0,612.0,508.0,399.0,421.0,370.0,270.0,303.0,2020-11-11
103,158602,BROADWAY,West 147th Street,West 148th Street,NB,2020-11-11,141.0,120.0,81.0,55.0,84.0,75.0,123.0,293.0,385.0,402.0,401.0,486.0,477.0,514.0,498.0,586.0,617.0,797.0,767.0,595.0,455.0,350.0,328.0,336.0,2020-11-11
