ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
52,158764,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,NB,2020-11-12,136.0,73.0,66.0,46.0,23.0,61.0,101.0,190.0,305.0,380.0,375.0,441.0,438.0,458.0,520.0,675.0,801.0,814.0,694.0,491.0,389.0,288.0,255.0,169.0,2020-11-12
52,159196,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,SB,2020-11-12,105.0,78.0,66.0,21.0,63.0,114.0,454.0,639.0,666.0,594.0,499.0,374.0,347.0,463.0,448.0,417.0,477.0,564.0,538.0,458.0,384.0,323.0,280.0,188.0,2020-11-12
53,159048,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,SB,2020-11-12,110.0,90.0,68.0,54.0,35.0,111.0,289.0,439.0,513.0,375.0,319.0,335.0,317.0,356.0,376.0,357.0,348.0,329.0,283.0,268.0,213.0,189.0,149.0,109.0,2020-11-12
53,133984,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,NB,2020-11-12,144.0,105.0,80.0,61.0,65.0,95.0,172.0,259.0,307.0,325.0,338.0,386.0,360.0,389.0,463.0,601.0,576.0,561.0,475.0,413.0,335.0,312.0,277.0,222.0,2020-11-12
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,NB,2020-11-12,122.0,91.0,56.0,51.0,67.0,97.0,165.0,229.0,281.0,291.0,311.0,278.0,307.0,312.0,370.0,454.0,457.0,387.0,342.0,333.0,225.0,230.0,186.0,178.0,2020-11-12
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,SB,2020-11-12,82.0,75.0,22.0,50.0,43.0,138.0,251.0,325.0,309.0,255.0,218.0,237.0,237.0,221.0,232.0,262.0,226.0,203.0,181.0,185.0,142.0,135.0,113.0,128.0,2020-11-12
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,NB,2020-11-12,241.0,188.0,108.0,92.0,97.0,117.0,215.0,326.0,410.0,391.0,408.0,425.0,425.0,457.0,432.0,550.0,580.0,561.0,533.0,441.0,370.0,285.0,226.0,202.0,2020-11-12
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,SB,2020-11-12,142.0,123.0,84.0,71.0,75.0,128.0,219.0,362.0,374.0,353.0,337.0,307.0,265.0,287.0,303.0,298.0,266.0,329.0,336.0,325.0,257.0,233.0,190.0,143.0,2020-11-12
103,152668,BROADWAY,West 147th Street,West 148th Street,SB,2020-11-12,226.0,166.0,107.0,103.0,133.0,222.0,455.0,512.0,515.0,562.0,548.0,437.0,413.0,477.0,489.0,431.0,479.0,515.0,474.0,435.0,420.0,342.0,287.0,287.0,2020-11-12
103,158602,BROADWAY,West 147th Street,West 148th Street,NB,2020-11-12,253.0,168.0,138.0,109.0,141.0,187.0,200.0,319.0,351.0,405.0,445.0,487.0,475.0,473.0,515.0,570.0,608.0,823.0,753.0,589.0,472.0,362.0,322.0,313.0,2020-11-12
104,72608,BROADWAY,Cumming Street,Dyckman Street,EB,2020-11-12,214.0,103.0,148.0,136.0,188.0,320.0,521.0,627.0,673.0,595.0,662.0,755.0,861.0,694.0,784.0,856.0,887.0,671.0,678.0,645.0,528.0,467.0,479.0,379.0,2020-11-12
104,72608,BROADWAY,Cumming Street,Dyckman Street,WB,2020-11-12,135.0,87.0,79.0,96.0,123.0,269.0,493.0,569.0,599.0,491.0,452.0,516.0,553.0,617.0,652.0,608.0,707.0,623.0,594.0,506.0,398.0,339.0,261.0,232.0,2020-11-12
105,31783,BROADWAY,Leonard Street,Worth Street,SB,2020-11-12,430.0,298.0,190.0,161.0,178.0,278.0,382.0,521.0,534.0,527.0,565.0,550.0,558.0,546.0,591.0,580.0,592.0,665.0,647.0,639.0,695.0,675.0,665.0,614.0,2020-11-12
106,32364,BROADWAY,Prince Street,Spring Street,SB,2020-11-12,147.0,133.0,95.0,45.0,61.0,129.0,334.0,468.0,550.0,586.0,681.0,663.0,655.0,691.0,646.0,721.0,707.0,737.0,739.0,773.0,650.0,519.0,398.0,285.0,2020-11-12
121,162555,CHERRY STREET,Market Street,Catherine Street,WB,2020-11-12,9.0,9.0,14.0,6.0,7.0,20.0,56.0,54.0,93.0,68.0,90.0,110.0,102.0,69.0,108.0,89.0,69.0,54.0,70.0,60.0,47.0,38.0,23.0,15.0,2020-11-12
138,72596,DYCKMAN STREET,Sherman Avenue,Vermilyea Avenue,NB,2020-11-12,114.0,84.0,62.0,59.0,53.0,75.0,157.0,183.0,247.0,335.0,310.0,334.0,369.0,375.0,409.0,383.0,370.0,335.0,352.0,390.0,288.0,266.0,275.0,211.0,2020-11-12
138,72596,DYCKMAN STREET,Sherman Avenue,Vermilyea Avenue,SB,2020-11-12,136.0,92.0,109.0,68.0,41.0,89.0,182.0,275.0,344.0,357.0,332.0,315.0,302.0,296.0,363.0,313.0,330.0,338.0,316.0,315.0,270.0,191.0,193.0,185.0,2020-11-12
173,32651,FORSYTH STREET,Grand Street,Broome Street,NB,2020-11-12,43.0,23.0,15.0,17.0,23.0,50.0,117.0,87.0,100.0,139.0,119.0,112.0,119.0,121.0,112.0,132.0,99.0,151.0,125.0,105.0,100.0,92.0,85.0,67.0,2020-11-12
179,38619,FREDERICK DOUGLASS BOULEVARD,West 123rd Street,West 124th Street,NB,2020-11-12,87.0,57.0,57.0,60.0,89.0,96.0,124.0,141.0,216.0,251.0,243.0,285.0,281.0,322.0,346.0,388.0,435.0,420.0,373.0,266.0,238.0,256.0,188.0,155.0,2020-11-12
179,38619,FREDERICK DOUGLASS BOULEVARD,West 123rd Street,West 124th Street,SB,2020-11-12,103.0,82.0,63.0,63.0,54.0,82.0,201.0,419.0,504.0,424.0,318.0,278.0,293.0,271.0,269.0,300.0,334.0,388.0,321.0,261.0,266.0,225.0,172.0,181.0,2020-11-12
179,69154,FREDERICK DOUGLASS BOULEVARD,West 147th Street,West 148th Street,NB,2020-11-12,180.0,86.0,87.0,78.0,61.0,80.0,126.0,270.0,230.0,281.0,294.0,297.0,314.0,348.0,438.0,343.0,498.0,424.0,411.0,362.0,306.0,278.0,239.0,235.0,2020-11-12
179,69154,FREDERICK DOUGLASS BOULEVARD,West 147th Street,West 148th Street,SB,2020-11-12,186.0,133.0,63.0,69.0,67.0,158.0,302.0,401.0,419.0,414.0,402.0,383.0,384.0,411.0,437.0,417.0,406.0,441.0,383.0,372.0,372.0,326.0,279.0,185.0,2020-11-12
