ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
52,158764,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,NB,2020-11-13,114.0,76.0,68.0,49.0,57.0,28.0,98.0,159.0,289.0,352.0,340.0,448.0,477.0,517.0,561.0,648.0,745.0,828.0,703.0,524.0,380.0,284.0,214.0,208.0,2020-11-13
52,159196,ADAM C POWELL BOULEVARD,West 122nd Street,West 123rd Street,SB,2020-11-13,163.0,73.0,39.0,39.0,39.0,153.0,501.0,665.0,683.0,493.0,412.0,423.0,442.0,453.0,518.0,522.0,514.0,599.0,627.0,576.0,480.0,425.0,379.0,239.0,2020-11-13
53,159048,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,SB,2020-11-13,94.0,96.0,75.0,57.0,47.0,121.0,321.0,444.0,446.0,402.0,327.0,309.0,312.0,360.0,348.0,354.0,352.0,355.0,279.0,265.0,220.0,231.0,201.0,147.0,2020-11-13
53,133984,ADAM C POWELL BOULEVARD,West 148th Street,West 149th Street,NB,2020-11-13,173.0,88.0,85.0,58.0,49.0,73.0,168.0,279.0,324.0,298.0,312.0,343.0,401.0,422.0,470.0,591.0,572.0,529.0,519.0,404.0,336.0,318.0,295.0,233.0,2020-11-13
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,NB,2020-11-13,113.0,82.0,60.0,63.0,85.0,126.0,174.0,261.0,312.0,255.0,272.0,287.0,326.0,280.0,322.0,359.0,516.0,429.0,303.0,318.0,261.0,213.0,234.0,202.0,2020-11-13
61,38361,AMSTERDAM AVENUE,West 118th Street,West 119th Street,SB,2020-11-13,71.0,57.0,59.0,49.0,54.0,98.0,234.0,350.0,308.0,246.0,206.0,236.0,298.0,215.0,206.0,255.0,252.0,222.0,197.0,157.0,156.0,170.0,128.0,126.0,2020-11-13
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,NB,2020-11-13,194.0,179.0,105.0,97.0,92.0,133.0,186.0,375.0,415.0,420.0,454.0,455.0,422.0,434.0,460.0,541.0,646.0,672.0,687.0,657.0,623.0,501.0,360.0,313.0,2020-11-13
62,39011,AMSTERDAM AVENUE,West 147th Street,West 148th Street,SB,2020-11-13,163.0,92.0,65.0,83.0,78.0,125.0,227.0,359.0,379.0,316.0,325.0,298.0,281.0,296.0,314.0,339.0,288.0,333.0,330.0,312.0,255.0,215.0,194.0,156.0,2020-11-13
103,152668,BROADWAY,West 147th Street,West 148th Street,SB,2020-11-13,201.0,174.0,118.0,125.0,101.0,242.0,441.0,535.0,567.0,526.0,498.0,434.0,397.0,481.0,509.0,435.0,463.0,506.0,484.0,419.0,411.0,337.0,295.0,303.0,2020-11-13
103,158602,BROADWAY,West 147th Street,West 148th Street,NB,2020-11-13,285.0,181.0,136.0,107.0,133.0,191.0,232.0,317.0,373.0,399.0,416.0,427.0,475.0,489.0,520.0,535.0,601.0,733.0,797.0,574.0,474.0,349.0,324.0,320.0,2020-11-13
104,72608,BROADWAY,Cumming Street,Dyckman Street,EB,2020-11-13,224.0,154.0,102.0,73.0,102.0,173.0,279.0,407.0,512.0,621.0,583.0,593.0,623.0,672.0,796.0,821.0,769.0,845.0,830.0,795.0,606.0,491.0,419.0,339.0,2020-11-13
104,72608,BROADWAY,Cumming Street,Dyckman Street,WB,2020-11-13,127.0,86.0,73.0,73.0,93.0,292.0,464.0,561.0,567.0,494.0,425.0,504.0,585.0,652.0,681.0,616.0,653.0,584.0,576.0,549.0,438.0,353.0,292.0,194.0,2020-11-13
