ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
17,96671,188 Street,Rio Drive,Henley Road,NB,2019-09-22,226.0,153.0,114.0,89.0,126.0,164.0,256.0,259.0,356.0,458.0,612.0,494.0,637.0,569.0,623.0,542.0,446.0,491.0,496.0,514.0,366.0,295.0,276.0,169.0,2019-09-22
17,96671,188 Street,Rio Drive,Henley Road,SB,2019-09-22,323.0,194.0,193.0,104.0,122.0,88.0,101.0,194.0,259.0,306.0,351.0,363.0,369.0,444.0,473.0,509.0,534.0,541.0,536.0,483.0,467.0,360.0,300.0,275.0,2019-09-22
23,117242,200 Street,36 Avenue,Francis Lewis Boulevard,NB,2019-09-22,22.0,9.0,3.0,6.0,11.0,14.0,26.0,23.0,30.0,38.0,63.0,79.0,80.0,63.0,66.0,57.0,75.0,42.0,52.0,44.0,41.0,21.0,21.0,14.0,2019-09-22
27,98876,26 Avenue,201 Street,202 Street,EB,2019-09-22,39.0,28.0,11.0,14.0,16.0,27.0,44.0,95.0,140.0,227.0,283.0,335.0,361.0,338.0,369.0,290.0,291.0,279.0,213.0,194.0,143.0,116.0,78.0,40.0,2019-09-22
27,98876,26 Avenue,201 Street,202 Street,WB,2019-09-22,56.0,31.0,16.0,9.0,11.0,10.0,33.0,87.0,151.0,221.0,267.0,269.0,304.0,331.0,332.0,303.0,294.0,338.0,250.0,243.0,156.0,136.0,77.0,45.0,2019-09-22
40,97492,35 Avenue,Francis Lewis Boulevard,200 Street,EB,2019-09-22,78.0,51.0,28.0,14.0,22.0,24.0,45.0,107.0,156.0,283.0,335.0,357.0,347.0,373.0,381.0,327.0,363.0,308.0,263.0,198.0,176.0,132.0,106.0,48.0,2019-09-22
40,97492,35 Avenue,Francis Lewis Boulevard,200 Street,WB,2019-09-22,101.0,63.0,37.0,21.0,24.0,26.0,70.0,142.0,214.0,366.0,432.0,404.0,464.0,486.0,447.0,407.0,433.0,419.0,362.0,319.0,258.0,187.0,162.0,94.0,2019-09-22
41,97525,35 Avenue,203 Street,204 Street,EB,2019-09-22,101.0,73.0,19.0,18.0,34.0,32.0,59.0,139.0,209.0,381.0,426.0,434.0,423.0,478.0,511.0,385.0,467.0,352.0,336.0,265.0,184.0,170.0,147.0,47.0,2019-09-22
41,97525,35 Avenue,203 Street,204 Street,WB,2019-09-22,90.0,58.0,39.0,27.0,28.0,18.0,54.0,122.0,257.0,324.0,413.0,360.0,426.0,440.0,415.0,379.0,405.0,378.0,326.0,264.0,249.0,165.0,139.0,96.0,2019-09-22
42,21331,37 Street,12 Avenue,13 Avenue,EB,2019-09-22,67.0,38.0,41.0,26.0,28.0,33.0,47.0,80.0,127.0,150.0,176.0,187.0,224.0,217.0,201.0,229.0,219.0,195.0,185.0,222.0,168.0,163.0,165.0,100.0,2019-09-22
