ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
24,70376,3rd AVENUE,East 154th Street,East 155th Street,NB,2020-10-23,119.0,86.0,81.0,85.0,105.0,130.0,256.0,429.0,473.0,479.0,598.0,656.0,650.0,558.0,623.0,645.0,677.0,610.0,551.0,600.0,421.0,346.0,262.0,297.0,2020-10-23
24,70376,3rd AVENUE,East 154th Street,East 155th Street,SB,2020-10-23,151.0,93.0,88.0,58.0,60.0,110.0,223.0,347.0,322.0,321.0,304.0,353.0,368.0,320.0,333.0,376.0,371.0,354.0,325.0,323.0,262.0,213.0,195.0,136.0,2020-10-23
39,66455,56 ROAD,43rd Street,48th Street,EB,2020-10-23,58.0,28.0,45.0,35.0,66.0,88.0,145.0,229.0,255.0,239.0,251.0,276.0,306.0,345.0,469.0,558.0,608.0,572.0,484.0,230.0,178.0,123.0,96.0,110.0,2020-10-23
39,66455,56 ROAD,43rd Street,48th Street,WB,2020-10-23,47.0,41.0,75.0,70.0,105.0,332.0,464.0,517.0,429.0,431.0,379.0,357.0,425.0,397.0,414.0,326.0,293.0,254.0,240.0,198.0,117.0,124.0,90.0,54.0,2020-10-23
98,87459,BOSTON ROAD,Bronx Park East,Pelham Parkway South,NB,2020-10-23,199.0,106.0,102.0,67.0,70.0,160.0,382.0,715.0,835.0,707.0,629.0,663.0,715.0,909.0,1055.0,833.0,836.0,940.0,944.0,759.0,660.0,488.0,433.0,379.0,2020-10-23
98,87459,BOSTON ROAD,Bronx Park East,Pelham Parkway South,SB,2020-10-23,138.0,91.0,54.0,39.0,69.0,117.0,293.0,494.0,520.0,475.0,477.0,492.0,532.0,641.0,803.0,710.0,680.0,715.0,645.0,558.0,459.0,362.0,319.0,285.0,2020-10-23
135,73096,DR M L KING JR BOULEVARD,West 183rd Street,University Avenue,NB,2020-10-23,215.0,121.0,96.0,60.0,94.0,119.0,230.0,367.0,448.0,459.0,483.0,490.0,549.0,564.0,648.0,738.0,733.0,818.0,657.0,549.0,604.0,440.0,420.0,296.0,2020-10-23
135,73096,DR M L KING JR BOULEVARD,West 183rd Street,University Avenue,SB,2020-10-23,140.0,113.0,83.0,42.0,69.0,107.0,239.0,508.0,477.0,369.0,408.0,485.0,518.0,581.0,569.0,705.0,712.0,714.0,656.0,523.0,432.0,349.0,328.0,280.0,2020-10-23
140,9008556,EAST 135th STREET,St Ann's Avenue,Cypress Avenue,WB,2020-10-23,78.0,61.0,21.0,55.0,45.0,124.0,240.0,281.0,300.0,260.0,237.0,220.0,205.0,255.0,327.0,411.0,453.0,359.0,229.0,191.0,150.0,110.0,88.0,90.0,2020-10-23
141,69589,EAST 135th STREET,Park Avenue,Canal Street West,NB,2020-10-23,21.0,16.0,23.0,30.0,27.0,29.0,36.0,86.0,101.0,119.0,92.0,93.0,147.0,128.0,211.0,359.0,293.0,245.0,190.0,107.0,78.0,55.0,43.0,32.0,2020-10-23
142,70155,EAST 138th STREET,St Ann's Avenue,Cypress Avenue,EB,2020-10-23,246.0,135.0,136.0,144.0,171.0,235.0,354.0,439.0,544.0,500.0,467.0,498.0,541.0,532.0,569.0,548.0,622.0,571.0,537.0,585.0,460.0,388.0,281.0,321.0,2020-10-23
142,70155,EAST 138th STREET,St Ann's Avenue,Cypress Avenue,WB,2020-10-23,44.0,29.0,31.0,43.0,47.0,101.0,208.0,235.0,308.0,293.0,288.0,278.0,259.0,298.0,288.0,255.0,269.0,263.0,308.0,215.0,165.0,136.0,90.0,90.0,2020-10-23
143,276970,EAST 144th STREET,Grand Concourse,A J Griffin Place,EB,2020-10-23,80.0,47.0,38.0,38.0,46.0,102.0,265.0,452.0,421.0,355.0,277.0,260.0,291.0,274.0,257.0,327.0,335.0,312.0,285.0,292.0,258.0,158.0,133.0,140.0,2020-10-23
143,276970,EAST 144th STREET,Grand Concourse,A J Griffin Place,WB,2020-10-23,64.0,39.0,34.0,46.0,35.0,71.0,124.0,256.0,288.0,265.0,213.0,241.0,264.0,308.0,375.0,395.0,361.0,343.0,296.0,246.0,206.0,150.0,117.0,107.0,2020-10-23
145,69836,EAST 149th STREET,Park Avenue,Morris Avenue,EB,2020-10-23,141.0,56.0,41.0,29.0,23.0,96.0,442.0,692.0,666.0,528.0,372.0,391.0,514.0,557.0,562.0,682.0,633.0,573.0,537.0,515.0,465.0,352.0,288.0,193.0,2020-10-23
145,69836,EAST 149th STREET,Park Avenue,Morris Avenue,WB,2020-10-23,177.0,174.0,118.0,72.0,88.0,201.0,363.0,576.0,648.0,540.0,583.0,626.0,642.0,619.0,732.0,737.0,771.0,706.0,673.0,618.0,437.0,395.0,341.0,239.0,2020-10-23
166,111203,EXTERIOR STREET,3rd Ave Bridge,East 144th Street,SB,2020-10-23,489.0,332.0,275.0,255.0,416.0,908.0,1103.0,1144.0,1052.0,1005.0,853.0,954.0,1023.0,1130.0,1244.0,1346.0,1269.0,1313.0,1281.0,1338.0,1178.0,1125.0,1036.0,962.0,2020-10-23
188,158443,GRAND CONCOURSE,East 153rd Street,East 156th Street,NB,2020-10-23,171.0,141.0,59.0,103.0,155.0,292.0,494.0,635.0,615.0,585.0,672.0,668.0,717.0,681.0,655.0,869.0,921.0,803.0,673.0,521.0,410.0,313.0,313.0,203.0,2020-10-23
188,150254,GRAND CONCOURSE,East 153rd Street,East 156th Street,SB,2020-10-23,159.0,117.0,71.0,62.0,99.0,250.0,525.0,1001.0,960.0,653.0,539.0,556.0,660.0,662.0,730.0,744.0,702.0,727.0,622.0,528.0,442.0,330.0,275.0,263.0,2020-10-23
205,72026,JEROME AVENUE,Goble Place,East Mt Eden Avenue,NB,2020-10-23,109.0,65.0,59.0,90.0,176.0,261.0,383.0,329.0,369.0,410.0,441.0,498.0,489.0,556.0,569.0,504.0,424.0,480.0,408.0,403.0,300.0,220.0,167.0,115.0,2020-10-23
205,72026,JEROME AVENUE,Goble Place,East Mt Eden Avenue,SB,2020-10-23,168.0,97.0,81.0,71.0,100.0,161.0,272.0,392.0,489.0,439.0,477.0,525.0,576.0,584.0,661.0,633.0,680.0,683.0,705.0,552.0,450.0,368.0,246.0,252.0,2020-10-23
229,71856,MACOMBS ROAD,Cromwell Avenue,Goble Place,NB,2020-10-23,49.0,34.0,28.0,32.0,27.0,59.0,84.0,168.0,180.0,200.0,220.0,215.0,259.0,284.0,336.0,336.0,357.0,346.0,280.0,209.0,187.0,120.0,87.0,81.0,2020-10-23
229,71856,MACOMBS ROAD,Cromwell Avenue,Goble Place,SB,2020-10-23,67.0,38.0,35.0,25.0,30.0,35.0,63.0,98.0,188.0,220.0,209.0,227.0,270.0,311.0,294.0,312.0,356.0,323.0,295.0,182.0,151.0,134.0,97.0,72.0,2020-10-23
243,70220,MELROSE AVENUE,East 153rd Street,East 154th Street,NB,2020-10-23,114.0,77.0,41.0,30.0,35.0,62.0,107.0,239.0,316.0,298.0,251.0,320.0,331.0,341.0,378.0,347.0,333.0,371.0,337.0,263.0,253.0,181.0,131.0,140.0,2020-10-23
243,70220,MELROSE AVENUE,East 153rd Street,East 154th Street,SB,2020-10-23,114.0,90.0,55.0,58.0,40.0,82.0,164.0,310.0,388.0,382.0,286.0,353.0,368.0,320.0,333.0,376.0,371.0,354.0,325.0,300.0,262.0,213.0,195.0,136.0,2020-10-23
275,78481,PROSPECT AVENUE,Jennings Street,East 170th Street,NB,2020-10-23,64.0,48.0,23.0,25.0,42.0,60.0,104.0,232.0,256.0,220.0,190.0,164.0,180.0,193.0,257.0,251.0,241.0,258.0,254.0,219.0,180.0,146.0,129.0,105.0,2020-10-23
275,78481,PROSPECT AVENUE,Jennings Street,East 170th Street,SB,2020-10-23,92.0,57.0,49.0,26.0,29.0,61.0,105.0,206.0,296.0,249.0,223.0,231.0,275.0,334.0,401.0,366.0,406.0,423.0,334.0,305.0,237.0,209.0,179.0,161.0,2020-10-23
293,69696,RIVER AVENUE,East 150th Street,East 151st Street,NB,2020-10-23,43.0,32.0,12.0,12.0,12.0,22.0,68.0,114.0,177.0,190.0,178.0,204.0,198.0,255.0,305.0,440.0,463.0,519.0,371.0,255.0,163.0,135.0,86.0,70.0,2020-10-23
293,69696,RIVER AVENUE,East 150th Street,East 151st Street,SB,2020-10-23,31.0,13.0,12.0,6.0,12.0,35.0,78.0,117.0,171.0,125.0,100.0,135.0,152.0,173.0,157.0,119.0,150.0,163.0,145.0,145.0,110.0,107.0,41.0,25.0,2020-10-23
298,46514,ROCKAWAY PARKWAY,Avenue J,Avenue K,NB,2020-10-23,187.0,131.0,105.0,78.0,151.0,248.0,378.0,454.0,450.0,415.0,398.0,418.0,446.0,450.0,459.0,446.0,390.0,425.0,430.0,401.0,342.0,340.0,321.0,266.0,2020-10-23
306,145924,SOUTHERN BOULEVARD,Mosholu Parkway,Bronx River Parkway,SB,2020-10-23,407.0,244.0,164.0,143.0,251.0,447.0,877.0,1349.0,1358.0,1218.0,1187.0,1260.0,1329.0,1427.0,1778.0,1761.0,1633.0,1577.0,1739.0,1453.0,1263.0,1003.0,913.0,853.0,2020-10-23
306,145926,SOUTHERN BOULEVARD,Mosholo Parkway,Bronx River Parkway,NB,2020-10-23,366.0,265.0,151.0,135.0,182.0,448.0,1162.0,1769.0,1633.0,1419.0,1478.0,1527.0,1752.0,1786.0,1850.0,1820.0,1839.0,1772.0,1783.0,1767.0,1680.0,1190.0,1021.0,856.0,2020-10-23
312,70352,ST MARYS STREET,Beekman Avenue,Cypress Avenue,WB,2020-10-23,124.0,85.0,53.0,37.0,24.0,74.0,188.0,246.0,237.0,249.0,163.0,250.0,238.0,304.0,298.0,312.0,309.0,326.0,296.0,364.0,262.0,199.0,194.0,138.0,2020-10-23
372,69698,GERARD AVENUE,East 150th Street,East 151st Street,NB,2020-10-23,42.0,23.0,18.0,22.0,26.0,39.0,80.0,219.0,307.0,264.0,279.0,279.0,285.0,290.0,329.0,391.0,400.0,387.0,404.0,300.0,171.0,142.0,92.0,77.0,2020-10-23
