ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
1,36403,1st AVENUE,East 60th Street,East 61st Street,NB,2020-11-18,357.0,245.0,180.0,192.0,300.0,600.0,1157.0,1478.0,1608.0,1613.0,1487.0,1277.0,1455.0,1439.0,1377.0,1402.0,1426.0,1350.0,1318.0,1064.0,817.0,778.0,704.0,471.0,2020-11-18
2,260786,1 Avenue,E 120th St,E 124th St,NB,2020-11-18,706.0,483.0,340.0,295.0,382.0,520.0,824.0,1464.0,1458.0,1200.0,1146.0,1217.0,1286.0,1332.0,1558.0,1765.0,1640.0,1424.0,1583.0,1388.0,1217.0,1110.0,888.0,802.0,2020-11-18
3,33119,1st AVENUE,East 11th Street,East 12th Street,NB,2020-11-18,440.0,270.0,199.0,171.0,223.0,367.0,651.0,801.0,765.0,863.0,812.0,800.0,948.0,863.0,902.0,967.0,923.0,983.0,999.0,1128.0,994.0,1078.0,862.0,611.0,2020-11-18
4,34654,1st AVENUE,East 26th Street,East 27th Street,NB,2020-11-18,480.0,269.0,221.0,162.0,216.0,385.0,657.0,780.0,820.0,871.0,819.0,852.0,938.0,931.0,936.0,983.0,1003.0,994.0,1022.0,1146.0,1068.0,1045.0,900.0,670.0,2020-11-18
7,177454,103rd STREET,Northern Boulevard,34th Avenue,NB,2020-11-18,28.0,14.0,2.0,14.0,16.0,26.0,66.0,81.0,76.0,76.0,74.0,79.0,101.0,74.0,109.0,110.0,134.0,94.0,115.0,100.0,73.0,70.0,47.0,31.0,2020-11-18
9,177488,108th STREET,Northern Boulevard,34thAvenue,NB,2020-11-18,43.0,31.0,21.0,15.0,22.0,58.0,174.0,197.0,211.0,127.0,159.0,176.0,176.0,177.0,181.0,179.0,196.0,203.0,201.0,182.0,145.0,120.0,92.0,67.0,2020-11-18
9,177488,108th STREET,Northern Boulevard,34th Avenue,SB,2020-11-18,67.0,41.0,33.0,19.0,35.0,70.0,117.0,186.0,206.0,195.0,212.0,196.0,224.0,250.0,225.0,273.0,276.0,305.0,278.0,251.0,183.0,145.0,124.0,96.0,2020-11-18
10,33411,11th AVENUE,West 27th Street,West 28th Street,SB,2020-11-18,139.0,90.0,109.0,104.0,149.0,240.0,311.0,408.0,552.0,511.0,491.0,439.0,432.0,465.0,490.0,502.0,464.0,460.0,377.0,319.0,238.0,239.0,184.0,142.0,2020-11-18
11,33615,11th AVENUE,West 44th Street,West 45th Street,NB,2020-11-18,154.0,107.0,119.0,74.0,129.0,243.0,354.0,579.0,733.0,745.0,674.0,640.0,666.0,715.0,834.0,790.0,832.0,769.0,720.0,576.0,506.0,406.0,294.0,245.0,2020-11-18
11,33615,11 AVENUE,West 44th Street,West 45th Street,SB,2020-11-18,246.0,208.0,164.0,197.0,254.0,500.0,768.0,776.0,698.0,666.0,626.0,634.0,579.0,557.0,632.0,661.0,748.0,822.0,718.0,666.0,508.0,509.0,451.0,373.0,2020-11-18
16,150039,164th STREET,65th Avenue,67th Avenue,SB,2020-11-18,51.0,35.0,24.0,20.0,20.0,68.0,206.0,421.0,423.0,352.0,337.0,348.0,384.0,427.0,517.0,538.0,543.0,551.0,406.0,324.0,272.0,164.0,155.0,131.0,2020-11-18
16,156450,164th STREET,65th Avenue,67th Avenue,NB,2020-11-18,74.0,43.0,19.0,25.0,39.0,97.0,193.0,381.0,421.0,392.0,359.0,419.0,406.0,386.0,422.0,464.0,435.0,470.0,354.0,329.0,181.0,152.0,143.0,119.0,2020-11-18
17,133253,188th STREET,Horace Harding Expressway Sr S,64th Avenue,NB,2020-11-18,44.0,34.0,23.0,29.0,48.0,137.0,227.0,427.0,447.0,496.0,446.0,536.0,501.0,499.0,574.0,513.0,494.0,568.0,475.0,445.0,274.0,175.0,148.0,92.0,2020-11-18
17,133254,188th STREET,Horace Harding Expressway Sr S,64th Avenue,SB,2020-11-18,26.0,13.0,9.0,10.0,8.0,17.0,67.0,149.0,224.0,242.0,233.0,268.0,318.0,335.0,269.0,270.0,230.0,196.0,148.0,132.0,104.0,86.0,56.0,30.0,2020-11-18
