ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
100,8152,BRIELLE AVENUE,Suffolk Avenue,Livingston Avenue,EB,2020-10-04,36.0,32.0,23.0,12.0,11.0,3.0,19.0,40.0,49.0,66.0,96.0,88.0,147.0,175.0,153.0,187.0,163.0,137.0,131.0,97.0,75.0,45.0,26.0,24.0,2020-10-04
100,8152,BRIELLE AVENUE,Suffolk Avenue,Livingston Avenue,WB,2020-10-04,33.0,9.0,12.0,16.0,15.0,6.0,21.0,34.0,43.0,84.0,105.0,140.0,156.0,148.0,184.0,153.0,97.0,117.0,81.0,66.0,51.0,47.0,27.0,35.0,2020-10-04
102,147673,BROADWAY,Van Cortlandt Park South,West 242nd Street,SB,2020-10-04,135.0,104.0,68.0,48.0,49.0,36.0,74.0,113.0,174.0,229.0,303.0,326.0,409.0,390.0,396.0,413.0,390.0,382.0,368.0,322.0,257.0,180.0,131.0,119.0,2020-10-04
102,255653,BROADWAY,Broadway/ 7 Avenue Line,Broadway/ 7 Avenue Line,SB,2020-10-04,60.0,44.0,15.0,16.0,25.0,20.0,47.0,53.0,92.0,148.0,157.0,135.0,148.0,170.0,179.0,145.0,161.0,157.0,97.0,132.0,89.0,80.0,62.0,53.0,2020-10-04
102,158447,BROADWAY,West 242nd Street,Van Cortlandt Park South,NB,2020-10-04,203.0,127.0,75.0,53.0,68.0,67.0,119.0,169.0,269.0,352.0,427.0,458.0,521.0,595.0,590.0,610.0,598.0,564.0,475.0,498.0,407.0,308.0,254.0,182.0,2020-10-04
109,221955,BROADWAY,West 260th Street,West 261st Street,NB,2020-10-04,411.0,304.0,163.0,125.0,113.0,84.0,112.0,169.0,185.0,268.0,315.0,362.0,459.0,534.0,526.0,566.0,544.0,566.0,509.0,545.0,468.0,423.0,369.0,345.0,2020-10-04
109,221955,BROADWAY,West 260th Street,West 261st Street,SB,2020-10-04,240.0,202.0,128.0,191.0,126.0,92.0,157.0,222.0,260.0,316.0,420.0,457.0,483.0,504.0,561.0,522.0,451.0,474.0,466.0,386.0,362.0,313.0,251.0,228.0,2020-10-04
112,9003976,BURKE AVENUE,Yates Avenue,Bouck Avenue,EB,2020-10-04,57.0,50.0,48.0,39.0,34.0,29.0,60.0,75.0,98.0,122.0,122.0,177.0,216.0,191.0,217.0,230.0,218.0,203.0,194.0,156.0,131.0,104.0,90.0,63.0,2020-10-04
112,9003976,BURKE AVENUE,Yates Avenue,Bouck Avenue,WB,2020-10-04,61.0,32.0,20.0,21.0,21.0,16.0,23.0,41.0,61.0,93.0,122.0,164.0,155.0,155.0,195.0,198.0,178.0,186.0,154.0,136.0,110.0,102.0,54.0,50.0,2020-10-04
114,9002977,CALHOUN AVENUE,East 177th Street,Dewey Avenue,NB,2020-10-04,24.0,4.0,2.0,3.0,2.0,2.0,4.0,0.0,5.0,5.0,17.0,7.0,21.0,14.0,22.0,23.0,19.0,35.0,17.0,34.0,29.0,12.0,8.0,7.0,2020-10-04
114,9002977,CALHOUN AVENUE,East 177th Street,Dewey Avenue,SB,2020-10-04,40.0,34.0,18.0,13.0,14.0,9.0,11.0,26.0,31.0,52.0,51.0,68.0,79.0,95.0,104.0,93.0,77.0,88.0,85.0,74.0,73.0,49.0,42.0,35.0,2020-10-04
125,160467,CLOVE ROAD,Narrows Road North,Staten Island Expressway,NB,2020-10-04,185.0,91.0,89.0,57.0,51.0,54.0,132.0,181.0,235.0,319.0,421.0,561.0,595.0,613.0,571.0,517.0,620.0,497.0,546.0,490.0,390.0,348.0,294.0,191.0,2020-10-04
125,160467,CLOVE ROAD,Narrows Road North,Staten Island Expressway,SB,2020-10-04,194.0,117.0,91.0,86.0,67.0,111.0,193.0,225.0,249.0,378.0,383.0,451.0,461.0,446.0,484.0,462.0,487.0,484.0,458.0,499.0,344.0,328.0,265.0,186.0,2020-10-04
139,95624,DYRE AVENUE,Lustre Street,West Kingsbridge Road,NB,2020-10-04,76.0,39.0,34.0,25.0,27.0,13.0,19.0,61.0,83.0,105.0,124.0,167.0,158.0,186.0,179.0,223.0,166.0,204.0,182.0,156.0,117.0,106.0,63.0,72.0,2020-10-04
139,95624,DYRE AVENUE,Lustre Street,West Kingsbridge Road,SB,2020-10-04,82.0,62.0,51.0,32.0,23.0,19.0,64.0,78.0,99.0,130.0,188.0,152.0,188.0,212.0,245.0,226.0,220.0,224.0,190.0,196.0,152.0,122.0,85.0,83.0,2020-10-04
156,89015,EAST 233rd STREET,Metro North Harlem Line,Bronx River Shoreline,EB,2020-10-04,484.0,366.0,237.0,170.0,141.0,143.0,257.0,421.0,478.0,485.0,540.0,610.0,669.0,744.0,877.0,961.0,828.0,886.0,967.0,913.0,860.0,682.0,521.0,548.0,2020-10-04
156,89015,EAST 233rd STREET,Metro North Harlem Line,Bronx River Shoreline,WB,2020-10-04,463.0,334.0,238.0,198.0,205.0,200.0,366.0,485.0,505.0,556.0,673.0,734.0,812.0,975.0,1036.0,950.0,913.0,897.0,826.0,704.0,631.0,542.0,537.0,483.0,2020-10-04
157,89278,EAST 241st STREET,Carpenter Avenue,Matilda Avenue,EB,2020-10-04,183.0,125.0,83.0,61.0,53.0,48.0,77.0,155.0,174.0,205.0,236.0,264.0,291.0,339.0,385.0,410.0,419.0,392.0,378.0,322.0,314.0,212.0,173.0,196.0,2020-10-04
157,89278,EAST 241st STREET,Carpenter Avenue,Matilda Avenue,WB,2020-10-04,195.0,125.0,107.0,98.0,52.0,67.0,101.0,132.0,147.0,170.0,215.0,237.0,266.0,327.0,355.0,327.0,321.0,255.0,279.0,277.0,216.0,214.0,172.0,121.0,2020-10-04
159,133279,EAST FORDHAM ROAD,Bronx River Shoreline,Pelham Parkway,EB,2020-10-04,603.0,535.0,575.0,402.0,339.0,371.0,439.0,741.0,843.0,951.0,1203.0,1372.0,1652.0,1812.0,1889.0,1918.0,1839.0,1758.0,1666.0,1654.0,1448.0,1205.0,1086.0,878.0,2020-10-04
162,88518,EASTCHESTER ROAD,Givan Avenue,Tillotson Avenue,NB,2020-10-04,119.0,87.0,75.0,53.0,32.0,33.0,54.0,114.0,129.0,194.0,210.0,259.0,280.0,306.0,348.0,341.0,335.0,293.0,305.0,255.0,214.0,145.0,128.0,134.0,2020-10-04
162,88518,EASTCHESTER ROAD,Givan Avenue,Tillotson Avenue,SB,2020-10-04,115.0,83.0,77.0,40.0,32.0,34.0,74.0,87.0,107.0,171.0,197.0,204.0,252.0,265.0,266.0,285.0,281.0,253.0,273.0,257.0,218.0,123.0,124.0,85.0,2020-10-04
164,226748,EDSON AVENUE,New England Thruway/ Edson Avenue,Bartow Avenue,SB,2020-10-04,208.0,180.0,125.0,81.0,72.0,136.0,232.0,292.0,388.0,466.0,541.0,752.0,815.0,942.0,932.0,975.0,992.0,1015.0,969.0,799.0,478.0,368.0,339.0,208.0,2020-10-04
165,154911,ESPLANADE,Hone Avenue,Lurting Avenue,NB,2020-10-04,18.0,14.0,11.0,5.0,8.0,2.0,8.0,19.0,14.0,33.0,29.0,29.0,25.0,40.0,32.0,27.0,28.0,41.0,53.0,54.0,47.0,54.0,39.0,25.0,2020-10-04
165,154664,ESPLANADE,Hone Avenue,Lurting Avenue,SB,2020-10-04,26.0,18.0,11.0,9.0,7.0,10.0,19.0,32.0,14.0,26.0,11.0,31.0,23.0,36.0,31.0,40.0,23.0,40.0,52.0,56.0,32.0,35.0,41.0,29.0,2020-10-04
