ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
227,180547,Hillside Avenue,192 Street,193 Street,EB,2019-10-01,169.0,142.0,78.0,54.0,83.0,212.0,532.0,1084.0,1224.0,821.0,753.0,759.0,825.0,975.0,941.0,1360.0,1923.0,2381.0,1821.0,1275.0,1097.0,852.0,580.0,368.0,2019-10-01
227,180547,Hillside Avenue,192 Street,193 Street,WB,2019-10-01,162.0,93.0,66.0,75.0,135.0,387.0,1395.0,1997.0,1642.0,961.0,663.0,661.0,691.0,739.0,862.0,847.0,920.0,1067.0,971.0,715.0,644.0,477.0,371.0,228.0,2019-10-01
238,19248,Kings Highway,West 11 Street,Quentin Road,EB,2019-10-01,156.0,95.0,66.0,55.0,72.0,113.0,234.0,494.0,534.0,472.0,467.0,538.0,518.0,519.0,495.0,460.0,381.0,802.0,756.0,774.0,713.0,471.0,360.0,234.0,2019-10-01
238,19248,Kings Highway,West 11 Street,Quentin Road,WB,2019-10-01,55.0,37.0,31.0,26.0,49.0,59.0,153.0,421.0,423.0,359.0,310.0,256.0,329.0,284.0,356.0,408.0,384.0,420.0,385.0,370.0,291.0,193.0,137.0,98.0,2019-10-01
264,126615,Martling Avenue,Cloves Lakes Park Path,Cloves Lakes Park Path,NB,2019-10-01,72.0,28.0,36.0,21.0,71.0,86.0,367.0,975.0,977.0,723.0,789.0,727.0,869.0,1024.0,916.0,1010.0,907.0,1023.0,808.0,623.0,461.0,332.0,238.0,163.0,2019-10-01
264,126615,Martling Avenue,Cloves Lakes Park Path,Cloves Lakes Park Path,SB,2019-10-01,57.0,32.0,16.0,27.0,53.0,116.0,289.0,569.0,698.0,713.0,614.0,684.0,725.0,739.0,829.0,930.0,1008.0,916.0,629.0,517.0,310.0,270.0,157.0,98.0,2019-10-01
266,25210,Mcdonald Avenue,Avenue S,Avenue T,NB,2019-10-01,67.0,61.0,35.0,34.0,44.0,78.0,207.0,288.0,428.0,413.0,403.0,424.0,424.0,414.0,426.0,490.0,477.0,387.0,382.0,258.0,224.0,180.0,132.0,0.0,2019-10-01
266,25210,Mcdonald Avenue,Avenue S,Avenue T,SB,2019-10-01,116.0,106.0,60.0,45.0,70.0,165.0,378.0,580.0,779.0,791.0,827.0,782.0,896.0,781.0,1092.0,909.0,712.0,686.0,552.0,378.0,315.0,258.0,243.0,173.0,2019-10-01
283,50823,South Conduit Avenue,Belmont Avenue,Eldert Lane,EB,2019-10-01,854.0,456.0,329.0,383.0,545.0,1008.0,1486.0,1759.0,1922.0,1470.0,1451.0,1327.0,1541.0,1909.0,2412.0,2579.0,2635.0,2609.0,2601.0,2539.0,2471.0,1999.0,1579.0,1177.0,2019-10-01
336,50660,Sutter Avenue,Hemlock Street,Autumn Avenue,EB,2019-10-01,79.0,64.0,30.0,19.0,62.0,77.0,113.0,194.0,206.0,184.0,179.0,202.0,240.0,248.0,281.0,239.0,334.0,310.0,320.0,259.0,194.0,183.0,166.0,115.0,2019-10-01
