ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
36,130633,31 Avenue,88 Street,Alley,WB,2019-10-12,65.0,51.0,30.0,27.0,31.0,38.0,52.0,91.0,119.0,139.0,164.0,155.0,195.0,199.0,175.0,168.0,146.0,162.0,151.0,137.0,134.0,106.0,94.0,79.0,2019-10-12
25,9001279,21 St,Dead End,35 Ave,NB,2019-10-12,658.0,619.0,427.0,330.0,308.0,256.0,259.0,380.0,528.0,574.0,607.0,683.0,747.0,842.0,878.0,903.0,953.0,859.0,878.0,779.0,688.0,637.0,684.0,689.0,2019-10-12
25,9001279,21 St,Dead End,35 Ave,SB,2019-10-12,480.0,373.0,293.0,236.0,319.0,467.0,532.0,774.0,747.0,754.0,748.0,731.0,764.0,776.0,761.0,790.0,816.0,829.0,777.0,814.0,716.0,638.0,568.0,451.0,2019-10-12
37,67650,31 St,35 Ave,36 Ave,NB,2019-10-12,270.0,183.0,186.0,151.0,145.0,126.0,153.0,223.0,249.0,314.0,357.0,340.0,354.0,355.0,350.0,371.0,328.0,334.0,330.0,288.0,256.0,307.0,260.0,192.0,2019-10-12
37,67650,31 St,35 Ave,36 Ave,SB,2019-10-12,171.0,146.0,115.0,72.0,109.0,96.0,122.0,143.0,186.0,163.0,223.0,207.0,227.0,249.0,240.0,272.0,294.0,287.0,353.0,242.0,264.0,220.0,218.0,192.0,2019-10-12
26,116269,225 St,114 Rd,Dead End,NB,2019-10-12,5.0,4.0,2.0,3.0,2.0,1.0,2.0,5.0,14.0,16.0,6.0,14.0,10.0,16.0,16.0,7.0,21.0,15.0,17.0,8.0,3.0,4.0,5.0,6.0,2019-10-12
3,9001099,1 Avenue,Dead end,Dead end,NB,2019-10-12,774.0,527.0,445.0,386.0,394.0,387.0,432.0,673.0,808.0,900.0,1057.0,1150.0,1232.0,1257.0,1282.0,1294.0,1438.0,1326.0,1205.0,1202.0,1054.0,988.0,914.0,909.0,2019-10-12
26,116269,225 St,114 Rd,Dead End,SB,2019-10-12,6.0,4.0,5.0,3.0,3.0,2.0,2.0,6.0,8.0,8.0,17.0,22.0,27.0,30.0,21.0,20.0,31.0,32.0,27.0,18.0,18.0,12.0,7.0,14.0,2019-10-12
38,130569,32 Ave,86 St,Alley,EB,2019-10-12,104.0,63.0,43.0,48.0,49.0,49.0,66.0,85.0,151.0,171.0,217.0,211.0,236.0,195.0,228.0,216.0,170.0,212.0,185.0,157.0,118.0,123.0,136.0,127.0,2019-10-12
38,130569,32 Ave,86 St,Alley,WB,2019-10-12,133.0,83.0,55.0,64.0,58.0,77.0,87.0,145.0,204.0,215.0,264.0,250.0,257.0,235.0,326.0,268.0,200.0,258.0,248.0,197.0,152.0,162.0,171.0,144.0,2019-10-12
24,36837,21 St,45 Road,46 Ave,SB,2019-10-12,298.0,207.0,186.0,136.0,116.0,105.0,117.0,191.0,272.0,264.0,342.0,389.0,374.0,340.0,388.0,412.0,457.0,419.0,478.0,441.0,392.0,296.0,335.0,361.0,2019-10-12
85,56878,Archer Ave,143 St,144 Pl,EB,2019-10-12,192.0,131.0,74.0,45.0,56.0,113.0,123.0,150.0,175.0,176.0,150.0,183.0,205.0,198.0,185.0,192.0,194.0,192.0,239.0,235.0,214.0,215.0,162.0,158.0,2019-10-12
1,33121,1 Avenue,East 12 Street,East 13 Street,NB,2019-10-12,1381.0,1448.0,1212.0,1008.0,627.0,451.0,615.0,705.0,789.0,868.0,1029.0,1093.0,1107.0,1187.0,1242.0,1502.0,1388.0,1441.0,1467.0,1699.0,1687.0,1851.0,1784.0,1672.0,2019-10-12
2,34656,1 Avenue,East 27 Street,East 28 Street,NB,2019-10-12,1211.0,1381.0,1132.0,945.0,757.0,514.0,408.0,576.0,804.0,871.0,979.0,871.0,1015.0,1079.0,1155.0,1288.0,1467.0,1548.0,1704.0,1719.0,1823.0,1352.0,1407.0,1383.0,2019-10-12
4,36674,1 Avenue,East 73 Street,East 74 Street,NB,2019-10-12,556.0,473.0,368.0,295.0,291.0,335.0,437.0,766.0,809.0,934.0,1024.0,927.0,803.0,790.0,816.0,845.0,1000.0,886.0,1059.0,917.0,990.0,797.0,996.0,835.0,2019-10-12
5,38035,1 Avenue,East 97 Street,East 99 Street,NB,2019-10-12,554.0,466.0,367.0,342.0,317.0,360.0,397.0,635.0,638.0,826.0,859.0,654.0,768.0,731.0,748.0,872.0,932.0,889.0,708.0,607.0,702.0,954.0,656.0,566.0,2019-10-12
6,33471,10 Avenue,West 27 Drive,West 28 Street,NB,2019-10-12,947.0,800.0,705.0,612.0,482.0,305.0,318.0,408.0,544.0,696.0,812.0,862.0,1058.0,1131.0,1217.0,1409.0,1419.0,1471.0,1421.0,1349.0,1277.0,1305.0,1342.0,1184.0,2019-10-12
7,33844,10 Avenue,West 46 Street,West 47 Street,NB,2019-10-12,1367.0,1038.0,929.0,710.0,700.0,684.0,782.0,1116.0,1246.0,1269.0,1352.0,1534.0,1517.0,1558.0,1555.0,1661.0,1612.0,1696.0,1627.0,1519.0,1526.0,1469.0,1555.0,1608.0,2019-10-12
8,109816,10 Avenue,67 Street,68 Street,NB,2019-10-12,43.0,22.0,16.0,9.0,20.0,19.0,43.0,72.0,93.0,160.0,147.0,149.0,161.0,143.0,122.0,140.0,160.0,148.0,135.0,91.0,102.0,86.0,65.0,67.0,2019-10-12
8,109816,10 Avenue,67 Street,68 Street,SB,2019-10-12,37.0,29.0,21.0,15.0,12.0,11.0,26.0,46.0,63.0,92.0,122.0,147.0,159.0,145.0,159.0,154.0,155.0,177.0,146.0,120.0,90.0,80.0,62.0,56.0,2019-10-12
