ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
1,36403,1st AVENUE,East 60th Street,East 61st Street,NB,2020-11-21,506.0,384.0,291.0,261.0,249.0,334.0,494.0,575.0,752.0,894.0,949.0,1115.0,1465.0,1610.0,1584.0,1556.0,1430.0,1168.0,1133.0,1001.0,830.0,676.0,558.0,457.0,2020-11-21
2,260786,1 Avenue,E 120th St,E 124th St,NB,2020-11-21,943.0,693.0,524.0,439.0,461.0,481.0,507.0,711.0,825.0,945.0,1032.0,1237.0,1293.0,1395.0,1402.0,1530.0,1630.0,1391.0,1253.0,1224.0,1097.0,1045.0,985.0,1000.0,2020-11-21
3,33119,1st AVENUE,East 11th Street,East 12th Street,NB,2020-11-21,383.0,277.0,236.0,168.0,150.0,122.0,111.0,232.0,321.0,464.0,515.0,696.0,820.0,825.0,903.0,925.0,912.0,952.0,837.0,987.0,980.0,870.0,787.0,694.0,2020-11-21
4,34654,1st AVENUE,East 26th Street,East 27th Street,NB,2020-11-21,402.0,307.0,256.0,143.0,161.0,93.0,145.0,206.0,319.0,464.0,538.0,674.0,835.0,854.0,876.0,902.0,988.0,892.0,871.0,993.0,999.0,921.0,851.0,696.0,2020-11-21
7,177454,103rd STREET,Northern Boulevard,34th Avenue,NB,2020-11-21,41.0,31.0,19.0,20.0,15.0,22.0,72.0,79.0,100.0,113.0,95.0,111.0,134.0,113.0,147.0,144.0,133.0,133.0,132.0,135.0,109.0,102.0,109.0,56.0,2020-11-21
9,177488,108th STREET,Northern Boulevard,34thAvenue,NB,2020-11-21,69.0,51.0,40.0,34.0,41.0,42.0,117.0,175.0,174.0,161.0,203.0,177.0,178.0,206.0,224.0,216.0,225.0,216.0,198.0,198.0,177.0,175.0,155.0,128.0,2020-11-21
9,177488,108th STREET,Northern Boulevard,34th Avenue,SB,2020-11-21,111.0,76.0,63.0,46.0,50.0,53.0,118.0,175.0,199.0,212.0,239.0,276.0,272.0,276.0,330.0,301.0,327.0,311.0,293.0,289.0,272.0,219.0,231.0,175.0,2020-11-21
10,33411,11th AVENUE,West 27th Street,West 28th Street,SB,2020-11-21,152.0,134.0,100.0,62.0,88.0,136.0,197.0,205.0,190.0,238.0,281.0,296.0,356.0,375.0,496.0,588.0,565.0,522.0,497.0,468.0,372.0,358.0,357.0,232.0,2020-11-21
11,33615,11th AVENUE,West 44th Street,West 45th Street,NB,2020-11-21,297.0,200.0,152.0,99.0,120.0,109.0,212.0,330.0,399.0,468.0,470.0,582.0,571.0,600.0,706.0,713.0,673.0,753.0,691.0,682.0,577.0,519.0,441.0,422.0,2020-11-21
11,33615,11 AVENUE,West 44th Street,West 45th Street,SB,2020-11-21,377.0,390.0,326.0,280.0,307.0,378.0,407.0,499.0,582.0,575.0,560.0,660.0,619.0,708.0,800.0,784.0,766.0,807.0,795.0,711.0,597.0,574.0,561.0,543.0,2020-11-21
16,150039,164th STREET,65th Avenue,67th Avenue,SB,2020-11-21,82.0,50.0,35.0,31.0,26.0,38.0,98.0,174.0,220.0,261.0,362.0,381.0,395.0,399.0,441.0,447.0,452.0,427.0,336.0,317.0,307.0,228.0,190.0,152.0,2020-11-21
16,156450,164th STREET,65th Avenue,67th Avenue,NB,2020-11-21,78.0,41.0,34.0,29.0,34.0,50.0,105.0,200.0,319.0,370.0,391.0,439.0,408.0,438.0,420.0,398.0,367.0,351.0,314.0,309.0,228.0,193.0,180.0,118.0,2020-11-21
17,133253,188th STREET,Horace Harding Expressway Sr S,64th Avenue,NB,2020-11-21,89.0,33.0,30.0,16.0,17.0,60.0,134.0,184.0,348.0,441.0,459.0,584.0,633.0,604.0,539.0,546.0,552.0,503.0,444.0,429.0,315.0,294.0,244.0,144.0,2020-11-21
17,133254,188th STREET,Horace Harding Expressway Sr S,64th Avenue,SB,2020-11-21,60.0,34.0,13.0,10.0,10.0,14.0,37.0,94.0,161.0,247.0,309.0,364.0,412.0,458.0,438.0,376.0,290.0,309.0,278.0,280.0,182.0,185.0,120.0,64.0,2020-11-21
18,33115,2nd AVENUE,East 12th Street,East 13th Street,SB,2020-11-21,367.0,338.0,311.0,277.0,202.0,163.0,266.0,405.0,387.0,527.0,643.0,757.0,779.0,838.0,887.0,843.0,857.0,885.0,1028.0,988.0,846.0,908.0,765.0,684.0,2020-11-21
19,36579,2nd AVENUE,East 73rd Street,East 74th Street,SB,2020-11-21,554.0,363.0,307.0,209.0,224.0,246.0,429.0,668.0,717.0,790.0,799.0,937.0,922.0,974.0,1072.0,1155.0,1053.0,1052.0,1010.0,1062.0,996.0,944.0,994.0,740.0,2020-11-21
20,156485,23rd AVENUE,83rd Street,85th Street,EB,2020-11-21,283.0,94.0,88.0,83.0,82.0,150.0,174.0,291.0,367.0,307.0,327.0,309.0,373.0,470.0,466.0,532.0,465.0,349.0,279.0,284.0,257.0,239.0,223.0,249.0,2020-11-21
20,148877,23rd AVENUE,83rd Street,85th Street,WB,2020-11-21,74.0,42.0,32.0,25.0,52.0,63.0,90.0,143.0,171.0,209.0,200.0,200.0,229.0,226.0,222.0,234.0,194.0,177.0,154.0,131.0,115.0,95.0,98.0,65.0,2020-11-21
23,32932,3rd AVENUE,East 12th Street,East 13th Street,NB,2020-11-21,334.0,344.0,259.0,186.0,146.0,189.0,324.0,424.0,507.0,554.0,718.0,734.0,779.0,1000.0,970.0,1055.0,1049.0,1002.0,978.0,924.0,963.0,941.0,882.0,662.0,2020-11-21
23,32932,3rd AVENUE,East 12th Street,East 13th Street,SB,2020-11-21,199.0,148.0,108.0,66.0,65.0,91.0,122.0,208.0,232.0,288.0,416.0,487.0,528.0,642.0,684.0,749.0,737.0,755.0,726.0,778.0,784.0,606.0,471.0,415.0,2020-11-21
25,17642,3rd AVENUE,Senator Street,6th Street,NB,2020-11-21,89.0,52.0,43.0,33.0,33.0,66.0,100.0,200.0,234.0,225.0,240.0,259.0,304.0,299.0,303.0,306.0,265.0,274.0,256.0,209.0,203.0,189.0,193.0,129.0,2020-11-21
25,17642,3rd AVENUE,Senator Street,68th Street,SB,2020-11-21,89.0,66.0,39.0,18.0,23.0,25.0,54.0,81.0,123.0,139.0,194.0,236.0,265.0,277.0,333.0,310.0,297.0,283.0,291.0,211.0,162.0,160.0,123.0,106.0,2020-11-21
26,76510,31st AVENUE,87th Street,88th Street,EB,2020-11-21,50.0,35.0,20.0,27.0,16.0,24.0,31.0,64.0,93.0,129.0,144.0,162.0,224.0,229.0,271.0,256.0,269.0,254.0,202.0,197.0,156.0,131.0,125.0,79.0,2020-11-21
26,76510,31st AVENUE,87th Street,88th Street,WB,2020-11-21,28.0,36.0,14.0,14.0,23.0,32.0,55.0,109.0,151.0,173.0,177.0,180.0,209.0,238.0,222.0,234.0,202.0,221.0,164.0,161.0,132.0,94.0,88.0,54.0,2020-11-21
27,67665,31st STREET,34th Avenue,35th Avenue,NB,2020-11-21,181.0,118.0,80.0,73.0,78.0,80.0,129.0,172.0,260.0,263.0,292.0,316.0,347.0,330.0,356.0,380.0,342.0,337.0,353.0,318.0,298.0,256.0,246.0,197.0,2020-11-21
27,67665,31st STREET,34th Avenue,35th Avenue,SB,2020-11-21,117.0,87.0,47.0,48.0,57.0,88.0,150.0,168.0,235.0,230.0,221.0,239.0,278.0,261.0,267.0,284.0,275.0,250.0,268.0,248.0,198.0,186.0,149.0,103.0,2020-11-21
29,97521,35th AVENUE,202nd Street,203rd Street,EB,2020-11-21,40.0,16.0,16.0,13.0,23.0,47.0,84.0,158.0,257.0,344.0,381.0,414.0,462.0,452.0,445.0,396.0,399.0,319.0,269.0,218.0,164.0,118.0,110.0,79.0,2020-11-21
29,97521,35th AVENUE,202nd Street,203rd Street,WB,2020-11-21,54.0,21.0,24.0,21.0,15.0,41.0,59.0,135.0,256.0,343.0,387.0,433.0,455.0,407.0,428.0,440.0,455.0,335.0,351.0,275.0,203.0,148.0,128.0,91.0,2020-11-21
30,106891,39th AVENUE,50th Street,51st Street,EB,2020-11-21,25.0,27.0,22.0,8.0,4.0,8.0,16.0,26.0,45.0,73.0,104.0,101.0,122.0,151.0,143.0,136.0,187.0,129.0,124.0,102.0,70.0,75.0,43.0,37.0,2020-11-21
30,106891,39th AVENUE,50th Street,51st Street,WB,2020-11-21,32.0,25.0,25.0,13.0,7.0,22.0,36.0,70.0,98.0,118.0,179.0,165.0,199.0,203.0,177.0,198.0,203.0,167.0,157.0,128.0,95.0,74.0,73.0,45.0,2020-11-21
32,131907,47th AVENUE,189th Street,190th Street,EB,2020-11-21,2.0,4.0,2.0,0.0,1.0,2.0,2.0,13.0,14.0,19.0,18.0,13.0,21.0,24.0,29.0,25.0,31.0,18.0,15.0,10.0,13.0,9.0,10.0,4.0,2020-11-21
32,131907,47th AVENUE,189th Street,190th Street,WB,2020-11-21,3.0,4.0,2.0,1.0,1.0,0.0,8.0,15.0,22.0,16.0,27.0,19.0,21.0,39.0,33.0,38.0,38.0,26.0,19.0,26.0,11.0,8.0,10.0,6.0,2020-11-21
33,67969,48th STREET,Northen Boulevard,37th Avenue,NB,2020-11-21,38.0,25.0,15.0,11.0,12.0,21.0,52.0,99.0,143.0,177.0,254.0,279.0,344.0,307.0,315.0,334.0,343.0,308.0,241.0,231.0,139.0,102.0,92.0,53.0,2020-11-21
33,67969,48th STREET,Northen Boulevard,37th Avenue,SB,2020-11-21,25.0,17.0,8.0,10.0,15.0,16.0,34.0,61.0,88.0,118.0,181.0,199.0,266.0,209.0,252.0,258.0,236.0,217.0,180.0,178.0,100.0,59.0,62.0,46.0,2020-11-21
34,36026,5th AVENUE,East 60th Street,East 61st Street,SB,2020-11-21,345.0,322.0,276.0,197.0,147.0,174.0,317.0,557.0,668.0,772.0,947.0,925.0,924.0,989.0,1115.0,1085.0,986.0,895.0,802.0,754.0,755.0,637.0,522.0,477.0,2020-11-21
35,33012,5 AVENUE,Broadway,West 25th Street,SB,2020-11-21,267.0,196.0,131.0,125.0,109.0,100.0,123.0,272.0,354.0,469.0,653.0,767.0,885.0,883.0,1010.0,1036.0,981.0,836.0,870.0,749.0,653.0,535.0,403.0,306.0,2020-11-21
36,9017020,5 AVENUE,East 101th Street,Gustave L Levy Place,SB,2020-11-21,258.0,162.0,132.0,102.0,105.0,181.0,405.0,555.0,475.0,562.0,632.0,648.0,706.0,808.0,965.0,945.0,767.0,694.0,674.0,619.0,492.0,409.0,400.0,361.0,2020-11-21
37,32618,5TH AVENUE,East 11th Street,East 12th Street,SB,2020-11-21,325.0,189.0,141.0,102.0,61.0,79.0,164.0,247.0,318.0,364.0,427.0,480.0,508.0,683.0,771.0,759.0,738.0,796.0,739.0,807.0,737.0,570.0,481.0,421.0,2020-11-21
38,75313,51th AVENUE,90th Street,92nd Street,EB,2020-11-21,35.0,25.0,18.0,13.0,21.0,20.0,22.0,49.0,80.0,97.0,131.0,133.0,135.0,169.0,155.0,179.0,178.0,187.0,150.0,122.0,119.0,87.0,97.0,73.0,2020-11-21
41,113361,58th STREET,Northen Boulevard,34th Avenue,SB,2020-11-21,29.0,15.0,8.0,6.0,5.0,9.0,35.0,43.0,47.0,95.0,125.0,148.0,125.0,151.0,152.0,160.0,140.0,99.0,106.0,84.0,63.0,48.0,38.0,32.0,2020-11-21
42,20395,60th STREET,19th Avenue,20th Avenue,EB,2020-11-21,79.0,35.0,29.0,25.0,21.0,52.0,68.0,122.0,204.0,319.0,348.0,401.0,392.0,406.0,407.0,514.0,450.0,511.0,457.0,388.0,302.0,243.0,222.0,177.0,2020-11-21
42,20395,60th STREET,19th Avenue,20th Avenue,WB,2020-11-21,38.0,20.0,17.0,13.0,20.0,33.0,67.0,137.0,219.0,214.0,262.0,286.0,247.0,249.0,297.0,238.0,234.0,233.0,304.0,291.0,241.0,187.0,143.0,127.0,2020-11-21
43,81694,63rd DRIVE,Austin Street,Wetherole Street,NB,2020-11-21,68.0,38.0,38.0,17.0,20.0,32.0,73.0,146.0,218.0,302.0,283.0,337.0,389.0,391.0,344.0,387.0,352.0,372.0,378.0,252.0,202.0,157.0,166.0,129.0,2020-11-21
43,81694,63rd DRIVE,Austin Street,Wetherole Street,SB,2020-11-21,31.0,28.0,8.0,7.0,5.0,17.0,30.0,78.0,102.0,134.0,158.0,210.0,238.0,246.0,238.0,266.0,260.0,265.0,264.0,184.0,145.0,115.0,111.0,68.0,2020-11-21
45,32443,7th AVENUE,West 12th Street,West 13th Street,SB,2020-11-21,779.0,557.0,445.0,332.0,299.0,309.0,450.0,574.0,704.0,851.0,1089.0,1265.0,1444.0,1418.0,1471.0,1454.0,1449.0,1615.0,1587.0,1533.0,1444.0,1305.0,1290.0,1034.0,2020-11-21
