ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
12,155864,11TH STREET,47th Avenue,47th Road,NB,2019-11-16,150.0,85.0,64.0,66.0,60.0,73.0,103.0,194.0,238.0,222.0,321.0,331.0,389.0,353.0,410.0,401.0,458.0,367.0,364.0,277.0,261.0,212.0,211.0,191.0,2019-11-16
12,156973,11TH STREET,47th Avenue,47th Road,SB,2019-11-16,232.0,201.0,162.0,148.0,127.0,147.0,233.0,299.0,342.0,418.0,413.0,419.0,437.0,433.0,452.0,425.0,479.0,447.0,429.0,371.0,342.0,316.0,297.0,294.0,2019-11-16
48,67971,48ST STREET,Northern Boulevard,37th Ave,NB,2019-11-16,53.0,36.0,24.0,27.0,27.0,28.0,57.0,67.0,126.0,160.0,217.0,257.0,275.0,293.0,294.0,290.0,211.0,219.0,208.0,177.0,186.0,150.0,96.0,96.0,2019-11-16
48,67971,48ST STREET,Northern Boulevard,37th Ave,SB,2019-11-16,589.0,377.0,250.0,175.0,148.0,125.0,153.0,252.0,373.0,549.0,770.0,725.0,870.0,800.0,822.0,928.0,913.0,926.0,888.0,842.0,795.0,772.0,727.0,639.0,2019-11-16
60,36036,5TH AVENUE,East 61st Street,East 62nd Street,SB,2019-11-16,495.0,433.0,399.0,383.0,335.0,208.0,222.0,323.0,450.0,462.0,496.0,521.0,579.0,583.0,593.0,611.0,657.0,636.0,638.0,528.0,509.0,575.0,542.0,567.0,2019-11-16
61,37374,5TH AVENUE,East 73rd Street,East 74th Street,SB,2019-11-16,535.0,408.0,286.0,217.0,191.0,205.0,392.0,589.0,759.0,852.0,887.0,811.0,759.0,730.0,722.0,820.0,797.0,791.0,885.0,891.0,846.0,748.0,862.0,855.0,2019-11-16
126,158767,BROADWAY,West 99th Street,West 100th Street,NB,2019-11-16,216.0,175.0,154.0,107.0,85.0,74.0,69.0,131.0,205.0,333.0,376.0,393.0,427.0,405.0,468.0,444.0,483.0,396.0,393.0,404.0,361.0,338.0,356.0,290.0,2019-11-16
167,37085,COLUMBUS AVENUE,West 73rd Street,West 74rd Street,SB,2019-11-16,916.0,807.0,604.0,450.0,363.0,264.0,226.0,439.0,637.0,839.0,972.0,1071.0,1054.0,1134.0,1065.0,1153.0,1149.0,1119.0,1118.0,1246.0,1226.0,1072.0,981.0,977.0,2019-11-16
204,150536,Francis Lewis Boulevard,Dead End,200 Street,WB,2019-11-16,66.0,27.0,26.0,21.0,12.0,20.0,68.0,136.0,267.0,357.0,362.0,402.0,417.0,449.0,396.0,401.0,340.0,352.0,324.0,256.0,215.0,135.0,108.0,86.0,2019-11-16
207,29565,FRANKLIN AVENUE,Hancock Street,Fulton Street,SB,2019-11-16,412.0,226.0,192.0,155.0,114.0,114.0,113.0,174.0,231.0,355.0,459.0,484.0,487.0,484.0,471.0,573.0,517.0,524.0,359.0,477.0,577.0,495.0,527.0,400.0,2019-11-16
258,36169,MADISON AVENUE,East 61st Street,East 62nd Street,NB,2019-11-16,395.0,256.0,178.0,129.0,117.0,99.0,87.0,114.0,210.0,271.0,311.0,338.0,281.0,284.0,312.0,280.0,375.0,309.0,395.0,396.0,236.0,278.0,224.0,392.0,2019-11-16
338,43033,THROOP AVENUE,Jefferson Avenue,Hancock Street,NB,2019-11-16,216.0,160.0,126.0,102.0,77.0,79.0,101.0,160.0,171.0,247.0,300.0,326.0,358.0,394.0,380.0,402.0,381.0,396.0,403.0,378.0,330.0,320.0,297.0,233.0,2019-11-16
347,36705,VERNON BOULEVARD,46th Road,47th Avenue,SB,2019-11-16,107.0,65.0,62.0,33.0,47.0,67.0,100.0,165.0,177.0,191.0,181.0,231.0,235.0,244.0,263.0,261.0,268.0,230.0,243.0,190.0,185.0,159.0,182.0,149.0,2019-11-16
