ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
8,109816,10 Avenue,67 Street,68 Street,NB,2019-10-15,30.0,17.0,16.0,15.0,18.0,33.0,156.0,292.0,341.0,228.0,177.0,179.0,177.0,133.0,170.0,244.0,259.0,244.0,206.0,137.0,97.0,53.0,53.0,45.0,2019-10-15
8,109816,10 Avenue,67 Street,68 Street,SB,2019-10-15,30.0,20.0,12.0,13.0,18.0,28.0,53.0,195.0,157.0,140.0,167.0,124.0,156.0,165.0,202.0,267.0,268.0,316.0,211.0,198.0,83.0,62.0,56.0,48.0,2019-10-15
14,19761,14 Avenue,72 Street,73 Street,NB,2019-10-15,33.0,31.0,18.0,17.0,12.0,42.0,142.0,308.0,317.0,218.0,246.0,260.0,299.0,223.0,243.0,257.0,221.0,269.0,204.0,183.0,166.0,125.0,103.0,49.0,2019-10-15
14,19761,14 Avenue,72 Street,73 Street,SB,2019-10-15,37.0,27.0,28.0,14.0,26.0,53.0,98.0,299.0,226.0,194.0,261.0,343.0,356.0,318.0,303.0,290.0,294.0,340.0,244.0,225.0,151.0,138.0,93.0,72.0,2019-10-15
15,19991,18 Avenue,72 Street,73 Street,NB,2019-10-15,98.0,61.0,21.0,30.0,53.0,116.0,293.0,357.0,453.0,424.0,534.0,444.0,491.0,463.0,389.0,469.0,394.0,368.0,403.0,471.0,367.0,299.0,186.0,137.0,2019-10-15
15,19991,18 Avenue,72 Street,73 Street,SB,2019-10-15,81.0,45.0,35.0,28.0,30.0,47.0,154.0,282.0,370.0,340.0,444.0,586.0,470.0,495.0,522.0,445.0,485.0,441.0,428.0,471.0,357.0,245.0,200.0,116.0,2019-10-15
16,20138,18 Avenue,71 Street,72 Street,NB,2019-10-15,86.0,43.0,27.0,26.0,35.0,104.0,254.0,323.0,396.0,353.0,490.0,450.0,475.0,424.0,353.0,426.0,421.0,366.0,389.0,430.0,329.0,247.0,183.0,140.0,2019-10-15
16,20138,18 Avenue,71 Street,72 Street,SB,2019-10-15,106.0,70.0,61.0,36.0,44.0,47.0,194.0,364.0,411.0,432.0,428.0,516.0,484.0,382.0,441.0,442.0,488.0,480.0,476.0,482.0,415.0,266.0,232.0,133.0,2019-10-15
30,21028,3 Avenue,29 Street,30 Street,NB,2019-10-15,180.0,132.0,124.0,112.0,245.0,1120.0,2314.0,2155.0,1748.0,1556.0,1381.0,1317.0,1072.0,1120.0,1190.0,1197.0,1432.0,1355.0,1288.0,881.0,627.0,482.0,348.0,352.0,2019-10-15
30,21024,3 Avenue,29 Street,30 Street,SB,2019-10-15,97.0,68.0,63.0,36.0,61.0,102.0,219.0,394.0,594.0,574.0,714.0,930.0,780.0,848.0,1093.0,1370.0,984.0,898.0,580.0,387.0,225.0,154.0,107.0,88.0,2019-10-15
