ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
24,70376,3rd AVENUE,East 154th Street,East 155th Street,NB,2020-10-21,35.0,50.0,73.0,85.0,66.0,108.0,221.0,322.0,435.0,437.0,535.0,533.0,520.0,532.0,497.0,601.0,593.0,579.0,499.0,517.0,402.0,301.0,213.0,240.0,2020-10-21
24,70376,3rd AVENUE,East 154th Street,East 155th Street,SB,2020-10-21,99.0,70.0,53.0,45.0,55.0,123.0,204.0,338.0,322.0,321.0,286.0,353.0,368.0,320.0,333.0,376.0,371.0,354.0,325.0,300.0,262.0,213.0,195.0,136.0,2020-10-21
39,66455,56 ROAD,43rd Street,48th Street,EB,2020-10-21,50.0,34.0,32.0,45.0,48.0,112.0,177.0,210.0,227.0,230.0,243.0,248.0,271.0,334.0,464.0,586.0,606.0,672.0,508.0,312.0,169.0,103.0,104.0,104.0,2020-10-21
39,66455,56 ROAD,43rd Street,48th Street,WB,2020-10-21,42.0,46.0,59.0,68.0,118.0,331.0,499.0,477.0,498.0,418.0,390.0,445.0,464.0,461.0,535.0,406.0,410.0,375.0,276.0,155.0,124.0,119.0,115.0,69.0,2020-10-21
98,87459,BOSTON ROAD,Bronx Park East,Pelham Parkway South,NB,2020-10-21,166.0,95.0,58.0,51.0,74.0,137.0,375.0,557.0,754.0,649.0,634.0,618.0,669.0,796.0,984.0,1050.0,903.0,920.0,813.0,638.0,511.0,407.0,310.0,291.0,2020-10-21
98,87459,BOSTON ROAD,Bronx Park East,Pelham Parkway South,SB,2020-10-21,139.0,71.0,50.0,41.0,57.0,114.0,297.0,542.0,466.0,435.0,406.0,449.0,528.0,599.0,703.0,573.0,594.0,644.0,518.0,498.0,401.0,271.0,244.0,178.0,2020-10-21
135,73096,DR M L KING JR BOULEVARD,West 183rd Street,University Avenue,NB,2020-10-21,158.0,111.0,86.0,47.0,74.0,148.0,225.0,417.0,401.0,441.0,504.0,403.0,452.0,537.0,602.0,613.0,659.0,720.0,600.0,543.0,412.0,353.0,277.0,209.0,2020-10-21
135,73096,DR M L KING JR BOULEVARD,West 183rd Street,University Avenue,SB,2020-10-21,153.0,78.0,71.0,41.0,58.0,108.0,230.0,444.0,484.0,495.0,451.0,513.0,472.0,572.0,579.0,649.0,652.0,660.0,521.0,475.0,374.0,310.0,237.0,186.0,2020-10-21
140,9008556,EAST 135th STREET,St Ann's Avenue,Cypress Avenue,WB,2020-10-21,58.0,43.0,41.0,35.0,48.0,148.0,315.0,370.0,322.0,250.0,247.0,250.0,246.0,262.0,398.0,630.0,719.0,489.0,301.0,221.0,149.0,124.0,135.0,89.0,2020-10-21
141,69589,EAST 135th STREET,Park Avenue,Canal Street West,NB,2020-10-21,26.0,26.0,30.0,38.0,35.0,55.0,76.0,129.0,170.0,149.0,138.0,146.0,138.0,153.0,230.0,274.0,350.0,278.0,176.0,84.0,79.0,72.0,47.0,41.0,2020-10-21
142,70155,EAST 138th STREET,St Ann's Avenue,Cypress Avenue,EB,2020-10-21,216.0,129.0,142.0,138.0,175.0,260.0,347.0,469.0,518.0,509.0,521.0,522.0,507.0,567.0,572.0,574.0,608.0,593.0,555.0,538.0,502.0,412.0,329.0,261.0,2020-10-21
142,70155,EAST 138th STREET,St Ann's Avenue,Cypress Avenue,WB,2020-10-21,29.0,8.0,17.0,18.0,11.0,68.0,181.0,195.0,262.0,255.0,246.0,238.0,224.0,241.0,267.0,233.0,214.0,253.0,273.0,183.0,147.0,88.0,86.0,81.0,2020-10-21
143,276970,EAST 144th STREET,Grand Concourse,A J Griffin Place,EB,2020-10-21,65.0,34.0,35.0,33.0,49.0,101.0,266.0,460.0,423.0,294.0,198.0,221.0,237.0,288.0,319.0,323.0,287.0,304.0,276.0,222.0,180.0,125.0,116.0,101.0,2020-10-21
143,276970,EAST 144th STREET,Grand Concourse,A J Griffin Place,WB,2020-10-21,53.0,28.0,32.0,31.0,42.0,85.0,126.0,250.0,308.0,227.0,221.0,256.0,277.0,328.0,387.0,400.0,383.0,370.0,295.0,276.0,171.0,127.0,108.0,105.0,2020-10-21
145,69836,EAST 149th STREET,Park Avenue,Morris Avenue,EB,2020-10-21,217.0,176.0,126.0,90.0,117.0,233.0,566.0,821.0,765.0,647.0,673.0,638.0,640.0,610.0,654.0,700.0,649.0,643.0,645.0,537.0,400.0,275.0,228.0,251.0,2020-10-21
