ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
1,36403,1st AVENUE,East 60th Street,East 61st Street,NB,2020-11-20,409.0,297.0,216.0,269.0,391.0,662.0,1170.0,1619.0,1683.0,1571.0,1526.0,1287.0,1367.0,1416.0,1407.0,1575.0,1685.0,1700.0,1647.0,1341.0,983.0,920.0,737.0,445.0,2020-11-20
2,260786,1 Avenue,E 120th St,E 124th St,NB,2020-11-20,741.0,539.0,398.0,382.0,437.0,550.0,874.0,1463.0,1492.0,1261.0,1213.0,1247.0,1344.0,1430.0,1544.0,1591.0,1324.0,1584.0,1582.0,1575.0,1342.0,1197.0,1141.0,1236.0,2020-11-20
3,33119,1st AVENUE,East 11th Street,East 12th Street,NB,2020-11-20,368.0,259.0,187.0,151.0,219.0,354.0,644.0,826.0,781.0,870.0,821.0,791.0,878.0,915.0,893.0,1007.0,949.0,976.0,1019.0,1137.0,1141.0,958.0,805.0,662.0,2020-11-20
4,34654,1st AVENUE,East 26th Street,East 27th Street,NB,2020-11-20,409.0,261.0,204.0,178.0,251.0,425.0,663.0,832.0,793.0,855.0,849.0,853.0,917.0,957.0,958.0,1072.0,966.0,1021.0,1133.0,1162.0,1177.0,988.0,840.0,686.0,2020-11-20
7,177454,103rd STREET,Northern Boulevard,34th Avenue,NB,2020-11-20,21.0,19.0,17.0,10.0,13.0,37.0,73.0,101.0,79.0,90.0,90.0,92.0,81.0,114.0,108.0,115.0,125.0,151.0,126.0,112.0,123.0,110.0,93.0,71.0,2020-11-20
9,177488,108th STREET,Northern Boulevard,34thAvenue,NB,2020-11-20,43.0,35.0,30.0,18.0,36.0,60.0,150.0,204.0,165.0,175.0,196.0,152.0,142.0,186.0,220.0,208.0,211.0,205.0,199.0,208.0,162.0,133.0,158.0,109.0,2020-11-20
9,177488,108th STREET,Northern Boulevard,34th Avenue,SB,2020-11-20,57.0,46.0,31.0,22.0,33.0,57.0,125.0,182.0,186.0,201.0,219.0,240.0,220.0,230.0,256.0,306.0,329.0,313.0,306.0,257.0,226.0,186.0,202.0,161.0,2020-11-20
10,33411,11th AVENUE,West 27th Street,West 28th Street,SB,2020-11-20,139.0,90.0,109.0,104.0,149.0,240.0,311.0,408.0,552.0,511.0,491.0,439.0,432.0,465.0,490.0,502.0,464.0,460.0,377.0,319.0,238.0,239.0,184.0,142.0,2020-11-20
11,33615,11th AVENUE,West 44th Street,West 45th Street,NB,2020-11-20,138.0,99.0,116.0,106.0,69.0,245.0,328.0,563.0,748.0,769.0,808.0,692.0,681.0,727.0,792.0,863.0,873.0,819.0,713.0,613.0,476.0,406.0,300.0,271.0,2020-11-20
11,33615,11 AVENUE,West 44th Street,West 45th Street,SB,2020-11-20,376.0,301.0,271.0,288.0,324.0,572.0,816.0,775.0,697.0,666.0,575.0,544.0,516.0,525.0,539.0,653.0,720.0,784.0,722.0,775.0,746.0,662.0,673.0,532.0,2020-11-20
16,150039,164th STREET,65th Avenue,67th Avenue,SB,2020-11-20,57.0,30.0,31.0,26.0,27.0,68.0,185.0,316.0,384.0,369.0,369.0,378.0,443.0,462.0,494.0,559.0,599.0,602.0,474.0,378.0,297.0,209.0,197.0,164.0,2020-11-20
16,156450,164th STREET,65th Avenue,67th Avenue,NB,2020-11-20,44.0,31.0,28.0,25.0,40.0,109.0,183.0,387.0,471.0,375.0,385.0,394.0,423.0,414.0,442.0,475.0,490.0,473.0,424.0,336.0,263.0,200.0,151.0,120.0,2020-11-20
17,133253,188th STREET,Horace Harding Expressway Sr S,64th Avenue,NB,2020-11-20,48.0,24.0,18.0,25.0,42.0,113.0,204.0,327.0,486.0,445.0,397.0,478.0,520.0,491.0,548.0,551.0,545.0,548.0,457.0,413.0,359.0,270.0,224.0,139.0,2020-11-20
17,133254,188th STREET,Horace Harding Expressway Sr S,64th Avenue,SB,2020-11-20,38.0,14.0,13.0,10.0,10.0,25.0,80.0,146.0,225.0,243.0,281.0,300.0,394.0,392.0,351.0,410.0,350.0,312.0,302.0,285.0,215.0,148.0,108.0,93.0,2020-11-20
18,33115,2nd AVENUE,East 12th Street,East 13th Street,SB,2020-11-20,232.0,165.0,161.0,158.0,163.0,390.0,600.0,730.0,754.0,862.0,771.0,801.0,783.0,837.0,798.0,792.0,856.0,928.0,934.0,878.0,731.0,563.0,453.0,374.0,2020-11-20
19,36579,2nd AVENUE,East 73rd Street,East 74th Street,SB,2020-11-20,397.0,296.0,264.0,238.0,271.0,515.0,793.0,931.0,983.0,1039.0,859.0,888.0,822.0,822.0,962.0,1044.0,1029.0,985.0,997.0,987.0,996.0,905.0,933.0,767.0,2020-11-20
20,156485,23rd AVENUE,83rd Street,85th Street,EB,2020-11-20,217.0,94.0,63.0,58.0,113.0,225.0,195.0,304.0,438.0,330.0,364.0,363.0,505.0,599.0,712.0,775.0,762.0,641.0,549.0,445.0,335.0,371.0,310.0,349.0,2020-11-20
